matchID,matchDate,match,match_location_date,toss,team1,team1_captain,team1_score,team2,team2_captain,team2_score,winner,result,player_of_the_match,team1_logo,team2_logo,team1_full_name,team2_full_name,team1_captain_image,team2_captain_image,player_of_the_match_image
T204306,"May 29, 2025",PBKS Vs RCB,"Qualifier 1 (N), New Chandigarh, May 29, 2025,Indian Premier League","Royal Challengers Bengaluru, elected to field first",PBKS,Shreyas Iyer,101,RCB,Rajat Patidar,"(10/20 ov, T:102) 106/2",RCB,RCB won by 8 wickets (with 60 balls remaining),Suyash Sharma,https://documents.iplt20.com/ipl/PBKS/Logos/Logooutline/PBKSoutline.png,https://documents.iplt20.com/ipl/RCB/Logos/Logooutline/RCBoutline.png,Punjab Kings,Royal Challengers Bengaluru,https://documents.iplt20.com/ipl/IPLHeadshot2025/12.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/597.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/1932.png
T207920,"May 27, 2025",LSG Vs RCB,"70th Match (N), Lucknow, May 27, 2025,Indian Premier League","Royal Challengers Bengaluru, elected to field first",LSG,Rishabh Pant,227/3,RCB,Jitesh Sharma,"(18.4/20 ov, T:228) 230/4",RCB,RCB won by 6 wickets (with 8 balls remaining),Jitesh Sharma,https://documents.iplt20.com/ipl/LSG/Logos/Logooutline/LSGoutline.png,https://documents.iplt20.com/ipl/RCB/Logos/Logooutline/RCBoutline.png,Lucknow Super Giants,Royal Challengers Bengaluru,https://documents.iplt20.com/ipl/IPLHeadshot2025/18.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/1000.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/1000.png
T207014,"May 26, 2025",MI Vs PBKS,"69th Match (N), Jaipur, May 26, 2025,Indian Premier League","Punjab Kings, elected to field first",MI,Hardik Pandya,184/7,PBKS,Shreyas Iyer,"(18.3/20 ov, T:185) 187/3",PBKS,PBKS won by 7 wickets (with 9 balls remaining),Josh Inglis,https://documents.iplt20.com/ipl/MI/Logos/Logooutline/MIoutline.png,https://documents.iplt20.com/ipl/PBKS/Logos/Logooutline/PBKSoutline.png,Mumbai Indians,Punjab Kings,https://documents.iplt20.com/ipl/IPLHeadshot2025/54.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/12.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/647.png
T202020,"May 25, 2025",SRH Vs KKR,"68th Match (N), Delhi, May 25, 2025,Indian Premier League","Sunrisers Hyderabad, elected to bat first",SRH,Pat Cummins,278/3,KKR,Ajinkya Rahane,"(18.4/20 ov, T:279) 168",SRH,SRH won by 110 runs,Heinrich Klaasen,https://documents.iplt20.com/ipl/SRH/Logos/Logooutline/SRHoutline.png,https://documents.iplt20.com/ipl/KKR/Logos/Logooutline/KKRoutline.png,Sunrisers Hyderabad,Kolkata Knight Riders,https://documents.iplt20.com/ipl/IPLHeadshot2025/33.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/44.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/202.png
T206757,"May 25, 2025",CSK Vs GT,"67th Match (D/N), Ahmedabad, May 25, 2025,Indian Premier League","Chennai Super Kings, elected to bat first",CSK,,230/5,GT,Shubman Gill,"(18.3/20 ov, T:231) 147",CSK,CSK won by 83 runs,Dewald Brevis,https://documents.iplt20.com/ipl/CSK/logos/Logooutline/CSKoutline.png,https://documents.iplt20.com/ipl/GT/Logos/Logooutline/GToutline.png,Chennai Super Kings,Gujarat Titans,,https://documents.iplt20.com/ipl/IPLHeadshot2025/62.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/797.png
T204213,"May 24, 2025",PBKS Vs DC,"66th Match (N), Jaipur, May 24, 2025,Indian Premier League","Delhi Capitals, elected to field first",PBKS,Shreyas Iyer,206/8,DC,Faf du Plessis,"(19.3/20 ov, T:207) 208/4",DC,DC won by 6 wickets (with 3 balls remaining),Sameer Rizvi,https://documents.iplt20.com/ipl/PBKS/Logos/Logooutline/PBKSoutline.png,https://documents.iplt20.com/ipl/DC/Logos/LogoOutline/DCoutline.png,Punjab Kings,Delhi Capitals,https://documents.iplt20.com/ipl/IPLHeadshot2025/12.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/94.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/1229.png
T208879,"May 23, 2025",SRH Vs RCB,"65th Match (N), Lucknow, May 23, 2025,Indian Premier League","Royal Challengers Bengaluru, elected to field first",SRH,Pat Cummins,231/6,RCB,Jitesh Sharma,"(19.5/20 ov, T:232) 189",SRH,SRH won by 42 runs,Ishan Kishan,https://documents.iplt20.com/ipl/SRH/Logos/Logooutline/SRHoutline.png,https://documents.iplt20.com/ipl/RCB/Logos/Logooutline/RCBoutline.png,Sunrisers Hyderabad,Royal Challengers Bengaluru,https://documents.iplt20.com/ipl/IPLHeadshot2025/33.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/1000.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/164.png
T203560,"May 22, 2025",LSG Vs GT,"64th Match (N), Ahmedabad, May 22, 2025,Indian Premier League","Gujarat Titans, elected to field first",LSG,Rishabh Pant,235/2,GT,Shubman Gill,"(20 ov, T:236) 202/9",LSG,LSG won by 33 runs,Mitchell Marsh,https://documents.iplt20.com/ipl/LSG/Logos/Logooutline/LSGoutline.png,https://documents.iplt20.com/ipl/GT/Logos/Logooutline/GToutline.png,Lucknow Super Giants,Gujarat Titans,https://documents.iplt20.com/ipl/IPLHeadshot2025/18.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/62.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/40.png
T205979,"May 21, 2025",MI Vs DC,"63rd Match (N), Wankhede, May 21, 2025,Indian Premier League","Delhi Capitals, elected to field first",MI,Hardik Pandya,180/5,DC,Faf du Plessis,"(18.2/20 ov, T:181) 121",MI,MI won by 59 runs,Suryakumar Yadav,https://documents.iplt20.com/ipl/MI/Logos/Logooutline/MIoutline.png,https://documents.iplt20.com/ipl/DC/Logos/LogoOutline/DCoutline.png,Mumbai Indians,Delhi Capitals,https://documents.iplt20.com/ipl/IPLHeadshot2025/54.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/94.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/174.png
T206329,"May 20, 2025",CSK Vs RR,"62nd Match (N), Delhi, May 20, 2025,Indian Premier League","Rajasthan Royals, elected to field first",CSK,MS Dhoni,187/8,RR,Sanju Samson,"(17.1/20 ov, T:188) 188/4",RR,RR won by 6 wickets (with 17 balls remaining),Akash Madhwal,https://documents.iplt20.com/ipl/CSK/logos/Logooutline/CSKoutline.png,https://documents.iplt20.com/ipl/RR/Logos/Logooutline/RRoutline.png,Chennai Super Kings,Rajasthan Royals,https://documents.iplt20.com/ipl/IPLHeadshot2025/57.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/190.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/1045.png
T207824,"May 19, 2025",LSG Vs SRH,"61st Match (N), Lucknow, May 19, 2025,Indian Premier League","Sunrisers Hyderabad, elected to field first",LSG,Rishabh Pant,205/7,SRH,Pat Cummins,"(18.2/20 ov, T:206) 206/4",SRH,SRH won by 6 wickets (with 10 balls remaining),Abhishek Sharma,https://documents.iplt20.com/ipl/LSG/Logos/Logooutline/LSGoutline.png,https://documents.iplt20.com/ipl/SRH/Logos/Logooutline/SRHoutline.png,Lucknow Super Giants,Sunrisers Hyderabad,https://documents.iplt20.com/ipl/IPLHeadshot2025/18.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/33.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/212.png
T204982,"May 18, 2025",DC Vs GT,"60th Match (N), Delhi, May 18, 2025,Indian Premier League","Gujarat Titans, elected to field first",DC,Axar Patel,199/3,GT,Shubman Gill,"(19/20 ov, T:200) 205/0",GT,GT won by 10 wickets (with 6 balls remaining),Sai Sudharsan,https://documents.iplt20.com/ipl/DC/Logos/LogoOutline/DCoutline.png,https://documents.iplt20.com/ipl/GT/Logos/Logooutline/GToutline.png,Delhi Capitals,Gujarat Titans,https://documents.iplt20.com/ipl/IPLHeadshot2025/110.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/62.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/976.png
T204891,"May 18, 2025",PBKS Vs RR,"59th Match (D/N), Jaipur, May 18, 2025,Indian Premier League","Punjab Kings, elected to bat first",PBKS,Shreyas Iyer,219/5,RR,Sanju Samson,"(20 ov, T:220) 209/7",PBKS,PBKS won by 10 runs,Harpreet Brar,https://documents.iplt20.com/ipl/PBKS/Logos/Logooutline/PBKSoutline.png,https://documents.iplt20.com/ipl/RR/Logos/Logooutline/RRoutline.png,Punjab Kings,Rajasthan Royals,https://documents.iplt20.com/ipl/IPLHeadshot2025/12.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/190.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/130.png
T209042,"May 7, 2025",KKR Vs CSK,"57th Match (N), Eden Gardens, May 07, 2025,Indian Premier League","Kolkata Knight Riders, elected to bat first",KKR,Ajinkya Rahane,179/6,CSK,MS Dhoni,"(19.4/20 ov, T:180) 183/8",CSK,CSK won by 2 wickets (with 2 balls remaining),Noor Ahmad,https://documents.iplt20.com/ipl/KKR/Logos/Logooutline/KKRoutline.png,https://documents.iplt20.com/ipl/CSK/logos/Logooutline/CSKoutline.png,Kolkata Knight Riders,Chennai Super Kings,https://documents.iplt20.com/ipl/IPLHeadshot2025/44.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/57.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/975.png
T202937,"May 6, 2025",MI Vs GT,"56th Match (N), Wankhede, May 06, 2025,Indian Premier League","Gujarat Titans, elected to field first",MI,Hardik Pandya,155/8,GT,Shubman Gill,"(19/19 ov, T:147) 147/7",GT,GT won by 3 wickets (with 0 balls remaining) (DLS method),Shubman Gill,https://documents.iplt20.com/ipl/MI/Logos/Logooutline/MIoutline.png,https://documents.iplt20.com/ipl/GT/Logos/Logooutline/GToutline.png,Mumbai Indians,Gujarat Titans,https://documents.iplt20.com/ipl/IPLHeadshot2025/54.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/62.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/62.png
T205452,"May 4, 2025",PBKS Vs LSG,"54th Match (N), Dharamsala, May 04, 2025,Indian Premier League","Lucknow Super Giants, elected to field first",PBKS,Shreyas Iyer,236/5,LSG,Rishabh Pant,"(20 ov, T:237) 199/7",PBKS,PBKS won by 37 runs,Prabhsimran Singh,https://documents.iplt20.com/ipl/PBKS/Logos/Logooutline/PBKSoutline.png,https://documents.iplt20.com/ipl/LSG/Logos/Logooutline/LSGoutline.png,Punjab Kings,Lucknow Super Giants,https://documents.iplt20.com/ipl/IPLHeadshot2025/12.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/18.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/137.png
T206367,"May 4, 2025",KKR Vs RR,"53rd Match (D/N), Eden Gardens, May 04, 2025,Indian Premier League","Kolkata Knight Riders, elected to bat first",KKR,Ajinkya Rahane,206/4,RR,Riyan Parag,"(20 ov, T:207) 205/8",KKR,KKR won by 1 run,Andre Russell,https://documents.iplt20.com/ipl/KKR/Logos/Logooutline/KKRoutline.png,https://documents.iplt20.com/ipl/RR/Logos/Logooutline/RRoutline.png,Kolkata Knight Riders,Rajasthan Royals,https://documents.iplt20.com/ipl/IPLHeadshot2025/44.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/189.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/141.png
T205495,"May 3, 2025",RCB Vs CSK,"52nd Match (N), Bengaluru, May 03, 2025,Indian Premier League","Chennai Super Kings, elected to field first",RCB,Rajat Patidar,213/5,CSK,MS Dhoni,"(20 ov, T:214) 211/5",RCB,RCB won by 2 runs,Romario Shepherd,https://documents.iplt20.com/ipl/RCB/Logos/Logooutline/RCBoutline.png,https://documents.iplt20.com/ipl/CSK/logos/Logooutline/CSKoutline.png,Royal Challengers Bengaluru,Chennai Super Kings,https://documents.iplt20.com/ipl/IPLHeadshot2025/597.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/57.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/371.png
T204385,"May 2, 2025",GT Vs SRH,"51st Match (N), Ahmedabad, May 02, 2025,Indian Premier League","Sunrisers Hyderabad, elected to field first",GT,Shubman Gill,224/6,SRH,Pat Cummins,"(20 ov, T:225) 186/6",GT,GT won by 38 runs,Prasidh Krishna,https://documents.iplt20.com/ipl/GT/Logos/Logooutline/GToutline.png,https://documents.iplt20.com/ipl/SRH/Logos/Logooutline/SRHoutline.png,Gujarat Titans,Sunrisers Hyderabad,https://documents.iplt20.com/ipl/IPLHeadshot2025/62.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/33.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/150.png
T207676,"May 1, 2025",MI Vs RR,"50th Match (N), Jaipur, May 01, 2025,Indian Premier League","Rajasthan Royals, elected to field first",MI,Hardik Pandya,217/2,RR,Riyan Parag,"(16.1/20 ov, T:218) 117",MI,MI won by 100 runs,Ryan Rickelton,https://documents.iplt20.com/ipl/MI/Logos/Logooutline/MIoutline.png,https://documents.iplt20.com/ipl/RR/Logos/Logooutline/RRoutline.png,Mumbai Indians,Rajasthan Royals,https://documents.iplt20.com/ipl/IPLHeadshot2025/54.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/189.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/743.png
T207764,"Apr 30, 2025",CSK Vs PBKS,"49th Match (N), Chennai, April 30, 2025,Indian Premier League","Punjab Kings, elected to field first",CSK,MS Dhoni,190,PBKS,Shreyas Iyer,"(19.4/20 ov, T:191) 194/6",PBKS,PBKS won by 4 wickets (with 2 balls remaining),Shreyas Iyer,https://documents.iplt20.com/ipl/CSK/logos/Logooutline/CSKoutline.png,https://documents.iplt20.com/ipl/PBKS/Logos/Logooutline/PBKSoutline.png,Chennai Super Kings,Punjab Kings,https://documents.iplt20.com/ipl/IPLHeadshot2025/57.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/12.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/12.png
T206881,"Apr 29, 2025",KKR Vs DC,"48th Match (N), Delhi, April 29, 2025,Indian Premier League","Delhi Capitals, elected to field first",KKR,Ajinkya Rahane,204/9,DC,Axar Patel,"(20 ov, T:205) 190/9",KKR,KKR won by 14 runs,Sunil Narine,https://documents.iplt20.com/ipl/KKR/Logos/Logooutline/KKRoutline.png,https://documents.iplt20.com/ipl/DC/Logos/LogoOutline/DCoutline.png,Kolkata Knight Riders,Delhi Capitals,https://documents.iplt20.com/ipl/IPLHeadshot2025/44.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/110.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/156.png
T205938,"Apr 28, 2025",GT Vs RR,"47th Match (N), Jaipur, April 28, 2025,Indian Premier League","Rajasthan Royals, elected to field first",GT,Shubman Gill,209/4,RR,Riyan Parag,"(15.5/20 ov, T:210) 212/2",RR,RR won by 8 wickets (with 25 balls remaining),Vaibhav Suryavanshi,https://documents.iplt20.com/ipl/GT/Logos/Logooutline/GToutline.png,https://documents.iplt20.com/ipl/RR/Logos/Logooutline/RRoutline.png,Gujarat Titans,Rajasthan Royals,https://documents.iplt20.com/ipl/IPLHeadshot2025/62.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/189.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/3498.png
T209925,"Apr 27, 2025",DC Vs RCB,"46th Match (N), Delhi, April 27, 2025,Indian Premier League","Royal Challengers Bengaluru, elected to field first",DC,Axar Patel,162/8,RCB,Rajat Patidar,"(18.3/20 ov, T:163) 165/4",RCB,RCB won by 6 wickets (with 9 balls remaining),Krunal Pandya,https://documents.iplt20.com/ipl/DC/Logos/LogoOutline/DCoutline.png,https://documents.iplt20.com/ipl/RCB/Logos/Logooutline/RCBoutline.png,Delhi Capitals,Royal Challengers Bengaluru,https://documents.iplt20.com/ipl/IPLHeadshot2025/110.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/597.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/17.png
T203916,"Apr 27, 2025",MI Vs LSG,"45th Match (D/N), Wankhede, April 27, 2025,Indian Premier League","Lucknow Super Giants, elected to field first",MI,Hardik Pandya,215/7,LSG,Rishabh Pant,"(20 ov, T:216) 161",MI,MI won by 54 runs,Will Jacks,https://documents.iplt20.com/ipl/MI/Logos/Logooutline/MIoutline.png,https://documents.iplt20.com/ipl/LSG/Logos/Logooutline/LSGoutline.png,Mumbai Indians,Lucknow Super Giants,https://documents.iplt20.com/ipl/IPLHeadshot2025/54.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/18.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/1941.png
T203004,"Apr 25, 2025",CSK Vs SRH,"43rd Match (N), Chennai, April 25, 2025,Indian Premier League","Sunrisers Hyderabad, elected to field first",CSK,MS Dhoni,154,SRH,Pat Cummins,"(18.4/20 ov, T:155) 155/5",SRH,SRH won by 5 wickets (with 8 balls remaining),Harshal Patel,https://documents.iplt20.com/ipl/CSK/logos/Logooutline/CSKoutline.png,https://documents.iplt20.com/ipl/SRH/Logos/Logooutline/SRHoutline.png,Chennai Super Kings,Sunrisers Hyderabad,https://documents.iplt20.com/ipl/IPLHeadshot2025/57.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/33.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/114.png
T207805,"Apr 24, 2025",RCB Vs RR,"42nd Match (N), Bengaluru, April 24, 2025,Indian Premier League","Rajasthan Royals, elected to field first",RCB,Rajat Patidar,205/5,RR,Riyan Parag,"(20 ov, T:206) 194/9",RCB,RCB won by 11 runs,Josh Hazlewood,https://documents.iplt20.com/ipl/RCB/Logos/Logooutline/RCBoutline.png,https://documents.iplt20.com/ipl/RR/Logos/Logooutline/RRoutline.png,Royal Challengers Bengaluru,Rajasthan Royals,https://documents.iplt20.com/ipl/IPLHeadshot2025/597.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/189.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/36.png
T207487,"Apr 23, 2025",SRH Vs MI,"41st Match (N), Hyderabad, April 23, 2025,Indian Premier League","Mumbai Indians, elected to field first",SRH,Pat Cummins,143/8,MI,Hardik Pandya,"(15.4/20 ov, T:144) 146/3",MI,MI won by 7 wickets (with 26 balls remaining),Trent Boult,https://documents.iplt20.com/ipl/SRH/Logos/Logooutline/SRHoutline.png,https://documents.iplt20.com/ipl/MI/Logos/Logooutline/MIoutline.png,Sunrisers Hyderabad,Mumbai Indians,https://documents.iplt20.com/ipl/IPLHeadshot2025/33.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/54.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/66.png
T207474,"Apr 22, 2025",LSG Vs DC,"40th Match (N), Lucknow, April 22, 2025,Indian Premier League","Delhi Capitals, elected to field first",LSG,Rishabh Pant,159/6,DC,Axar Patel,"(17.5/20 ov, T:160) 161/2",DC,DC won by 8 wickets (with 13 balls remaining),Mukesh Kumar,https://documents.iplt20.com/ipl/LSG/Logos/Logooutline/LSGoutline.png,https://documents.iplt20.com/ipl/DC/Logos/LogoOutline/DCoutline.png,Lucknow Super Giants,Delhi Capitals,https://documents.iplt20.com/ipl/IPLHeadshot2025/18.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/110.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/1462.png
T205989,"Apr 21, 2025",GT Vs KKR,"39th Match (N), Eden Gardens, April 21, 2025,Indian Premier League","Kolkata Knight Riders, elected to field first",GT,Shubman Gill,198/3,KKR,Ajinkya Rahane,"(20 ov, T:199) 159/8",GT,GT won by 39 runs,Shubman Gill,https://documents.iplt20.com/ipl/GT/Logos/Logooutline/GToutline.png,https://documents.iplt20.com/ipl/KKR/Logos/Logooutline/KKRoutline.png,Gujarat Titans,Kolkata Knight Riders,https://documents.iplt20.com/ipl/IPLHeadshot2025/62.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/44.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/62.png
T201225,"Apr 20, 2025",CSK Vs MI,"38th Match (N), Wankhede, April 20, 2025,Indian Premier League","Mumbai Indians, elected to field first",CSK,MS Dhoni,176/5,MI,Hardik Pandya,"(15.4/20 ov, T:177) 177/1",MI,MI won by 9 wickets (with 26 balls remaining),Rohit Sharma,https://documents.iplt20.com/ipl/CSK/logos/Logooutline/CSKoutline.png,https://documents.iplt20.com/ipl/MI/Logos/Logooutline/MIoutline.png,Chennai Super Kings,Mumbai Indians,https://documents.iplt20.com/ipl/IPLHeadshot2025/57.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/54.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/6.png
T208475,"Apr 20, 2025",PBKS Vs RCB,"37th Match (D/N), New Chandigarh, April 20, 2025,Indian Premier League","Royal Challengers Bengaluru, elected to field first",PBKS,Shreyas Iyer,157/6,RCB,Rajat Patidar,"(18.5/20 ov, T:158) 159/3",RCB,RCB won by 7 wickets (with 7 balls remaining),Virat Kohli,https://documents.iplt20.com/ipl/PBKS/Logos/Logooutline/PBKSoutline.png,https://documents.iplt20.com/ipl/RCB/Logos/Logooutline/RCBoutline.png,Punjab Kings,Royal Challengers Bengaluru,https://documents.iplt20.com/ipl/IPLHeadshot2025/12.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/597.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/2.png
T206219,"Apr 19, 2025",LSG Vs RR,"36th Match (N), Jaipur, April 19, 2025,Indian Premier League","Lucknow Super Giants, elected to bat first",LSG,Rishabh Pant,180/5,RR,Riyan Parag,"(20 ov, T:181) 178/5",LSG,LSG won by 2 runs,Avesh Khan,https://documents.iplt20.com/ipl/LSG/Logos/Logooutline/LSGoutline.png,https://documents.iplt20.com/ipl/RR/Logos/Logooutline/RRoutline.png,Lucknow Super Giants,Rajasthan Royals,https://documents.iplt20.com/ipl/IPLHeadshot2025/18.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/189.png,https://documents.iplt20.com/ipl/IPLHeadshot2025/109.png
