name,team,link,battingStyle,bowlingStyle,playingRole,image
Heinrich Klaasen,SRH,https://www.espncricinfo.com//cricketers/heinrich-klaasen-436757,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/202.png
Pat Cummins,SRH,https://www.espncricinfo.com//cricketers/pat-cummins-489889,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/33.png
Abhishek Sharma,SRH,https://www.espncricinfo.com//cricketers/abhishek-sharma-1070183,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/212.png
Travis Head,SRH,https://www.espncricinfo.com//cricketers/travis-head-530011,Left hand Bat,Right arm Offbreak,Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/37.png
Ishan Kishan,SRH,https://www.espncricinfo.com//cricketers/ishan-kishan-720471,Left hand Bat,Legbreak,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/164.png
Mohammed Shami,SRH,https://www.espncricinfo.com//cricketers/mohammed-shami-481896,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/47.png
Harshal Patel,SRH,https://www.espncricinfo.com//cricketers/harshal-patel-390481,Right hand Bat,Right arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/114.png
Nitish Kumar Reddy,SRH,https://www.espncricinfo.com//cricketers/nitish-kumar-reddy-1175496,Right hand Bat,Right arm Medium fast,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/1944.png
Rahul Chahar,SRH,https://www.espncricinfo.com//cricketers/rahul-chahar-1064812,Right hand Bat,Legbreak Googly,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/171.png
Abhinav Manohar,SRH,https://www.espncricinfo.com//cricketers/abhinav-manohar-778963,Right hand Bat,Legbreak Googly,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/974.png
Adam Zampa,SRH,https://www.espncricinfo.com//cricketers/adam-zampa-379504,Right hand Bat,Legbreak Googly,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/24.png
Simarjeet Singh,SRH,https://www.espncricinfo.com//cricketers/simarjeet-singh-1159722,Right hand Bat,Right arm Medium fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/622.png
Eshan Malinga,SRH,https://www.espncricinfo.com//cricketers/eshan-malinga-1306214,Left hand Bat,Right arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/3339.png
Jaydev Unadkat,SRH,https://www.espncricinfo.com//cricketers/jaydev-unadkat-390484,Right hand Bat,Left arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/180.png
Kamindu Mendis,SRH,https://www.espncricinfo.com//cricketers/kamindu-mendis-784373,Left hand Bat,"Right arm Offbreak, Slow Left arm Orthodox",Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/627.png
Zeeshan Ansari,SRH,https://www.espncricinfo.com//cricketers/zeeshan-ansari-942371,Right hand Bat,Legbreak Googly,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/3575.png
Aniket Verma,SRH,https://www.espncricinfo.com//cricketers/aniket-verma-1409976,Right hand Bat,Right arm Medium fast,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3576.png
Atharva Taide,SRH,https://www.espncricinfo.com//cricketers/atharva-taide-1125958,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/1001.png
Sachin Baby,SRH,https://www.espncricinfo.com//cricketers/sachin-baby-432783,Left hand Bat,Right arm Offbreak,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/599.png
Wiaan Mulder,SRH,https://www.espncricinfo.com/cricketers/wiaan-mulder-698189,Right hand Bat,Right arm Medium,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/630.png
Virat Kohli,RCB,https://www.espncricinfo.com//cricketers/virat-kohli-253802,Right hand Bat,Right arm Medium,Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/2.png
Josh Hazlewood,RCB,https://www.espncricinfo.com//cricketers/josh-hazlewood-288284,Left hand Bat,Right arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/36.png
Phil Salt,RCB,https://www.espncricinfo.com//cricketers/phil-salt-669365,Right hand Bat,Right arm Offbreak,Wicketkeeper,https://documents.iplt20.com/ipl/IPLHeadshot2025/1220.png
Rajat Patidar,RCB,https://www.espncricinfo.com//cricketers/rajat-patidar-823703,Right hand Bat,Right arm Offbreak,Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/597.png
Jitesh Sharma,RCB,https://www.espncricinfo.com//cricketers/jitesh-sharma-721867,Right hand Bat,Wicketkeeper,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/1000.png
Bhuvneshwar Kumar,RCB,https://www.espncricinfo.com//cricketers/bhuvneshwar-kumar-326016,Right hand Bat,Right arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/15.png
Liam Livingstone,RCB,https://www.espncricinfo.com//cricketers/liam-livingstone-403902,Right hand Bat,"Right arm Offbreak, Legbreak",Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/183.png
Rasikh Salam,RCB,https://www.espncricinfo.com//cricketers/rasikh-salam-1161489,Right hand Bat,Right arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/172.png
Krunal Pandya,RCB,https://www.espncricinfo.com//cricketers/krunal-pandya-471342,Left hand Bat,Slow Left arm Orthodox,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/17.png
Yash Dayal,RCB,https://www.espncricinfo.com//cricketers/yash-dayal-1159720,Right hand Bat,Left arm Medium fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/978.png
Tim David,RCB,https://www.espncricinfo.com//cricketers/tim-david-892749,Right hand Bat,Right arm Offbreak,Middle order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/636.png
Suyash Sharma,RCB,https://www.espncricinfo.com//cricketers/suyash-sharma-1350792,Right hand Bat,Legbreak Googly,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/1932.png
Jacob Bethell,RCB,https://www.espncricinfo.com//cricketers/jacob-bethell-1194959,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/869.png
Devdutt Padikkal,RCB,https://www.espncricinfo.com//cricketers/devdutt-padikkal-1119026,Left hand Bat,Right arm Offbreak,Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/200.png
Nuwan Thushara,RCB,https://www.espncricinfo.com//cricketers/nuwan-thushara-955235,Right hand Bat,Right arm Medium fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/813.png
Romario Shepherd,RCB,https://www.espncricinfo.com//cricketers/romario-shepherd-677077,Right hand Bat,Right arm Fast medium,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/371.png
Lungi Ngidi,RCB,https://www.espncricinfo.com//cricketers/lungi-ngidi-542023,Right hand Bat,Right arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/99.png
Swapnil Singh,RCB,https://www.espncricinfo.com//cricketers/swapnil-singh-232292,Right hand Bat,Slow Left arm Orthodox,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/1483.png
Abhinandan Singh,RCB,https://www.espncricinfo.com//cricketers/abhinandan-singh-1449085,Right hand Bat,Right arm Medium fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/3574.png
Swastik Chikara,RCB,https://www.espncricinfo.com//cricketers/swastik-chikara-1403198,Right hand Bat,Right arm Offbreak,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3102.png
Mohit Rathee,RCB,https://www.espncricinfo.com//cricketers/mohit-rathee-1349361,Right hand Bat,Legbreak,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/1935.png
Manoj Bhandage,RCB,https://www.espncricinfo.com//cricketers/manoj-bhandage-1057399,Left hand Bat,Right arm Medium fast,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/1485.png
Yashasvi Jaiswal,RR,https://www.espncricinfo.com//cricketers/yashasvi-jaiswal-1151278,Left hand Bat,Legbreak,Opening Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/533.png
Sanju Samson,RR,https://www.espncricinfo.com//cricketers/sanju-samson-425943,Right hand Bat,Wicketkeeper,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/190.png
Dhruv Jurel,RR,https://www.espncricinfo.com//cricketers/dhruv-jurel-1175488,Right hand Bat,Wicketkeeper,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/1004.png
Riyan Parag,RR,https://www.espncricinfo.com//cricketers/riyan-parag-1079434,Right hand Bat,"Right arm Offbreak, Legbreak",Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/189.png
Jofra Archer,RR,https://www.espncricinfo.com//cricketers/jofra-archer-669855,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/181.png
Shimron Hetmyer,RR,https://www.espncricinfo.com//cricketers/shimron-hetmyer-670025,Left hand Bat,,Middle order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/210.png
Tushar Deshpande,RR,https://www.espncricinfo.com//cricketers/tushar-deshpande-822553,Left hand Bat,Right arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/539.png
Wanindu Hasaranga,RR,https://www.espncricinfo.com//cricketers/wanindu-hasaranga-784379,Right hand Bat,Legbreak,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/377.png
Maheesh Theekshana,RR,https://www.espncricinfo.com//cricketers/maheesh-theekshana-1138316,Right hand Bat,Right arm Offbreak,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/629.png
Nitish Rana,RR,https://www.espncricinfo.com//cricketers/nitish-rana-604527,Left hand Bat,"Right arm Medium, Right arm Offbreak, Legbreak",Middle order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/148.png
Sandeep Sharma,RR,https://www.espncricinfo.com//cricketers/sandeep-sharma-438362,Right hand Bat,Right arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/220.png
Fazalhaq Farooqi,RR,https://www.espncricinfo.com//cricketers/fazalhaq-farooqi-974175,Right hand Bat,Left arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/1011.png
Kwena Maphaka,RR,https://www.espncricinfo.com//cricketers/kwena-maphaka-1294342,Left hand Bat,Left arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/801.png
Akash Madhwal,RR,https://www.espncricinfo.com//cricketers/akash-madhwal-1206039,Right hand Bat,Right arm Medium fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/1045.png
Vaibhav Suryavanshi,RR,https://www.espncricinfo.com//cricketers/vaibhav-suryavanshi-1408688,Left hand Bat,Slow Left arm Orthodox,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3498.png
Shubham Dubey,RR,https://www.espncricinfo.com//cricketers/shubham-dubey-1252585,Left hand Bat,Right arm Offbreak,Middle order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3112.png
Yudhvir Singh,RR,https://www.espncricinfo.com//cricketers/yudhvir-singh-1206052,Right hand Bat,Right arm Medium fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/587.png
Kunal Singh Rathore,RR,https://www.espncricinfo.com//cricketers/kunal-singh-rathore-1339031,Left hand Bat,Wicketkeeper,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/1540.png
Ashok Sharma,RR,https://www.espncricinfo.com//cricketers/ashok-sharma-1299879,Right hand Bat,Right arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/980.png
Kumar Kartikeya,RR,https://www.espncricinfo.com//cricketers/kumar-kartikeya-1159843,Right hand Bat,"Slow Left arm Orthodox, Left arm Wrist spin",Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/1015.png
Shreyas Iyer,PBKS,https://www.espncricinfo.com//cricketers/shreyas-iyer-642519,Right hand Bat,"Right arm Offbreak, Legbreak Googly",Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/12.png
Arshdeep Singh,PBKS,https://www.espncricinfo.com//cricketers/arshdeep-singh-1125976,Left hand Bat,Left arm Medium fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/125.png
Yuzvendra Chahal,PBKS,https://www.espncricinfo.com//cricketers/yuzvendra-chahal-430246,Right hand Bat,Legbreak Googly,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/10.png
Marcus Stoinis,PBKS,https://www.espncricinfo.com//cricketers/marcus-stoinis-325012,Right hand Bat,Right arm Medium,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/23.png
Marco Jansen,PBKS,https://www.espncricinfo.com//cricketers/marco-jansen-696401,Right hand Bat,Left arm Fast,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/586.png
Shashank Singh,PBKS,https://www.espncricinfo.com//cricketers/shashank-singh-377534,Right hand Bat,"Right arm Medium, Right arm Offbreak",Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/191.png
Nehal Wadhera,PBKS,https://www.espncricinfo.com//cricketers/nehal-wadhera-1151273,Left hand Bat,Legbreak,Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/1541.png
Glenn Maxwell,PBKS,https://www.espncricinfo.com//cricketers/glenn-maxwell-325026,Right hand Bat,Right arm Offbreak,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/28.png
Prabhsimran Singh,PBKS,https://www.espncricinfo.com//cricketers/prabhsimran-singh-1161024,Right hand Bat,Wicketkeeper,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/137.png
Priyansh Arya,PBKS,https://www.espncricinfo.com//cricketers/priyansh-arya-1175456,Left hand Bat,Right arm Offbreak,Opening Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3571.png
Josh Inglis,PBKS,https://www.espncricinfo.com//cricketers/josh-inglis-662235,Right hand Bat,Wicketkeeper,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/647.png
Azmatullah Omarzai,PBKS,https://www.espncricinfo.com//cricketers/azmatullah-omarzai-819429,Right hand Bat,Right arm Medium fast,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/1354.png
Lockie Ferguson,PBKS,https://www.espncricinfo.com//cricketers/lockie-ferguson-493773,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/69.png
Vijaykumar Vyshak,PBKS,https://www.espncricinfo.com//cricketers/vijaykumar-vyshak-777815,Right hand Bat,Right arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/2034.png
Yash Thakur,PBKS,https://www.espncricinfo.com//cricketers/yash-thakur-1070196,Right hand Bat,Right arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/1550.png
Harpreet Brar,PBKS,https://www.espncricinfo.com//cricketers/harpreet-brar-1168641,Left hand Bat,Slow Left arm Orthodox,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/130.png
Aaron Hardie,PBKS,https://www.espncricinfo.com//cricketers/aaron-hardie-1124283,Right hand Bat,Right arm Medium fast,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/2704.png
Vishnu Vinod,PBKS,https://www.espncricinfo.com//cricketers/vishnu-vinod-732293,Right hand Bat,,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/581.png
Kuldeep Sen,PBKS,https://www.espncricinfo.com//cricketers/kuldeep-sen-1163695,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/1005.png
Xavier Bartlett,PBKS,https://www.espncricinfo.com//cricketers/xavier-bartlett-1050545,Right hand Bat,Right arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/3572.png
Suryansh Shedge,PBKS,https://www.espncricinfo.com//cricketers/suryansh-shedge-1339698,Right hand Bat,,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/2146.png
Pyla Avinash,PBKS,https://www.espncricinfo.com//cricketers/pyla-avinash-1324449,Right hand Bat,Right arm Medium fast,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3573.png
Musheer Khan,PBKS,https://www.espncricinfo.com//cricketers/musheer-khan-1316430,Right hand Bat,Slow Left arm Orthodox,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/2813.png
Harnoor Singh,PBKS,https://www.espncricinfo.com//cricketers/harnoor-singh-1292496,Left hand Bat,Legbreak,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/784.png
Praveen Dubey,PBKS,https://www.espncricinfo.com//cricketers/praveen-dubey-777515,Right hand Bat,Legbreak Googly,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/548.png
Jasprit Bumrah,MI,https://www.espncricinfo.com//cricketers/jasprit-bumrah-625383,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/9.png
Hardik Pandya,MI,https://www.espncricinfo.com//cricketers/hardik-pandya-625371,Right hand Bat,Right arm Medium fast,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/54.png
Suryakumar Yadav,MI,https://www.espncricinfo.com//cricketers/suryakumar-yadav-446507,Right hand Bat,"Right arm Medium, Right arm Offbreak",Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/174.png
Rohit Sharma,MI,https://www.espncricinfo.com//cricketers/rohit-sharma-34102,Right hand Bat,Right arm Offbreak,Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/6.png
Trent Boult,MI,https://www.espncricinfo.com//cricketers/trent-boult-277912,Right hand Bat,Left arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/66.png
Deepak Chahar,MI,https://www.espncricinfo.com//cricketers/deepak-chahar-447261,Right hand Bat,Right arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/91.png
Tilak Varma,MI,https://www.espncricinfo.com//cricketers/tilak-varma-1170265,Left hand Bat,Right arm Offbreak,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/993.png
Naman Dhir,MI,https://www.espncricinfo.com//cricketers/naman-dhir-1287032,Right hand Bat,Right arm Offbreak,Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3107.png
Will Jacks,MI,https://www.espncricinfo.com//cricketers/will-jacks-897549,Right hand Bat,Right arm Offbreak,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/1941.png
Mitchell Santner,MI,https://www.espncricinfo.com//cricketers/mitchell-santner-502714,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/75.png
Ryan Rickelton,MI,https://www.espncricinfo.com//cricketers/ryan-rickelton-605661,Left hand Bat,,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/743.png
Reece Topley,MI,https://www.espncricinfo.com//cricketers/reece-topley-461632,Right hand Bat,Left arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/574.png
Robin Minz,MI,https://www.espncricinfo.com//cricketers/robin-minz-1350762,Left hand Bat,Slow Left arm Orthodox,Wicketkeeper,https://documents.iplt20.com/ipl/IPLHeadshot2025/3103.png
Karn Sharma,MI,https://www.espncricinfo.com//cricketers/karn-sharma-30288,Left hand Bat,Legbreak Googly,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/98.png
Vignesh Puthur,MI,https://www.espncricinfo.com//cricketers/vignesh-puthur-1460388,Right hand Bat,Left arm Wrist spin,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/3566.png
Bevon Jacobs,MI,https://www.espncricinfo.com//cricketers/bevon-jacobs-1410577,Right hand Bat,Right arm Medium,Middle order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3567.png
Satyanarayana Raju,MI,https://www.espncricinfo.com//cricketers/satyanarayana-raju-1392201,Right hand Bat,Right arm Medium fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/3568.png
Raj Bawa,MI,https://www.espncricinfo.com//cricketers/raj-bawa-1292502,Left hand Bat,Right arm Medium fast,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/781.png
Ashwani Kumar,MI,https://www.espncricinfo.com//cricketers/ashwani-kumar-1209126,Left hand Bat,Left arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/3569.png
Arjun Tendulkar,MI,https://www.espncricinfo.com//cricketers/arjun-tendulkar-1148776,Left hand Bat,Left arm Medium fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/585.png
Krishnan Shrijith,MI,https://www.espncricinfo.com//cricketers/krishnan-shrijith-778241,Left hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3570.png
Mujeeb Ur Rahman,MI,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,Right hand Bat,Right arm Offbreak,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/134.png
Corbin Bosch,MI,https://www.espncricinfo.com/cricketers/corbin-bosch-594322,Right hand Bat,Right arm Fast medium,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/1041.png
Rishabh Pant,LSG,https://www.espncricinfo.com//cricketers/rishabh-pant-931581,Left hand Bat,,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/18.png
Nicholas Pooran,LSG,https://www.espncricinfo.com//cricketers/nicholas-pooran-604302,Left hand Bat,Right arm Offbreak,Wicketkeeper,https://documents.iplt20.com/ipl/IPLHeadshot2025/136.png
Mayank Yadav,LSG,https://www.espncricinfo.com//cricketers/mayank-yadav-1292563,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2024/987.png
Ravi Bishnoi,LSG,https://www.espncricinfo.com//cricketers/ravi-bishnoi-1175441,Right hand Bat,Legbreak Googly,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/520.png
Avesh Khan,LSG,https://www.espncricinfo.com//cricketers/avesh-khan-694211,Right hand Bat,Right arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/109.png
Akash Deep,LSG,https://www.espncricinfo.com//cricketers/akash-deep-1176959,Right hand Bat,Right arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/1007.png
David Miller,LSG,https://www.espncricinfo.com//cricketers/david-miller-321777,Left hand Bat,Right arm Offbreak,Middle order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/128.png
