name,team,link,battingStyle,bowlingStyle,playingRole,image
Abdul Samad,LSG,https://www.espncricinfo.com//cricketers/abdul-samad-1175485,Right hand Bat,Legbreak,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/525.png
Ayush Badoni,LSG,https://www.espncricinfo.com//cricketers/ayush-badoni-1151270,Right hand Bat,Right arm Offbreak,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/985.png
Mitchell Marsh,LSG,https://www.espncricinfo.com//cricketers/mitchell-marsh-272450,Right hand Bat,Right arm Medium,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/40.png
Shahbaz Ahmed,LSG,https://www.espncricinfo.com//cricketers/shahbaz-ahmed-1159711,Left hand Bat,Slow Left arm Orthodox,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/523.png
Aiden Markram,LSG,https://www.espncricinfo.com//cricketers/aiden-markram-600498,Right hand Bat,Right arm Offbreak,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/287.png
Matthew Breetzke,LSG,https://www.espncricinfo.com//cricketers/matthew-breetzke-595267,Right hand Bat,,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/2805.png
Shamar Joseph,LSG,https://www.espncricinfo.com//cricketers/shamar-joseph-1356971,Left hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/3105.png
Manimaran Siddharth,LSG,https://www.espncricinfo.com//cricketers/manimaran-siddharth-1151286,Right hand Bat,Slow Left arm Orthodox,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/532.png
Himmat Singh,LSG,https://www.espncricinfo.com//cricketers/himmat-singh-805235,Right hand Bat,Right arm Offbreak,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/203.png
Arshin Kulkarni,LSG,https://www.espncricinfo.com//cricketers/arshin-kulkarni-1403153,Right hand Bat,Right arm Medium,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/2788.png
Digvesh Rathi,LSG,https://www.espncricinfo.com//cricketers/digvesh-rathi-1460529,Right hand Bat,Legbreak,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/3565.png
Prince Yadav,LSG,https://www.espncricinfo.com//cricketers/prince-yadav-1350768,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/1225.png
Yuvraj Chaudhary,LSG,https://www.espncricinfo.com//cricketers/yuvraj-chaudhary-1175463,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/3564.png
Akash Singh,LSG,https://www.espncricinfo.com//cricketers/akash-singh-1175458,Right hand Bat,Left arm Medium fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/535.png
Rajvardhan Hangargekar,LSG,https://www.espncricinfo.com//cricketers/rajvardhan-hangargekar-1175429,Right hand Bat,Right arm Fast medium,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/783.png
Aryan Juyal,LSG,https://www.espncricinfo.com//cricketers/aryan-juyal-1130300,Right hand Bat,,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/990.png
Shardul Thakur,LSG,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,Right hand Bat,Right arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/105.png
Venkatesh Iyer,KKR,https://www.espncricinfo.com//cricketers/venkatesh-iyer-851403,Left hand Bat,Right arm Medium,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/584.png
Rinku Singh,KKR,https://www.espncricinfo.com//cricketers/rinku-singh-723105,Left hand Bat,Right arm Offbreak,Middle order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/152.png
Varun Chakravarthy,KKR,https://www.espncricinfo.com//cricketers/varun-chakravarthy-1108375,Right hand Bat,Legbreak Googly,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/140.png
Andre Russell,KKR,https://www.espncricinfo.com//cricketers/andre-russell-276298,Right hand Bat,Right arm Fast,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/141.png
Sunil Narine,KKR,https://www.espncricinfo.com//cricketers/sunil-narine-230558,Left hand Bat,Right arm Offbreak,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/156.png
Anrich Nortje,KKR,https://www.espncricinfo.com//cricketers/anrich-nortje-481979,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/142.png
Harshit Rana,KKR,https://www.espncricinfo.com//cricketers/harshit-rana-1312645,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/1013.png
Ramandeep Singh,KKR,https://www.espncricinfo.com//cricketers/ramandeep-singh-1079470,Right hand Bat,Right arm Medium,Middle order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/991.png
Quinton de Kock,KKR,https://www.espncricinfo.com//cricketers/quinton-de-kock-379143,Left hand Bat,,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/170.png
Angkrish Raghuvanshi,KKR,https://www.espncricinfo.com//cricketers/angkrish-raghuvanshi-1292495,Right hand Bat,Slow Left arm Orthodox,Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/787.png
Spencer Johnson,KKR,https://www.espncricinfo.com//cricketers/spencer-johnson-1123718,Left hand Bat,Left arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/2518.png
Rahmanullah Gurbaz,KKR,https://www.espncricinfo.com//cricketers/rahmanullah-gurbaz-974087,Right hand Bat,Right arm Medium,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/641.png
Moeen Ali,KKR,https://www.espncricinfo.com//cricketers/moeen-ali-8917,Left hand Bat,Right arm Offbreak,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/206.png
Vaibhav Arora,KKR,https://www.espncricinfo.com//cricketers/vaibhav-arora-1209292,Right hand Bat,Right arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/583.png
Rovman Powell,KKR,https://www.espncricinfo.com//cricketers/rovman-powell-820351,Right hand Bat,Right arm Medium fast,Middle order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/329.png
Ajinkya Rahane,KKR,https://www.espncricinfo.com//cricketers/ajinkya-rahane-277916,Right hand Bat,Right arm Medium,Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/44.png
Manish Pandey,KKR,https://www.espncricinfo.com//cricketers/manish-pandey-290630,Right hand Bat,Right arm Medium,Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/16.png
Anukul Roy,KKR,https://www.espncricinfo.com//cricketers/anukul-roy-1079839,Left hand Bat,Slow Left arm Orthodox,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/160.png
Luvnith Sisodia,KKR,https://www.espncricinfo.com//cricketers/luvnith-sisodia-1155253,Left hand Bat,Left arm Medium,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/1009.png
Mayank Markande,KKR,https://www.espncricinfo.com//cricketers/mayank-markande-1081442,Right hand Bat,Legbreak,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/87.png
Chetan Sakariya,KKR,https://www.espncricinfo.com/cricketers/chetan-sakariya-1131754,Left hand Bat,Left arm Medium fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/592.png
Rashid Khan,GT,https://www.espncricinfo.com//cricketers/rashid-khan-793463,Right hand Bat,Legbreak Googly,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/218.png
Shubman Gill,GT,https://www.espncricinfo.com//cricketers/shubman-gill-1070173,Right hand Bat, Right arm Offbreak,Opening Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/62.png
Jos Buttler,GT,https://www.espncricinfo.com//cricketers/jos-buttler-308967,Right hand Bat,,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/182.png
Mohammed Siraj,GT,https://www.espncricinfo.com//cricketers/mohammed-siraj-940973,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/63.png
Kagiso Rabada,GT,https://www.espncricinfo.com//cricketers/kagiso-rabada-550215,Left hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/116.png
Prasidh Krishna,GT,https://www.espncricinfo.com//cricketers/prasidh-krishna-917159,Right hand Bat,Right arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/150.png
Sai Sudharsan,GT,https://www.espncricinfo.com//cricketers/sai-sudharsan-1151288,Left hand Bat,Legbreak,Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/976.png
M Shahrukh Khan,GT,https://www.espncricinfo.com//cricketers/m-shahrukh-khan-719719,Right hand Bat,Right arm Offbreak,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/590.png
Rahul Tewatia,GT,https://www.espncricinfo.com//cricketers/rahul-tewatia-423838,Left hand Bat,Legbreak,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/120.png
Washington Sundar,GT,https://www.espncricinfo.com//cricketers/washington-sundar-719715,Left hand Bat,Right arm Offbreak,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/20.png
Sherfane Rutherford,GT,https://www.espncricinfo.com//cricketers/sherfane-rutherford-914541,Left hand Bat,Right arm Fast medium,Middle order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/122.png
Gerald Coetzee,GT,https://www.espncricinfo.com//cricketers/gerald-coetzee-596010,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/2535.png
Glenn Phillips,GT,https://www.espncricinfo.com//cricketers/glenn-phillips-823509,Right hand Bat,Right arm Offbreak,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/635.png
Sai Kishore,GT,https://www.espncricinfo.com//cricketers/sai-kishore-1048739,Left hand Bat,Slow Left arm Orthodox,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/544.png
Mahipal Lomror,GT,https://www.espncricinfo.com//cricketers/mahipal-lomror-853265,Left hand Bat,Slow Left arm Orthodox,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/184.png
Gurnoor Brar,GT,https://www.espncricinfo.com//cricketers/gurnoor-brar-1287033,Left hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/1231.png
Arshad Khan,GT,https://www.espncricinfo.com//cricketers/arshad-khan-1244751,Left hand Bat,Left arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/988.png
Karim Janat,GT,https://www.espncricinfo.com//cricketers/karim-janat-793467,Right hand Bat,Right arm Medium,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/247.png
Jayant Yadav,GT,https://www.espncricinfo.com//cricketers/jayant-yadav-447587,Right hand Bat,Right arm Offbreak,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/165.png
Ishant Sharma,GT,https://www.espncricinfo.com//cricketers/ishant-sharma-236779,Right hand Bat,Right arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/50.png
Kumar Kushagra,GT,https://www.espncricinfo.com//cricketers/kumar-kushagra-1207295,Right hand Bat,,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3101.png
Nishant Sindhu,GT,https://www.espncricinfo.com//cricketers/nishant-sindhu-1292506,Left hand Bat,Slow Left arm Orthodox,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/791.png
Manav Suthar,GT,https://www.espncricinfo.com//cricketers/manav-suthar-1175426,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/2443.png
Anuj Rawat,GT,https://www.espncricinfo.com//cricketers/anuj-rawat-1123073,Left hand Bat,,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/534.png
Kulwant Khejroliya,GT,https://www.espncricinfo.com//cricketers/kulwant-khejroliya-1083033,Left hand Bat,Left arm Medium fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/204.png
Axar Patel,DC,https://www.espncricinfo.com//cricketers/axar-patel-554691,Left hand Bat,Slow Left arm Orthodox,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/110.png
KL Rahul,DC,https://www.espncricinfo.com//cricketers/kl-rahul-422108,Right hand Bat,,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/19.png
Kuldeep Yadav,DC,https://www.espncricinfo.com//cricketers/kuldeep-yadav-559235,Left hand Bat,Left arm Wrist spin,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/14.png
Mitchell Starc,DC,https://www.espncricinfo.com//cricketers/mitchell-starc-311592,Left hand Bat,Left arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/31.png
T Natarajan,DC,https://www.espncricinfo.com//cricketers/t-natarajan-802575,Left hand Bat,Left arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/224.png
Tristan Stubbs,DC,https://www.espncricinfo.com//cricketers/tristan-stubbs-595978,Right hand Bat,Right arm Offbreak,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/1017.png
Jake Fraser-McGurk,DC,https://www.espncricinfo.com//cricketers/jake-fraser-mcgurk-1168049,Right hand Bat,Legbreak Googly,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3115.png
Mukesh Kumar,DC,https://www.espncricinfo.com//cricketers/mukesh-kumar-926851,Right hand Bat,Right arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/1462.png
Abishek Porel,DC,https://www.espncricinfo.com//cricketers/abishek-porel-1277545,Left hand Bat,,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/1580.png
Ashutosh Sharma,DC,https://www.espncricinfo.com//cricketers/ashutosh-sharma-1131978,Right hand Bat,,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/3109.png
Mohit Sharma,DC,https://www.espncricinfo.com//cricketers/mohit-sharma-537119,Right hand Bat,Right arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/100.png
Faf du Plessis,DC,https://www.espncricinfo.com//cricketers/faf-du-plessis-44828,Right hand Bat,Legbreak,Middle order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/94.png
Sameer Rizvi,DC,https://www.espncricinfo.com//cricketers/sameer-rizvi-1175489,Right hand Bat,Right arm Offbreak,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/1229.png
Donovan Ferreira,DC,https://www.espncricinfo.com//cricketers/donovan-ferreira-698315,Right hand Bat,Right arm Offbreak,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/2033.png
Dushmantha Chameera,DC,https://www.espncricinfo.com//cricketers/dushmantha-chameera-552152,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/608.png
Vipraj Nigam,DC,https://www.espncricinfo.com//cricketers/vipraj-nigam-1449074,Right hand Bat,Legbreak,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/3560.png
Karun Nair,DC,https://www.espncricinfo.com//cricketers/karun-nair-398439,Right hand Bat,Right arm Offbreak,Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/131.png
Madhav Tiwari,DC,https://www.espncricinfo.com//cricketers/madhav-tiwari-1460385,Right hand Bat,Right arm Medium fast,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/3561.png
Manvanth Kumar,DC,https://www.espncricinfo.com//cricketers/manvanth-kumar-1392186,Left hand Bat,Right arm Fast medium,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/3562.png
Tripurana Vijay,DC,https://www.espncricinfo.com//cricketers/tripurana-vijay-1292527,Right hand Bat,Right arm Offbreak,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/3563.png
Darshan Nalkande,DC,https://www.espncricinfo.com//cricketers/darshan-nalkande-1111917,Right hand Bat,Right arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/127.png
Ajay Mandal,DC,https://www.espncricinfo.com//cricketers/ajay-mandal-1059570,Left hand Bat,Slow Left arm Orthodox,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/1931.png
Ravindra Jadeja,CSK,https://www.espncricinfo.com//cricketers/ravindra-jadeja-234675,Left hand Bat,Slow Left arm Orthodox,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/46.png
Ruturaj Gaikwad,CSK,https://www.espncricinfo.com//cricketers/ruturaj-gaikwad-1060380,Right hand Bat,Right arm Offbreak,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/102.png
Matheesha Pathirana,CSK,https://www.espncricinfo.com//cricketers/matheesha-pathirana-1194795,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/1014.png
Shivam Dube,CSK,https://www.espncricinfo.com//cricketers/shivam-dube-714451,Left hand Bat,Right arm Medium,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/211.png
Noor Ahmad,CSK,https://www.espncricinfo.com//cricketers/noor-ahmad-1182529,Right hand Bat,Left arm Wrist spin,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/975.png
Ravichandran Ashwin,CSK,https://www.espncricinfo.com//cricketers/ravichandran-ashwin-26421,Right hand Bat,Right arm Offbreak,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/45.png
Devon Conway,CSK,https://www.espncricinfo.com//cricketers/devon-conway-379140,Left hand Bat,Right arm Medium,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/601.png
Khaleel Ahmed,CSK,https://www.espncricinfo.com//cricketers/khaleel-ahmed-942645,Right hand Bat,Left arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/8.png
Rachin Ravindra,CSK,https://www.espncricinfo.com//cricketers/rachin-ravindra-959767,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/724.png
MS Dhoni,CSK,https://www.espncricinfo.com//cricketers/ms-dhoni-28081,Right hand Bat,Right arm Medium,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/57.png
Rahul Tripathi,CSK,https://www.espncricinfo.com//cricketers/rahul-tripathi-446763,Right hand Bat,Right arm Medium,Top order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/188.png
Anshul Kamboj,CSK,https://www.espncricinfo.com//cricketers/anshul-kamboj-1175428,Right hand Bat,Right arm Medium,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/3106.png
Sam Curran,CSK,https://www.espncricinfo.com//cricketers/sam-curran-662973,Left hand Bat,Left arm Medium fast,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/138.png
Gurjapneet Singh,CSK,https://www.espncricinfo.com//cricketers/gurjapneet-singh-1269869,Right hand Bat,Left arm Medium fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/2256.png
Nathan Ellis,CSK,https://www.espncricinfo.com//cricketers/nathan-ellis-826915,Right hand Bat,Right arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/633.png
Deepak Hooda,CSK,https://www.espncricinfo.com//cricketers/deepak-hooda-497121,Right hand Bat,Right arm Offbreak,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/215.png
Jamie Overton,CSK,https://www.espncricinfo.com//cricketers/jamie-overton-510530,Right hand Bat,Right arm Fast,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/1216.png
Vijay Shankar,CSK,https://www.espncricinfo.com//cricketers/vijay-shankar-477021,Right hand Bat,Right arm Medium,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/61.png
Vansh Bedi,CSK,https://www.espncricinfo.com//cricketers/vansh-bedi-1413379,Right hand Bat,,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3558.png
Shreyas Gopal,CSK,https://www.espncricinfo.com//cricketers/shreyas-gopal-344580,Right hand Bat,Legbreak,Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/192.png
C Andre Siddarth,CSK,https://www.espncricinfo.com//cricketers/c-andre-siddarth-1440190,Right hand Bat,,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3157.png
Ramakrishna Ghosh,CSK,https://www.espncricinfo.com//cricketers/ramakrishna-ghosh-1339053,Right hand Bat,Right arm Medium fast,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/3559.png
Shaik Rasheed,CSK,https://www.espncricinfo.com//cricketers/shaik-rasheed-1292497,Right hand Bat,Legbreak,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/778.png
Mukesh Choudhary,CSK,https://www.espncricinfo.com//cricketers/mukesh-choudhary-1125688,Left hand Bat,Left arm Medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/970.png
Kamlesh Nagarkoti,CSK,https://www.espncricinfo.com//cricketers/kamlesh-nagarkoti-1070188,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/146.png
Ayush Mhatre,CSK,https://www.espncricinfo.com/cricketers/ayush-mhatre-1452455,Right hand Bat,Right arm Offbreak,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/3497.png
Dewald Brevis,CSK,https://www.espncricinfo.com/cricketers/dewald-brevis-1070665,Right hand Bat,Legbreak,Batting Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/797.png
Urvil Patel,CSK,https://www.espncricinfo.com/cricketers/urvil-patel-1131570,Right hand Bat,,Wicketkeeper Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/1486.png
Kyle Jamieson,PBKS,https://www.espncricinfo.com/cricketers/kyle-jamieson-625960,Right hand Bat,Right arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/382.png
Mayank Agarwal,RCB,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,Right hand Bat,Right arm Offbreak,Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/55.png
Sediqullah Atal,DC,https://www.espncricinfo.com/cricketers/sediqullah-atal-1161050,Left hand Bat,,Opening Batter,
Mustafizur Rahman,DC,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,Left hand Bat,Left arm Fast medium,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/258.png
Mitchell Owen,PBKS,https://www.espncricinfo.com/cricketers/mitchell-owen-1213979,Right hand Bat,Right arm Medium,Middle order Batter,https://documents.iplt20.com/ipl/IPLHeadshot2025/3870.png
Will O’Rourke,LSG,https://www.espncricinfo.com/cricketers/will-o-rourke-1211825,Right hand Bat,Right arm Fast,Bowler,https://documents.iplt20.com/ipl/IPLHeadshot2025/3398.png
Harsh Dubey,SRH,https://www.espncricinfo.com/cricketers/harsh-dubey-1216159,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,https://documents.iplt20.com/ipl/IPLHeadshot2025/1494.png
