matchID,match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,Innings,out/not_out
T204306,PBKS Vs RCB,PBKS,1,Priyansh Arya,7,5,1,0,140.00,1st Innings,out
T204306,PBKS Vs RCB,PBKS,2,Prabhsimran Singh,18,10,2,1,180.00,1st Innings,out
T204306,PBKS Vs RCB,PBKS,3,Josh Inglis,4,7,0,0,57.14,1st Innings,out
T204306,PBKS Vs RCB,PBKS,4,Shreyas Iyer,2,3,0,0,66.66,1st Innings,out
T204306,PBKS Vs RCB,PBKS,5,Nehal Wadhera,8,10,1,0,80.00,1st Innings,out
T204306,PBKS Vs RCB,PBKS,6,Marcus Stoinis,26,17,2,2,152.94,1st Innings,out
T204306,PBKS Vs RCB,PBKS,7,Shashank Singh,3,5,0,0,60.00,1st Innings,out
T204306,PBKS Vs RCB,PBKS,8,Musheer Khan,0,3,0,0,0.00,1st Innings,out
T204306,PBKS Vs RCB,PBKS,9,Azmatullah Omarzai,18,12,1,1,150.00,1st Innings,out
T204306,PBKS Vs RCB,PBKS,10,Harpreet Brar,4,11,0,0,36.36,1st Innings,out
T204306,PBKS Vs RCB,PBKS,11,Kyle Jamieson,0,3,0,0,0.00,1st Innings,not_out
T204306,PBKS Vs RCB,RCB,1,Phil Salt,56,27,6,3,207.40,2nd Innings,not_out
T204306,PBKS Vs RCB,RCB,2,Virat Kohli,12,12,2,0,100.00,2nd Innings,out
T204306,PBKS Vs RCB,RCB,3,Mayank Agarwal,19,13,2,1,146.15,2nd Innings,out
T204306,PBKS Vs RCB,RCB,4,Rajat Patidar,15,8,1,1,187.50,2nd Innings,not_out
T207920,LSG Vs RCB,LSG,1,Mitchell Marsh,67,37,4,5,181.08,1st Innings,out
T207920,LSG Vs RCB,LSG,2,Matthew Breetzke,14,12,1,1,116.66,1st Innings,out
T207920,LSG Vs RCB,LSG,3,Rishabh Pant,118,61,11,8,193.44,1st Innings,not_out
T207920,LSG Vs RCB,LSG,4,Nicholas Pooran,13,10,1,0,130.00,1st Innings,out
T207920,LSG Vs RCB,LSG,5,Abdul Samad,1,1,0,0,100.00,1st Innings,not_out
T207920,LSG Vs RCB,RCB,1,Phil Salt,30,19,6,0,157.89,2nd Innings,out
T207920,LSG Vs RCB,RCB,2,Virat Kohli,54,30,10,0,180.00,2nd Innings,out
T207920,LSG Vs RCB,RCB,3,Rajat Patidar,14,7,1,1,200.00,2nd Innings,out
T207920,LSG Vs RCB,RCB,4,Liam Livingstone,0,1,0,0,0.00,2nd Innings,out
T207920,LSG Vs RCB,RCB,5,Mayank Agarwal,41,23,5,0,178.26,2nd Innings,not_out
T207920,LSG Vs RCB,RCB,6,Jitesh Sharma,85,33,8,6,257.57,2nd Innings,not_out
T207014,MI Vs PBKS,MI,1,Ryan Rickelton,27,20,5,0,135.00,1st Innings,out
T207014,MI Vs PBKS,MI,2,Rohit Sharma,24,21,2,1,114.28,1st Innings,out
T207014,MI Vs PBKS,MI,3,Suryakumar Yadav,57,39,6,2,146.15,1st Innings,out
T207014,MI Vs PBKS,MI,4,Tilak Varma,1,4,0,0,25.00,1st Innings,out
T207014,MI Vs PBKS,MI,5,Will Jacks,17,8,2,1,212.50,1st Innings,out
T207014,MI Vs PBKS,MI,6,Hardik Pandya,26,15,2,2,173.33,1st Innings,out
T207014,MI Vs PBKS,MI,7,Naman Dhir,20,12,0,2,166.66,1st Innings,out
T207014,MI Vs PBKS,MI,8,Mitchell Santner,1,1,0,0,100.00,1st Innings,not_out
T207014,MI Vs PBKS,PBKS,1,Priyansh Arya,62,35,9,2,177.14,2nd Innings,out
T207014,MI Vs PBKS,PBKS,2,Prabhsimran Singh,13,16,1,1,81.25,2nd Innings,out
T207014,MI Vs PBKS,PBKS,3,Josh Inglis,73,42,9,3,173.80,2nd Innings,out
T207014,MI Vs PBKS,PBKS,4,Shreyas Iyer,26,16,1,2,162.50,2nd Innings,not_out
T207014,MI Vs PBKS,PBKS,5,Nehal Wadhera,2,2,0,0,100.00,2nd Innings,not_out
T202020,SRH Vs KKR,SRH,1,Abhishek Sharma,32,16,4,2,200.00,1st Innings,out
T202020,SRH Vs KKR,SRH,2,Travis Head,76,40,6,6,190.00,1st Innings,out
T202020,SRH Vs KKR,SRH,3,Heinrich Klaasen,105,39,7,9,269.23,1st Innings,not_out
T202020,SRH Vs KKR,SRH,4,Ishan Kishan,29,20,4,1,145.00,1st Innings,out
T202020,SRH Vs KKR,SRH,5,Aniket Verma,12,6,1,1,200.00,1st Innings,not_out
T202020,SRH Vs KKR,KKR,1,Quinton de Kock,9,13,0,0,69.23,2nd Innings,out
T202020,SRH Vs KKR,KKR,2,Sunil Narine,31,16,3,3,193.75,2nd Innings,out
T202020,SRH Vs KKR,KKR,3,Ajinkya Rahane,15,8,3,0,187.50,2nd Innings,out
T202020,SRH Vs KKR,KKR,4,Angkrish Raghuvanshi,14,18,1,0,77.77,2nd Innings,out
T202020,SRH Vs KKR,KKR,5,Rinku Singh,9,6,0,1,150.00,2nd Innings,out
T202020,SRH Vs KKR,KKR,6,Andre Russell,0,1,0,0,0.00,2nd Innings,out
T202020,SRH Vs KKR,KKR,7,Manish Pandey,37,23,2,3,160.86,2nd Innings,out
T202020,SRH Vs KKR,KKR,8,Ramandeep Singh,13,5,0,2,260.00,2nd Innings,out
T202020,SRH Vs KKR,KKR,9,Harshit Rana,34,21,2,3,161.90,2nd Innings,out
T202020,SRH Vs KKR,KKR,10,Vaibhav Arora,0,1,0,0,0.00,2nd Innings,out
T202020,SRH Vs KKR,KKR,11,Anrich Nortje,0,0,0,0,-,2nd Innings,not_out
T206757,CSK Vs GT,CSK,1,Ayush Mhatre,34,17,3,3,200.00,1st Innings,out
T206757,CSK Vs GT,CSK,2,Devon Conway,52,35,6,2,148.57,1st Innings,out
T206757,CSK Vs GT,CSK,3,Urvil Patel,37,19,4,2,194.73,1st Innings,out
T206757,CSK Vs GT,CSK,4,Shivam Dube,17,8,0,2,212.50,1st Innings,out
T206757,CSK Vs GT,CSK,5,Dewald Brevis,57,23,4,5,247.82,1st Innings,out
T206757,CSK Vs GT,CSK,6,Ravindra Jadeja,21,18,1,1,116.66,1st Innings,not_out
T206757,CSK Vs GT,GT,1,Sai Sudharsan,41,28,6,0,146.42,2nd Innings,out
T206757,CSK Vs GT,GT,2,Shubman Gill,13,9,1,1,144.44,2nd Innings,out
T206757,CSK Vs GT,GT,3,Jos Buttler,5,7,0,0,71.42,2nd Innings,out
T206757,CSK Vs GT,GT,4,Sherfane Rutherford,0,4,0,0,0.00,2nd Innings,out
T206757,CSK Vs GT,GT,5,M Shahrukh Khan,19,15,0,2,126.66,2nd Innings,out
T206757,CSK Vs GT,GT,6,Rahul Tewatia,14,10,1,0,140.00,2nd Innings,out
T206757,CSK Vs GT,GT,7,Rashid Khan,12,8,1,1,150.00,2nd Innings,out
T206757,CSK Vs GT,GT,8,Gerald Coetzee,5,5,1,0,100.00,2nd Innings,out
T206757,CSK Vs GT,GT,9,Arshad Khan,20,14,0,3,142.85,2nd Innings,out
T206757,CSK Vs GT,GT,10,Sai Kishore,3,7,0,0,42.85,2nd Innings,out
T206757,CSK Vs GT,GT,11,Mohammed Siraj,3,4,0,0,75.00,2nd Innings,not_out
T204213,PBKS Vs DC,PBKS,1,Priyansh Arya,6,9,1,0,66.66,1st Innings,out
T204213,PBKS Vs DC,PBKS,2,Prabhsimran Singh,28,18,4,1,155.55,1st Innings,out
T204213,PBKS Vs DC,PBKS,3,Josh Inglis,32,12,3,2,266.66,1st Innings,out
T204213,PBKS Vs DC,PBKS,4,Shreyas Iyer,53,34,5,2,155.88,1st Innings,out
T204213,PBKS Vs DC,PBKS,5,Nehal Wadhera,16,16,1,0,100.00,1st Innings,out
T204213,PBKS Vs DC,PBKS,6,Shashank Singh,11,10,0,0,110.00,1st Innings,out
T204213,PBKS Vs DC,PBKS,7,Marcus Stoinis,44,16,3,4,275.00,1st Innings,not_out
T204213,PBKS Vs DC,PBKS,8,Azmatullah Omarzai,1,3,0,0,33.33,1st Innings,out
T204213,PBKS Vs DC,PBKS,9,Marco Jansen,0,2,0,0,0.00,1st Innings,out
T204213,PBKS Vs DC,PBKS,10,Harpreet Brar,7,2,0,1,350.00,1st Innings,not_out
T204213,PBKS Vs DC,DC,1,KL Rahul,35,21,6,1,166.66,2nd Innings,out
T204213,PBKS Vs DC,DC,2,Faf du Plessis,23,15,2,1,153.33,2nd Innings,out
T204213,PBKS Vs DC,DC,3,Karun Nair,44,27,5,2,162.96,2nd Innings,out
T204213,PBKS Vs DC,DC,4,Sediqullah Atal,22,16,0,2,137.50,2nd Innings,out
T204213,PBKS Vs DC,DC,5,Sameer Rizvi,58,25,3,5,232.00,2nd Innings,not_out
T204213,PBKS Vs DC,DC,6,Tristan Stubbs,18,14,2,0,128.57,2nd Innings,not_out
T208879,SRH Vs RCB,SRH,1,Abhishek Sharma,34,17,3,3,200.00,1st Innings,out
T208879,SRH Vs RCB,SRH,2,Travis Head,17,10,3,0,170.00,1st Innings,out
T208879,SRH Vs RCB,SRH,3,Ishan Kishan,94,48,7,5,195.83,1st Innings,not_out
T208879,SRH Vs RCB,SRH,4,Heinrich Klaasen,24,13,2,2,184.61,1st Innings,out
T208879,SRH Vs RCB,SRH,5,Aniket Verma,26,9,1,3,288.88,1st Innings,out
T208879,SRH Vs RCB,SRH,6,Nitish Kumar Reddy,4,7,0,0,57.14,1st Innings,out
T208879,SRH Vs RCB,SRH,7,Abhinav Manohar,12,11,0,1,109.09,1st Innings,out
T208879,SRH Vs RCB,SRH,8,Pat Cummins,13,6,0,1,216.66,1st Innings,not_out
T208879,SRH Vs RCB,RCB,1,Phil Salt,62,32,4,5,193.75,2nd Innings,out
T208879,SRH Vs RCB,RCB,2,Virat Kohli,43,25,7,1,172.00,2nd Innings,out
T208879,SRH Vs RCB,RCB,3,Mayank Agarwal,11,10,1,0,110.00,2nd Innings,out
T208879,SRH Vs RCB,RCB,4,Rajat Patidar,18,16,1,0,112.50,2nd Innings,out
T208879,SRH Vs RCB,RCB,5,Jitesh Sharma,24,15,1,2,160.00,2nd Innings,out
T208879,SRH Vs RCB,RCB,6,Romario Shepherd,0,1,0,0,0.00,2nd Innings,out
T208879,SRH Vs RCB,RCB,7,Krunal Pandya,8,6,2,0,133.33,2nd Innings,out
T208879,SRH Vs RCB,RCB,8,Tim David,1,5,0,0,20.00,2nd Innings,out
T208879,SRH Vs RCB,RCB,9,Bhuvneshwar Kumar,3,2,0,0,150.00,2nd Innings,out
T208879,SRH Vs RCB,RCB,10,Yash Dayal,3,6,0,0,50.00,2nd Innings,out
T208879,SRH Vs RCB,RCB,11,Lungi Ngidi,0,2,0,0,0.00,2nd Innings,not_out
T203560,LSG Vs GT,LSG,1,Aiden Markram,36,24,3,2,150.00,1st Innings,out
T203560,LSG Vs GT,LSG,2,Mitchell Marsh,117,64,10,8,182.81,1st Innings,out
T203560,LSG Vs GT,LSG,3,Nicholas Pooran,56,27,4,5,207.40,1st Innings,not_out
T203560,LSG Vs GT,LSG,4,Rishabh Pant,16,6,0,2,266.66,1st Innings,not_out
T203560,LSG Vs GT,GT,1,Sai Sudharsan,21,16,4,0,131.25,2nd Innings,out
T203560,LSG Vs GT,GT,2,Shubman Gill,35,20,7,0,175.00,2nd Innings,out
T203560,LSG Vs GT,GT,3,Jos Buttler,33,18,3,2,183.33,2nd Innings,out
T203560,LSG Vs GT,GT,4,Sherfane Rutherford,38,22,1,3,172.72,2nd Innings,out
T203560,LSG Vs GT,GT,5,M Shahrukh Khan,57,29,5,3,196.55,2nd Innings,out
T203560,LSG Vs GT,GT,6,Rahul Tewatia,2,3,0,0,66.66,2nd Innings,out
T203560,LSG Vs GT,GT,7,Arshad Khan,1,3,0,0,33.33,2nd Innings,out
T203560,LSG Vs GT,GT,8,Rashid Khan,4,4,0,0,100.00,2nd Innings,not_out
T203560,LSG Vs GT,GT,9,Kagiso Rabada,2,3,0,0,66.66,2nd Innings,out
T203560,LSG Vs GT,GT,10,Sai Kishore,1,2,0,0,50.00,2nd Innings,out
T205979,MI Vs DC,MI,1,Ryan Rickelton,25,18,0,2,138.88,1st Innings,out
T205979,MI Vs DC,MI,2,Rohit Sharma,5,5,1,0,100.00,1st Innings,out
T205979,MI Vs DC,MI,3,Will Jacks,21,13,3,1,161.53,1st Innings,out
T205979,MI Vs DC,MI,4,Suryakumar Yadav,73,43,7,4,169.76,1st Innings,not_out
T205979,MI Vs DC,MI,5,Tilak Varma,27,27,1,1,100.00,1st Innings,out
T205979,MI Vs DC,MI,6,Hardik Pandya,3,6,0,0,50.00,1st Innings,out
T205979,MI Vs DC,MI,7,Naman Dhir,24,8,2,2,300.00,1st Innings,not_out
T205979,MI Vs DC,DC,1,KL Rahul,11,6,2,0,183.33,2nd Innings,out
T205979,MI Vs DC,DC,2,Faf du Plessis,6,7,1,0,85.71,2nd Innings,out
T205979,MI Vs DC,DC,3,Abishek Porel,6,9,0,0,66.66,2nd Innings,out
T205979,MI Vs DC,DC,4,Sameer Rizvi,39,35,6,1,111.42,2nd Innings,out
T205979,MI Vs DC,DC,5,Vipraj Nigam,20,11,3,1,181.81,2nd Innings,out
T205979,MI Vs DC,DC,6,Tristan Stubbs,2,4,0,0,50.00,2nd Innings,out
T205979,MI Vs DC,DC,7,Ashutosh Sharma,18,16,1,1,112.50,2nd Innings,out
T205979,MI Vs DC,DC,8,Madhav Tiwari,3,4,0,0,75.00,2nd Innings,out
T205979,MI Vs DC,DC,9,Dushmantha Chameera,8,10,0,0,80.00,2nd Innings,not_out
T205979,MI Vs DC,DC,10,Kuldeep Yadav,7,8,0,0,87.50,2nd Innings,out
T205979,MI Vs DC,DC,11,Mustafizur Rahman,0,1,0,0,0.00,2nd Innings,out
T206329,CSK Vs RR,CSK,1,Ayush Mhatre,43,20,8,1,215.00,1st Innings,out
T206329,CSK Vs RR,CSK,2,Devon Conway,10,8,2,0,125.00,1st Innings,out
T206329,CSK Vs RR,CSK,3,Urvil Patel,0,2,0,0,0.00,1st Innings,out
T206329,CSK Vs RR,CSK,4,Ravichandran Ashwin,13,8,1,1,162.50,1st Innings,out
T206329,CSK Vs RR,CSK,5,Ravindra Jadeja,1,5,0,0,20.00,1st Innings,out
T206329,CSK Vs RR,CSK,6,Dewald Brevis,42,25,2,3,168.00,1st Innings,out
T206329,CSK Vs RR,CSK,7,Shivam Dube,39,32,2,2,121.87,1st Innings,out
T206329,CSK Vs RR,CSK,8,MS Dhoni,16,17,0,1,94.11,1st Innings,out
T206329,CSK Vs RR,CSK,9,Anshul Kamboj,5,3,1,0,166.66,1st Innings,not_out
T206329,CSK Vs RR,CSK,10,Noor Ahmad,2,1,0,0,200.00,1st Innings,not_out
T206329,CSK Vs RR,RR,1,Yashasvi Jaiswal,36,19,5,2,189.47,2nd Innings,out
T206329,CSK Vs RR,RR,2,Vaibhav Suryavanshi,57,33,4,4,172.72,2nd Innings,out
T206329,CSK Vs RR,RR,3,Sanju Samson,41,31,3,2,132.25,2nd Innings,out
T206329,CSK Vs RR,RR,4,Riyan Parag,3,4,0,0,75.00,2nd Innings,out
T206329,CSK Vs RR,RR,5,Dhruv Jurel,31,12,2,3,258.33,2nd Innings,not_out
T206329,CSK Vs RR,RR,6,Shimron Hetmyer,12,5,1,1,240.00,2nd Innings,not_out
T207824,LSG Vs SRH,LSG,1,Mitchell Marsh,65,39,6,4,166.66,1st Innings,out
T207824,LSG Vs SRH,LSG,2,Aiden Markram,61,38,4,4,160.52,1st Innings,out
T207824,LSG Vs SRH,LSG,3,Rishabh Pant,7,6,1,0,116.66,1st Innings,out
T207824,LSG Vs SRH,LSG,4,Nicholas Pooran,45,26,6,1,173.07,1st Innings,out
T207824,LSG Vs SRH,LSG,5,Ayush Badoni,3,5,0,0,60.00,1st Innings,out
T207824,LSG Vs SRH,LSG,6,Abdul Samad,3,6,0,0,50.00,1st Innings,out
T207824,LSG Vs SRH,LSG,7,Shardul Thakur,4,1,1,0,400.00,1st Innings,out
T207824,LSG Vs SRH,LSG,8,Ravi Bishnoi,0,0,0,0,-,1st Innings,not_out
T207824,LSG Vs SRH,LSG,9,Akash Deep,6,1,0,1,600.00,1st Innings,not_out
T207824,LSG Vs SRH,SRH,1,Atharva Taide,13,9,3,0,144.44,2nd Innings,out
T207824,LSG Vs SRH,SRH,2,Abhishek Sharma,59,20,4,6,295.00,2nd Innings,out
T207824,LSG Vs SRH,SRH,3,Ishan Kishan,35,28,3,2,125.00,2nd Innings,out
T207824,LSG Vs SRH,SRH,4,Heinrich Klaasen,47,28,4,1,167.85,2nd Innings,out
T207824,LSG Vs SRH,SRH,5,Kamindu Mendis,32,21,3,0,152.38,2nd Innings,out
T207824,LSG Vs SRH,SRH,6,Aniket Verma,5,2,1,0,250.00,2nd Innings,not_out
T207824,LSG Vs SRH,SRH,7,Nitish Kumar Reddy,5,2,1,0,250.00,2nd Innings,not_out
T204982,DC Vs GT,DC,1,KL Rahul,112,65,14,4,172.30,1st Innings,not_out
T204982,DC Vs GT,DC,2,Faf du Plessis,5,10,0,0,50.00,1st Innings,out
T204982,DC Vs GT,DC,3,Abishek Porel,30,19,1,3,157.89,1st Innings,out
T204982,DC Vs GT,DC,4,Axar Patel,25,16,2,1,156.25,1st Innings,out
T204982,DC Vs GT,DC,5,Tristan Stubbs,21,10,0,2,210.00,1st Innings,not_out
T204982,DC Vs GT,GT,1,Sai Sudharsan,108,61,12,4,177.04,2nd Innings,not_out
T204982,DC Vs GT,GT,2,Shubman Gill,93,53,3,7,175.47,2nd Innings,not_out
T204891,PBKS Vs RR,PBKS,1,Priyansh Arya,9,7,1,0,128.57,1st Innings,out
T204891,PBKS Vs RR,PBKS,2,Prabhsimran Singh,21,10,3,1,210.00,1st Innings,out
T204891,PBKS Vs RR,PBKS,3,Mitchell Owen,0,2,0,0,0.00,1st Innings,out
T204891,PBKS Vs RR,PBKS,4,Nehal Wadhera,70,37,5,5,189.18,1st Innings,out
T204891,PBKS Vs RR,PBKS,5,Shreyas Iyer,30,25,5,0,120.00,1st Innings,out
T204891,PBKS Vs RR,PBKS,6,Shashank Singh,59,30,5,3,196.66,1st Innings,not_out
T204891,PBKS Vs RR,PBKS,7,Azmatullah Omarzai,21,9,3,1,233.33,1st Innings,not_out
T204891,PBKS Vs RR,RR,1,Yashasvi Jaiswal,50,25,9,1,200.00,2nd Innings,out
T204891,PBKS Vs RR,RR,2,Vaibhav Suryavanshi,40,15,4,4,266.66,2nd Innings,out
T204891,PBKS Vs RR,RR,3,Sanju Samson,20,16,1,1,125.00,2nd Innings,out
T204891,PBKS Vs RR,RR,4,Riyan Parag,13,11,0,1,118.18,2nd Innings,out
T204891,PBKS Vs RR,RR,5,Dhruv Jurel,53,31,3,4,170.96,2nd Innings,out
T204891,PBKS Vs RR,RR,6,Shimron Hetmyer,11,12,1,0,91.66,2nd Innings,out
T204891,PBKS Vs RR,RR,7,Shubham Dubey,7,7,0,0,100.00,2nd Innings,not_out
T204891,PBKS Vs RR,RR,8,Wanindu Hasaranga,0,1,0,0,0.00,2nd Innings,out
T204891,PBKS Vs RR,RR,9,Kwena Maphaka,8,2,2,0,400.00,2nd Innings,not_out
T209042,KKR Vs CSK,KKR,1,Rahmanullah Gurbaz,11,9,1,1,122.22,1st Innings,out
T209042,KKR Vs CSK,KKR,2,Sunil Narine,26,17,4,1,152.94,1st Innings,out
T209042,KKR Vs CSK,KKR,3,Ajinkya Rahane,48,33,4,2,145.45,1st Innings,out
T209042,KKR Vs CSK,KKR,4,Angkrish Raghuvanshi,1,2,0,0,50.00,1st Innings,out
T209042,KKR Vs CSK,KKR,5,Manish Pandey,36,28,1,1,128.57,1st Innings,not_out
T209042,KKR Vs CSK,KKR,6,Andre Russell,38,21,4,3,180.95,1st Innings,out
T209042,KKR Vs CSK,KKR,7,Rinku Singh,9,6,2,0,150.00,1st Innings,out
T209042,KKR Vs CSK,KKR,8,Ramandeep Singh,4,4,0,0,100.00,1st Innings,not_out
T209042,KKR Vs CSK,CSK,1,Ayush Mhatre,0,2,0,0,0.00,2nd Innings,out
T209042,KKR Vs CSK,CSK,2,Devon Conway,0,2,0,0,0.00,2nd Innings,out
T209042,KKR Vs CSK,CSK,3,Urvil Patel,31,11,1,4,281.81,2nd Innings,out
T209042,KKR Vs CSK,CSK,4,Ravichandran Ashwin,8,7,1,0,114.28,2nd Innings,out
T209042,KKR Vs CSK,CSK,5,Ravindra Jadeja,19,10,2,1,190.00,2nd Innings,out
T209042,KKR Vs CSK,CSK,6,Dewald Brevis,52,25,4,4,208.00,2nd Innings,out
T209042,KKR Vs CSK,CSK,7,Shivam Dube,45,40,2,3,112.50,2nd Innings,out
T209042,KKR Vs CSK,CSK,8,MS Dhoni,17,18,0,1,94.44,2nd Innings,not_out
T209042,KKR Vs CSK,CSK,9,Noor Ahmad,2,2,0,0,100.00,2nd Innings,out
T209042,KKR Vs CSK,CSK,10,Anshul Kamboj,4,1,1,0,400.00,2nd Innings,not_out
T202937,MI Vs GT,MI,1,Ryan Rickelton,2,2,0,0,100.00,1st Innings,out
T202937,MI Vs GT,MI,2,Rohit Sharma,7,8,1,0,87.50,1st Innings,out
T202937,MI Vs GT,MI,3,Will Jacks,53,35,5,3,151.42,1st Innings,out
T202937,MI Vs GT,MI,4,Suryakumar Yadav,35,24,5,0,145.83,1st Innings,out
T202937,MI Vs GT,MI,5,Tilak Varma,7,7,0,0,100.00,1st Innings,out
T202937,MI Vs GT,MI,6,Hardik Pandya,1,3,0,0,33.33,1st Innings,out
T202937,MI Vs GT,MI,7,Naman Dhir,7,10,1,0,70.00,1st Innings,out
T202937,MI Vs GT,MI,8,Corbin Bosch,27,22,1,2,122.72,1st Innings,out
T202937,MI Vs GT,MI,9,Deepak Chahar,8,8,1,0,100.00,1st Innings,not_out
T202937,MI Vs GT,MI,10,Karn Sharma,1,1,0,0,100.00,1st Innings,not_out
T202937,MI Vs GT,GT,1,Sai Sudharsan,5,5,1,0,100.00,2nd Innings,out
T202937,MI Vs GT,GT,2,Shubman Gill,43,46,3,1,93.47,2nd Innings,out
T202937,MI Vs GT,GT,3,Jos Buttler,30,27,3,1,111.11,2nd Innings,out
T202937,MI Vs GT,GT,4,Sherfane Rutherford,28,15,2,2,186.66,2nd Innings,out
T202937,MI Vs GT,GT,5,M Shahrukh Khan,6,6,1,0,100.00,2nd Innings,out
T202937,MI Vs GT,GT,6,Rahul Tewatia,11,8,1,0,137.50,2nd Innings,not_out
T202937,MI Vs GT,GT,7,Rashid Khan,2,3,0,0,66.66,2nd Innings,out
T202937,MI Vs GT,GT,8,Gerald Coetzee,12,6,1,1,200.00,2nd Innings,out
T202937,MI Vs GT,GT,9,Arshad Khan,1,1,0,0,100.00,2nd Innings,not_out
T205452,PBKS Vs LSG,PBKS,1,Priyansh Arya,1,4,0,0,25.00,1st Innings,out
T205452,PBKS Vs LSG,PBKS,2,Prabhsimran Singh,91,48,6,7,189.58,1st Innings,out
T205452,PBKS Vs LSG,PBKS,3,Josh Inglis,30,14,1,4,214.28,1st Innings,out
T205452,PBKS Vs LSG,PBKS,4,Shreyas Iyer,45,25,4,2,180.00,1st Innings,out
T205452,PBKS Vs LSG,PBKS,5,Nehal Wadhera,16,9,2,1,177.77,1st Innings,out
T205452,PBKS Vs LSG,PBKS,6,Shashank Singh,33,15,4,1,220.00,1st Innings,not_out
T205452,PBKS Vs LSG,PBKS,7,Marcus Stoinis,15,5,1,1,300.00,1st Innings,not_out
T205452,PBKS Vs LSG,LSG,1,Aiden Markram,13,10,1,1,130.00,2nd Innings,out
T205452,PBKS Vs LSG,LSG,2,Mitchell Marsh,0,5,0,0,0.00,2nd Innings,out
T205452,PBKS Vs LSG,LSG,3,Nicholas Pooran,6,5,1,0,120.00,2nd Innings,out
T205452,PBKS Vs LSG,LSG,4,Rishabh Pant,18,17,2,1,105.88,2nd Innings,out
T205452,PBKS Vs LSG,LSG,5,Ayush Badoni,74,40,5,5,185.00,2nd Innings,out
T205452,PBKS Vs LSG,LSG,6,David Miller,11,8,0,1,137.50,2nd Innings,out
T205452,PBKS Vs LSG,LSG,7,Abdul Samad,45,24,2,4,187.50,2nd Innings,out
T205452,PBKS Vs LSG,LSG,8,Avesh Khan,19,10,3,1,190.00,2nd Innings,not_out
T205452,PBKS Vs LSG,LSG,9,Prince Yadav,1,1,0,0,100.00,2nd Innings,not_out
T206367,KKR Vs RR,KKR,1,Rahmanullah Gurbaz,35,25,4,1,140.00,1st Innings,out
T206367,KKR Vs RR,KKR,2,Sunil Narine,11,9,1,1,122.22,1st Innings,out
T206367,KKR Vs RR,KKR,3,Ajinkya Rahane,30,24,1,2,125.00,1st Innings,out
T206367,KKR Vs RR,KKR,4,Angkrish Raghuvanshi,44,31,5,0,141.93,1st Innings,out
T206367,KKR Vs RR,KKR,5,Andre Russell,57,25,4,6,228.00,1st Innings,not_out
T206367,KKR Vs RR,KKR,6,Rinku Singh,19,6,1,2,316.66,1st Innings,not_out
T206367,KKR Vs RR,RR,1,Yashasvi Jaiswal,34,21,5,1,161.90,2nd Innings,out
T206367,KKR Vs RR,RR,2,Vaibhav Suryavanshi,4,2,1,0,200.00,2nd Innings,out
T206367,KKR Vs RR,RR,3,Kunal Singh Rathore,0,5,0,0,0.00,2nd Innings,out
T206367,KKR Vs RR,RR,4,Riyan Parag,95,45,6,8,211.11,2nd Innings,out
T206367,KKR Vs RR,RR,5,Dhruv Jurel,0,1,0,0,0.00,2nd Innings,out
T206367,KKR Vs RR,RR,6,Wanindu Hasaranga,0,2,0,0,0.00,2nd Innings,out
T206367,KKR Vs RR,RR,7,Shimron Hetmyer,29,23,1,1,126.08,2nd Innings,out
T206367,KKR Vs RR,RR,8,Shubham Dubey,25,14,1,2,178.57,2nd Innings,not_out
T206367,KKR Vs RR,RR,9,Jofra Archer,12,8,1,0,150.00,2nd Innings,out
T205495,RCB Vs CSK,RCB,1,Jacob Bethell,55,33,8,2,166.66,1st Innings,out
