matchID,match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,Innings,out/not_out
T205495,RCB Vs CSK,RCB,2,Virat Kohli,62,33,5,5,187.87,1st Innings,out
T205495,RCB Vs CSK,RCB,3,Devdutt Padikkal,17,15,1,1,113.33,1st Innings,out
T205495,RCB Vs CSK,RCB,4,Rajat Patidar,11,15,1,0,73.33,1st Innings,out
T205495,RCB Vs CSK,RCB,5,Jitesh Sharma,7,8,1,0,87.50,1st Innings,out
T205495,RCB Vs CSK,RCB,6,Tim David,2,3,0,0,66.66,1st Innings,not_out
T205495,RCB Vs CSK,RCB,7,Romario Shepherd,53,14,4,6,378.57,1st Innings,not_out
T205495,RCB Vs CSK,CSK,1,Ayush Mhatre,94,48,9,5,195.83,2nd Innings,out
T205495,RCB Vs CSK,CSK,2,Shaik Rasheed,14,11,1,1,127.27,2nd Innings,out
T205495,RCB Vs CSK,CSK,3,Sam Curran,5,5,1,0,100.00,2nd Innings,out
T205495,RCB Vs CSK,CSK,4,Ravindra Jadeja,77,45,8,2,171.11,2nd Innings,not_out
T205495,RCB Vs CSK,CSK,5,Dewald Brevis,0,1,0,0,0.00,2nd Innings,out
T205495,RCB Vs CSK,CSK,6,MS Dhoni,12,8,0,1,150.00,2nd Innings,out
T205495,RCB Vs CSK,CSK,7,Shivam Dube,8,3,0,1,266.66,2nd Innings,not_out
T204385,GT Vs SRH,GT,1,Sai Sudharsan,48,23,9,0,208.69,1st Innings,out
T204385,GT Vs SRH,GT,2,Shubman Gill,76,38,10,2,200.00,1st Innings,out
T204385,GT Vs SRH,GT,3,Jos Buttler,64,37,3,4,172.97,1st Innings,out
T204385,GT Vs SRH,GT,4,Washington Sundar,21,16,0,1,131.25,1st Innings,out
T204385,GT Vs SRH,GT,5,M Shahrukh Khan,6,2,0,1,300.00,1st Innings,not_out
T204385,GT Vs SRH,GT,6,Rahul Tewatia,6,3,0,1,200.00,1st Innings,out
T204385,GT Vs SRH,GT,7,Rashid Khan,0,1,0,0,0.00,1st Innings,out
T204385,GT Vs SRH,SRH,1,Travis Head,20,16,4,0,125.00,2nd Innings,out
T204385,GT Vs SRH,SRH,2,Abhishek Sharma,74,41,4,6,180.48,2nd Innings,out
T204385,GT Vs SRH,SRH,3,Ishan Kishan,13,17,0,0,76.47,2nd Innings,out
T204385,GT Vs SRH,SRH,4,Heinrich Klaasen,23,18,1,1,127.77,2nd Innings,out
T204385,GT Vs SRH,SRH,5,Aniket Verma,3,7,0,0,42.85,2nd Innings,out
T204385,GT Vs SRH,SRH,6,Nitish Kumar Reddy,21,10,1,2,210.00,2nd Innings,not_out
T204385,GT Vs SRH,SRH,7,Kamindu Mendis,0,1,0,0,0.00,2nd Innings,out
T204385,GT Vs SRH,SRH,8,Pat Cummins,19,10,1,1,190.00,2nd Innings,not_out
T207676,MI Vs RR,MI,1,Ryan Rickelton,61,38,7,3,160.52,1st Innings,out
T207676,MI Vs RR,MI,2,Rohit Sharma,53,36,9,0,147.22,1st Innings,out
T207676,MI Vs RR,MI,3,Suryakumar Yadav,48,23,4,3,208.69,1st Innings,not_out
T207676,MI Vs RR,MI,4,Hardik Pandya,48,23,6,1,208.69,1st Innings,not_out
T207676,MI Vs RR,RR,1,Yashasvi Jaiswal,13,6,0,2,216.66,2nd Innings,out
T207676,MI Vs RR,RR,2,Vaibhav Suryavanshi,0,2,0,0,0.00,2nd Innings,out
T207676,MI Vs RR,RR,3,Nitish Rana,9,11,2,0,81.81,2nd Innings,out
T207676,MI Vs RR,RR,4,Riyan Parag,16,8,3,0,200.00,2nd Innings,out
T207676,MI Vs RR,RR,5,Dhruv Jurel,11,11,0,1,100.00,2nd Innings,out
T207676,MI Vs RR,RR,6,Shimron Hetmyer,0,1,0,0,0.00,2nd Innings,out
T207676,MI Vs RR,RR,7,Shubham Dubey,15,9,2,1,166.66,2nd Innings,out
T207676,MI Vs RR,RR,8,Jofra Archer,30,27,2,2,111.11,2nd Innings,out
T207676,MI Vs RR,RR,9,Maheesh Theekshana,2,9,0,0,22.22,2nd Innings,out
T207676,MI Vs RR,RR,10,Kumar Kartikeya,2,4,0,0,50.00,2nd Innings,out
T207676,MI Vs RR,RR,11,Akash Madhwal,4,9,0,0,44.44,2nd Innings,not_out
T207764,CSK Vs PBKS,CSK,1,Shaik Rasheed,11,12,1,1,91.66,1st Innings,out
T207764,CSK Vs PBKS,CSK,2,Ayush Mhatre,7,6,1,0,116.66,1st Innings,out
T207764,CSK Vs PBKS,CSK,3,Sam Curran,88,47,9,4,187.23,1st Innings,out
T207764,CSK Vs PBKS,CSK,4,Ravindra Jadeja,17,12,4,0,141.66,1st Innings,out
T207764,CSK Vs PBKS,CSK,5,Dewald Brevis,32,26,2,1,123.07,1st Innings,out
T207764,CSK Vs PBKS,CSK,6,Shivam Dube,6,6,1,0,100.00,1st Innings,out
T207764,CSK Vs PBKS,CSK,7,MS Dhoni,11,4,1,1,275.00,1st Innings,out
T207764,CSK Vs PBKS,CSK,8,Deepak Hooda,2,2,0,0,100.00,1st Innings,out
T207764,CSK Vs PBKS,CSK,9,Anshul Kamboj,0,1,0,0,0.00,1st Innings,out
T207764,CSK Vs PBKS,CSK,10,Noor Ahmad,0,1,0,0,0.00,1st Innings,out
T207764,CSK Vs PBKS,CSK,11,Khaleel Ahmed,0,0,0,0,-,1st Innings,not_out
T207764,CSK Vs PBKS,PBKS,1,Priyansh Arya,23,15,5,0,153.33,2nd Innings,out
T207764,CSK Vs PBKS,PBKS,2,Prabhsimran Singh,54,36,5,3,150.00,2nd Innings,out
T207764,CSK Vs PBKS,PBKS,3,Shreyas Iyer,72,41,5,4,175.60,2nd Innings,out
T207764,CSK Vs PBKS,PBKS,4,Nehal Wadhera,5,3,1,0,166.66,2nd Innings,out
T207764,CSK Vs PBKS,PBKS,5,Shashank Singh,23,12,1,2,191.66,2nd Innings,out
T207764,CSK Vs PBKS,PBKS,6,Josh Inglis,6,6,1,0,100.00,2nd Innings,not_out
T207764,CSK Vs PBKS,PBKS,7,Suryansh Shedge,1,3,0,0,33.33,2nd Innings,out
T207764,CSK Vs PBKS,PBKS,8,Marco Jansen,4,2,1,0,200.00,2nd Innings,not_out
T206881,KKR Vs DC,KKR,1,Rahmanullah Gurbaz,26,12,5,1,216.66,1st Innings,out
T206881,KKR Vs DC,KKR,2,Sunil Narine,27,16,2,2,168.75,1st Innings,out
T206881,KKR Vs DC,KKR,3,Ajinkya Rahane,26,14,4,1,185.71,1st Innings,out
T206881,KKR Vs DC,KKR,4,Angkrish Raghuvanshi,44,32,3,2,137.50,1st Innings,out
T206881,KKR Vs DC,KKR,5,Venkatesh Iyer,7,5,1,0,140.00,1st Innings,out
T206881,KKR Vs DC,KKR,6,Rinku Singh,36,25,3,1,144.00,1st Innings,out
T206881,KKR Vs DC,KKR,7,Andre Russell,17,9,2,1,188.88,1st Innings,out
T206881,KKR Vs DC,KKR,8,Rovman Powell,5,5,1,0,100.00,1st Innings,out
T206881,KKR Vs DC,KKR,9,Anukul Roy,0,1,0,0,0.00,1st Innings,out
T206881,KKR Vs DC,KKR,10,Harshit Rana,0,1,0,0,0.00,1st Innings,not_out
T206881,KKR Vs DC,KKR,11,Varun Chakravarthy,1,1,0,0,100.00,1st Innings,not_out
T206881,KKR Vs DC,DC,1,Abishek Porel,4,2,1,0,200.00,2nd Innings,out
T206881,KKR Vs DC,DC,2,Faf du Plessis,62,45,7,2,137.77,2nd Innings,out
T206881,KKR Vs DC,DC,3,Karun Nair,15,13,2,0,115.38,2nd Innings,out
T206881,KKR Vs DC,DC,4,KL Rahul,7,5,1,0,140.00,2nd Innings,out
T206881,KKR Vs DC,DC,5,Axar Patel,43,23,4,3,186.95,2nd Innings,out
T206881,KKR Vs DC,DC,6,Tristan Stubbs,1,3,0,0,33.33,2nd Innings,out
T206881,KKR Vs DC,DC,7,Vipraj Nigam,38,19,5,2,200.00,2nd Innings,out
T206881,KKR Vs DC,DC,8,Ashutosh Sharma,7,6,0,1,116.66,2nd Innings,out
T206881,KKR Vs DC,DC,9,Mitchell Starc,0,1,0,0,0.00,2nd Innings,out
T206881,KKR Vs DC,DC,10,Dushmantha Chameera,2,3,0,0,66.66,2nd Innings,not_out
T206881,KKR Vs DC,DC,11,Kuldeep Yadav,1,1,0,0,100.00,2nd Innings,not_out
T205938,GT Vs RR,GT,1,Sai Sudharsan,39,30,4,1,130.00,1st Innings,out
T205938,GT Vs RR,GT,2,Shubman Gill,84,50,5,4,168.00,1st Innings,out
T205938,GT Vs RR,GT,3,Jos Buttler,50,26,3,4,192.30,1st Innings,not_out
T205938,GT Vs RR,GT,4,Washington Sundar,13,8,0,1,162.50,1st Innings,out
T205938,GT Vs RR,GT,5,Rahul Tewatia,9,4,0,1,225.00,1st Innings,out
T205938,GT Vs RR,GT,6,M Shahrukh Khan,5,2,1,0,250.00,1st Innings,not_out
T205938,GT Vs RR,RR,1,Yashasvi Jaiswal,70,40,9,2,175.00,2nd Innings,not_out
T205938,GT Vs RR,RR,2,Vaibhav Suryavanshi,101,38,7,11,265.78,2nd Innings,out
T205938,GT Vs RR,RR,3,Nitish Rana,4,2,1,0,200.00,2nd Innings,out
T205938,GT Vs RR,RR,4,Riyan Parag,32,15,2,2,213.33,2nd Innings,not_out
T209925,DC Vs RCB,DC,1,Abishek Porel,28,11,2,2,254.54,1st Innings,out
T209925,DC Vs RCB,DC,2,Faf du Plessis,22,26,2,0,84.61,1st Innings,out
T209925,DC Vs RCB,DC,3,Karun Nair,4,4,1,0,100.00,1st Innings,out
T209925,DC Vs RCB,DC,4,KL Rahul,41,39,3,0,105.12,1st Innings,out
T209925,DC Vs RCB,DC,5,Axar Patel,15,13,1,1,115.38,1st Innings,out
T209925,DC Vs RCB,DC,6,Tristan Stubbs,34,18,5,1,188.88,1st Innings,out
T209925,DC Vs RCB,DC,7,Ashutosh Sharma,2,3,0,0,66.66,1st Innings,out
T209925,DC Vs RCB,DC,8,Vipraj Nigam,12,6,0,1,200.00,1st Innings,out
T209925,DC Vs RCB,DC,9,Mitchell Starc,0,0,0,0,-,1st Innings,not_out
T209925,DC Vs RCB,DC,10,Dushmantha Chameera,0,1,0,0,0.00,1st Innings,not_out
T209925,DC Vs RCB,RCB,1,Jacob Bethell,12,6,1,1,200.00,2nd Innings,out
T209925,DC Vs RCB,RCB,2,Virat Kohli,51,47,4,0,108.51,2nd Innings,out
T209925,DC Vs RCB,RCB,3,Devdutt Padikkal,0,2,0,0,0.00,2nd Innings,out
T209925,DC Vs RCB,RCB,4,Rajat Patidar,6,6,1,0,100.00,2nd Innings,out
T209925,DC Vs RCB,RCB,5,Krunal Pandya,73,47,5,4,155.31,2nd Innings,not_out
T209925,DC Vs RCB,RCB,6,Tim David,19,5,3,1,380.00,2nd Innings,not_out
T203916,MI Vs LSG,MI,1,Ryan Rickelton,58,32,6,4,181.25,1st Innings,out
T203916,MI Vs LSG,MI,2,Rohit Sharma,12,5,0,2,240.00,1st Innings,out
T203916,MI Vs LSG,MI,3,Will Jacks,29,21,3,1,138.09,1st Innings,out
T203916,MI Vs LSG,MI,4,Suryakumar Yadav,54,28,4,4,192.85,1st Innings,out
T203916,MI Vs LSG,MI,5,Tilak Varma,6,5,1,0,120.00,1st Innings,out
T203916,MI Vs LSG,MI,6,Hardik Pandya,5,7,0,0,71.42,1st Innings,out
T203916,MI Vs LSG,MI,7,Naman Dhir,25,11,2,2,227.27,1st Innings,not_out
T203916,MI Vs LSG,MI,8,Corbin Bosch,20,10,2,1,200.00,1st Innings,out
T203916,MI Vs LSG,MI,9,Deepak Chahar,1,1,0,0,100.00,1st Innings,not_out
T203916,MI Vs LSG,LSG,1,Mitchell Marsh,34,24,3,2,141.66,2nd Innings,out
T203916,MI Vs LSG,LSG,2,Aiden Markram,9,11,2,0,81.81,2nd Innings,out
T203916,MI Vs LSG,LSG,3,Nicholas Pooran,27,15,1,3,180.00,2nd Innings,out
T203916,MI Vs LSG,LSG,4,Rishabh Pant,4,2,1,0,200.00,2nd Innings,out
T203916,MI Vs LSG,LSG,5,Ayush Badoni,35,22,2,2,159.09,2nd Innings,out
T203916,MI Vs LSG,LSG,6,David Miller,24,16,3,0,150.00,2nd Innings,out
T203916,MI Vs LSG,LSG,7,Abdul Samad,2,4,0,0,50.00,2nd Innings,out
T203916,MI Vs LSG,LSG,8,Ravi Bishnoi,13,14,0,2,92.85,2nd Innings,out
T203916,MI Vs LSG,LSG,9,Avesh Khan,0,1,0,0,0.00,2nd Innings,out
T203916,MI Vs LSG,LSG,10,Prince Yadav,4,9,0,0,44.44,2nd Innings,not_out
T203916,MI Vs LSG,LSG,11,Digvesh Rathi,1,3,0,0,33.33,2nd Innings,out
T203004,CSK Vs SRH,CSK,1,Shaik Rasheed,0,1,0,0,0.00,1st Innings,out
T203004,CSK Vs SRH,CSK,2,Ayush Mhatre,30,19,6,0,157.89,1st Innings,out
T203004,CSK Vs SRH,CSK,3,Sam Curran,9,10,1,0,90.00,1st Innings,out
T203004,CSK Vs SRH,CSK,4,Ravindra Jadeja,21,17,1,1,123.52,1st Innings,out
T203004,CSK Vs SRH,CSK,5,Dewald Brevis,42,25,1,4,168.00,1st Innings,out
T203004,CSK Vs SRH,CSK,6,Shivam Dube,12,9,2,0,133.33,1st Innings,out
T203004,CSK Vs SRH,CSK,7,Deepak Hooda,22,21,1,1,104.76,1st Innings,out
T203004,CSK Vs SRH,CSK,8,MS Dhoni,6,10,1,0,60.00,1st Innings,out
T203004,CSK Vs SRH,CSK,9,Anshul Kamboj,2,4,0,0,50.00,1st Innings,out
T203004,CSK Vs SRH,CSK,10,Noor Ahmad,2,3,0,0,66.66,1st Innings,out
T203004,CSK Vs SRH,CSK,11,Khaleel Ahmed,1,2,0,0,50.00,1st Innings,not_out
T203004,CSK Vs SRH,SRH,1,Abhishek Sharma,0,2,0,0,0.00,2nd Innings,out
T203004,CSK Vs SRH,SRH,2,Travis Head,19,16,4,0,118.75,2nd Innings,out
T203004,CSK Vs SRH,SRH,3,Ishan Kishan,44,34,5,1,129.41,2nd Innings,out
T203004,CSK Vs SRH,SRH,4,Heinrich Klaasen,7,8,1,0,87.50,2nd Innings,out
T203004,CSK Vs SRH,SRH,5,Aniket Verma,19,19,0,2,100.00,2nd Innings,out
T203004,CSK Vs SRH,SRH,6,Kamindu Mendis,32,22,3,0,145.45,2nd Innings,not_out
T203004,CSK Vs SRH,SRH,7,Nitish Kumar Reddy,19,13,2,0,146.15,2nd Innings,not_out
T207805,RCB Vs RR,RCB,1,Phil Salt,26,23,4,0,113.04,1st Innings,out
T207805,RCB Vs RR,RCB,2,Virat Kohli,70,42,8,2,166.66,1st Innings,out
T207805,RCB Vs RR,RCB,3,Devdutt Padikkal,50,27,4,3,185.18,1st Innings,out
T207805,RCB Vs RR,RCB,4,Tim David,23,15,2,1,153.33,1st Innings,out
T207805,RCB Vs RR,RCB,5,Rajat Patidar,1,3,0,0,33.33,1st Innings,out
T207805,RCB Vs RR,RCB,6,Jitesh Sharma,20,10,4,0,200.00,1st Innings,not_out
T207805,RCB Vs RR,RR,1,Yashasvi Jaiswal,49,19,7,3,257.89,2nd Innings,out
T207805,RCB Vs RR,RR,2,Vaibhav Suryavanshi,16,12,0,2,133.33,2nd Innings,out
T207805,RCB Vs RR,RR,3,Nitish Rana,28,22,3,1,127.27,2nd Innings,out
T207805,RCB Vs RR,RR,4,Riyan Parag,22,10,2,2,220.00,2nd Innings,out
T207805,RCB Vs RR,RR,5,Dhruv Jurel,47,34,3,3,138.23,2nd Innings,out
T207805,RCB Vs RR,RR,6,Shimron Hetmyer,11,8,1,0,137.50,2nd Innings,out
T207805,RCB Vs RR,RR,7,Shubham Dubey,12,7,1,1,171.42,2nd Innings,out
T207805,RCB Vs RR,RR,8,Jofra Archer,0,1,0,0,0.00,2nd Innings,out
T207805,RCB Vs RR,RR,9,Wanindu Hasaranga,1,3,0,0,33.33,2nd Innings,out
T207805,RCB Vs RR,RR,10,Tushar Deshpande,1,2,0,0,50.00,2nd Innings,not_out
T207805,RCB Vs RR,RR,11,Fazalhaq Farooqi,2,2,0,0,100.00,2nd Innings,not_out
T207487,SRH Vs MI,SRH,1,Travis Head,0,4,0,0,0.00,1st Innings,out
T207487,SRH Vs MI,SRH,2,Abhishek Sharma,8,8,0,1,100.00,1st Innings,out
T207487,SRH Vs MI,SRH,3,Ishan Kishan,1,4,0,0,25.00,1st Innings,out
T207487,SRH Vs MI,SRH,4,Nitish Kumar Reddy,2,6,0,0,33.33,1st Innings,out
T207487,SRH Vs MI,SRH,5,Heinrich Klaasen,71,44,9,2,161.36,1st Innings,out
T207487,SRH Vs MI,SRH,6,Aniket Verma,12,14,1,0,85.71,1st Innings,out
T207487,SRH Vs MI,SRH,7,Abhinav Manohar,43,37,2,3,116.21,1st Innings,out
T207487,SRH Vs MI,SRH,8,Pat Cummins,1,2,0,0,50.00,1st Innings,out
T207487,SRH Vs MI,SRH,9,Harshal Patel,1,1,0,0,100.00,1st Innings,not_out
T207487,SRH Vs MI,MI,1,Ryan Rickelton,11,8,2,0,137.50,2nd Innings,out
T207487,SRH Vs MI,MI,2,Rohit Sharma,70,46,8,3,152.17,2nd Innings,out
T207487,SRH Vs MI,MI,3,Will Jacks,22,19,2,1,115.78,2nd Innings,out
T207487,SRH Vs MI,MI,4,Suryakumar Yadav,40,19,5,2,210.52,2nd Innings,not_out
T207487,SRH Vs MI,MI,5,Tilak Varma,2,2,0,0,100.00,2nd Innings,not_out
T207474,LSG Vs DC,LSG,1,Aiden Markram,52,33,2,3,157.57,1st Innings,out
T207474,LSG Vs DC,LSG,2,Mitchell Marsh,45,36,3,1,125.00,1st Innings,out
T207474,LSG Vs DC,LSG,3,Nicholas Pooran,9,5,2,0,180.00,1st Innings,out
T207474,LSG Vs DC,LSG,4,Abdul Samad,2,8,0,0,25.00,1st Innings,out
T207474,LSG Vs DC,LSG,5,David Miller,14,15,1,0,93.33,1st Innings,not_out
T207474,LSG Vs DC,LSG,6,Ayush Badoni,36,21,6,0,171.42,1st Innings,out
T207474,LSG Vs DC,LSG,7,Rishabh Pant,0,2,0,0,0.00,1st Innings,out
T207474,LSG Vs DC,DC,1,Abishek Porel,51,36,5,1,141.66,2nd Innings,out
T207474,LSG Vs DC,DC,2,Karun Nair,15,9,2,1,166.66,2nd Innings,out
T207474,LSG Vs DC,DC,3,KL Rahul,57,42,3,3,135.71,2nd Innings,not_out
T207474,LSG Vs DC,DC,4,Axar Patel,34,20,1,4,170.00,2nd Innings,not_out
T205989,GT Vs KKR,GT,1,Sai Sudharsan,52,36,6,1,144.44,1st Innings,out
T205989,GT Vs KKR,GT,2,Shubman Gill,90,55,10,3,163.63,1st Innings,out
T205989,GT Vs KKR,GT,3,Jos Buttler,41,23,8,0,178.26,1st Innings,not_out
T205989,GT Vs KKR,GT,4,Rahul Tewatia,0,2,0,0,0.00,1st Innings,out
T205989,GT Vs KKR,GT,5,M Shahrukh Khan,11,5,0,1,220.00,1st Innings,not_out
T205989,GT Vs KKR,KKR,1,Rahmanullah Gurbaz,1,4,0,0,25.00,2nd Innings,out
T205989,GT Vs KKR,KKR,2,Sunil Narine,17,13,2,1,130.76,2nd Innings,out
T205989,GT Vs KKR,KKR,3,Ajinkya Rahane,50,36,5,1,138.88,2nd Innings,out
T205989,GT Vs KKR,KKR,4,Venkatesh Iyer,14,19,0,0,73.68,2nd Innings,out
T205989,GT Vs KKR,KKR,5,Rinku Singh,17,14,1,1,121.42,2nd Innings,out
T205989,GT Vs KKR,KKR,6,Andre Russell,21,15,3,1,140.00,2nd Innings,out
T205989,GT Vs KKR,KKR,7,Ramandeep Singh,1,2,0,0,50.00,2nd Innings,out
T205989,GT Vs KKR,KKR,8,Moeen Ali,0,2,0,0,0.00,2nd Innings,out
T205989,GT Vs KKR,KKR,9,Angkrish Raghuvanshi,27,13,3,1,207.69,2nd Innings,not_out
T205989,GT Vs KKR,KKR,10,Harshit Rana,1,2,0,0,50.00,2nd Innings,not_out
T201225,CSK Vs MI,CSK,1,Shaik Rasheed,19,20,1,0,95.00,1st Innings,out
T201225,CSK Vs MI,CSK,2,Rachin Ravindra,5,9,0,0,55.55,1st Innings,out
T201225,CSK Vs MI,CSK,3,Ayush Mhatre,32,15,4,2,213.33,1st Innings,out
T201225,CSK Vs MI,CSK,4,Ravindra Jadeja,53,35,4,2,151.42,1st Innings,not_out
T201225,CSK Vs MI,CSK,5,Shivam Dube,50,32,2,4,156.25,1st Innings,out
T201225,CSK Vs MI,CSK,6,MS Dhoni,4,6,0,0,66.66,1st Innings,out
T201225,CSK Vs MI,CSK,7,Jamie Overton,4,3,1,0,133.33,1st Innings,not_out
T201225,CSK Vs MI,MI,1,Ryan Rickelton,24,19,3,1,126.31,2nd Innings,out
T201225,CSK Vs MI,MI,2,Rohit Sharma,76,45,4,6,168.88,2nd Innings,not_out
T201225,CSK Vs MI,MI,3,Suryakumar Yadav,68,30,6,5,226.66,2nd Innings,not_out
T208475,PBKS Vs RCB,PBKS,1,Priyansh Arya,22,15,3,1,146.66,1st Innings,out
T208475,PBKS Vs RCB,PBKS,2,Prabhsimran Singh,33,17,5,1,194.11,1st Innings,out
T208475,PBKS Vs RCB,PBKS,3,Shreyas Iyer,6,10,1,0,60.00,1st Innings,out
T208475,PBKS Vs RCB,PBKS,4,Josh Inglis,29,17,2,1,170.58,1st Innings,out
T208475,PBKS Vs RCB,PBKS,5,Nehal Wadhera,5,6,0,0,83.33,1st Innings,out
T208475,PBKS Vs RCB,PBKS,6,Shashank Singh,31,33,1,0,93.93,1st Innings,not_out
T208475,PBKS Vs RCB,PBKS,7,Marcus Stoinis,1,2,0,0,50.00,1st Innings,out
T208475,PBKS Vs RCB,PBKS,8,Marco Jansen,25,20,0,2,125.00,1st Innings,not_out
T208475,PBKS Vs RCB,RCB,1,Phil Salt,1,3,0,0,33.33,2nd Innings,out
T208475,PBKS Vs RCB,RCB,2,Virat Kohli,73,54,7,1,135.18,2nd Innings,not_out
T208475,PBKS Vs RCB,RCB,3,Devdutt Padikkal,61,35,5,4,174.28,2nd Innings,out
T208475,PBKS Vs RCB,RCB,4,Rajat Patidar,12,13,1,0,92.30,2nd Innings,out
T208475,PBKS Vs RCB,RCB,5,Jitesh Sharma,11,8,0,1,137.50,2nd Innings,not_out
T206219,LSG Vs RR,LSG,1,Mitchell Marsh,4,6,0,0,66.66,1st Innings,out
T206219,LSG Vs RR,LSG,2,Aiden Markram,66,45,5,3,146.66,1st Innings,out
T206219,LSG Vs RR,LSG,3,Nicholas Pooran,11,8,2,0,137.50,1st Innings,out
T206219,LSG Vs RR,LSG,4,Rishabh Pant,3,9,0,0,33.33,1st Innings,out
T206219,LSG Vs RR,LSG,5,Ayush Badoni,50,34,5,1,147.05,1st Innings,out
T206219,LSG Vs RR,LSG,6,David Miller,7,8,0,0,87.50,1st Innings,not_out
T206219,LSG Vs RR,LSG,7,Abdul Samad,30,10,0,4,300.00,1st Innings,not_out
T206219,LSG Vs RR,RR,1,Yashasvi Jaiswal,74,52,5,4,142.30,2nd Innings,out
T206219,LSG Vs RR,RR,2,Vaibhav Suryavanshi,34,20,2,3,170.00,2nd Innings,out
T206219,LSG Vs RR,RR,3,Nitish Rana,8,7,0,1,114.28,2nd Innings,out
T206219,LSG Vs RR,RR,4,Riyan Parag,39,26,3,2,150.00,2nd Innings,out
T206219,LSG Vs RR,RR,5,Dhruv Jurel,6,5,0,0,120.00,2nd Innings,not_out
T206219,LSG Vs RR,RR,6,Shimron Hetmyer,12,7,2,0,171.42,2nd Innings,out
T206219,LSG Vs RR,RR,7,Shubham Dubey,3,3,0,0,100.00,2nd Innings,not_out
T201519,DC Vs GT,DC,1,Abishek Porel,18,9,3,1,200.00,1st Innings,out
T201519,DC Vs GT,DC,2,Karun Nair,31,18,2,2,172.22,1st Innings,out
T201519,DC Vs GT,DC,3,KL Rahul,28,14,4,1,200.00,1st Innings,out
T201519,DC Vs GT,DC,4,Axar Patel,39,32,1,2,121.87,1st Innings,out
T201519,DC Vs GT,DC,5,Tristan Stubbs,31,21,2,1,147.61,1st Innings,out
T201519,DC Vs GT,DC,6,Ashutosh Sharma,37,19,2,3,194.73,1st Innings,out
T201519,DC Vs GT,DC,7,Vipraj Nigam,0,1,0,0,0.00,1st Innings,out
T201519,DC Vs GT,DC,8,Donovan Ferreira,1,3,0,0,33.33,1st Innings,out
T201519,DC Vs GT,DC,9,Mitchell Starc,2,2,0,0,100.00,1st Innings,not_out
T201519,DC Vs GT,DC,10,Kuldeep Yadav,4,1,1,0,400.00,1st Innings,not_out
T201519,DC Vs GT,GT,1,Sai Sudharsan,36,21,5,1,171.42,2nd Innings,out
T201519,DC Vs GT,GT,2,Shubman Gill,7,5,1,0,140.00,2nd Innings,out
T201519,DC Vs GT,GT,3,Jos Buttler,97,54,11,4,179.62,2nd Innings,not_out
T201519,DC Vs GT,GT,4,Sherfane Rutherford,43,34,1,3,126.47,2nd Innings,out
T201519,DC Vs GT,GT,5,Rahul Tewatia,11,3,1,1,366.66,2nd Innings,not_out
T202862,RCB Vs PBKS,RCB,1,Phil Salt,4,4,1,0,100.00,1st Innings,out
T202862,RCB Vs PBKS,RCB,2,Virat Kohli,1,3,0,0,33.33,1st Innings,out
T202862,RCB Vs PBKS,RCB,3,Rajat Patidar,23,18,1,1,127.77,1st Innings,out
T202862,RCB Vs PBKS,RCB,4,Liam Livingstone,4,6,1,0,66.66,1st Innings,out
T202862,RCB Vs PBKS,RCB,5,Jitesh Sharma,2,7,0,0,28.57,1st Innings,out
T202862,RCB Vs PBKS,RCB,6,Krunal Pandya,1,2,0,0,50.00,1st Innings,out
T202862,RCB Vs PBKS,RCB,7,Tim David,50,26,5,3,192.30,1st Innings,not_out
T202862,RCB Vs PBKS,RCB,8,Manoj Bhandage,1,4,0,0,25.00,1st Innings,out
T202862,RCB Vs PBKS,RCB,9,Bhuvneshwar Kumar,8,13,1,0,61.53,1st Innings,out
T202862,RCB Vs PBKS,RCB,10,Yash Dayal,0,1,0,0,0.00,1st Innings,out
T202862,RCB Vs PBKS,RCB,11,Josh Hazlewood,0,1,0,0,0.00,1st Innings,not_out
