matchID,match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,Innings,out/not_out
T202862,RCB Vs PBKS,PBKS,1,Priyansh Arya,16,11,1,1,145.45,2nd Innings,out
T202862,RCB Vs PBKS,PBKS,2,Prabhsimran Singh,13,9,2,0,144.44,2nd Innings,out
T202862,RCB Vs PBKS,PBKS,3,Shreyas Iyer,7,10,0,0,70.00,2nd Innings,out
T202862,RCB Vs PBKS,PBKS,4,Josh Inglis,14,17,2,0,82.35,2nd Innings,out
T202862,RCB Vs PBKS,PBKS,5,Nehal Wadhera,33,19,3,3,173.68,2nd Innings,not_out
T202862,RCB Vs PBKS,PBKS,6,Shashank Singh,1,5,0,0,20.00,2nd Innings,out
T202862,RCB Vs PBKS,PBKS,7,Marcus Stoinis,7,2,0,1,350.00,2nd Innings,not_out
T201082,SRH Vs MI,SRH,1,Abhishek Sharma,40,28,7,0,142.85,1st Innings,out
T201082,SRH Vs MI,SRH,2,Travis Head,28,29,3,0,96.55,1st Innings,out
T201082,SRH Vs MI,SRH,3,Ishan Kishan,2,3,0,0,66.66,1st Innings,out
T201082,SRH Vs MI,SRH,4,Nitish Kumar Reddy,19,21,1,0,90.47,1st Innings,out
T201082,SRH Vs MI,SRH,5,Heinrich Klaasen,37,28,3,2,132.14,1st Innings,out
T201082,SRH Vs MI,SRH,6,Aniket Verma,18,8,0,2,225.00,1st Innings,not_out
T201082,SRH Vs MI,SRH,7,Pat Cummins,8,4,0,1,200.00,1st Innings,not_out
T201082,SRH Vs MI,MI,1,Ryan Rickelton,31,23,5,0,134.78,2nd Innings,out
T201082,SRH Vs MI,MI,2,Rohit Sharma,26,16,0,3,162.50,2nd Innings,out
T201082,SRH Vs MI,MI,3,Will Jacks,36,26,3,2,138.46,2nd Innings,out
T201082,SRH Vs MI,MI,4,Suryakumar Yadav,26,15,2,2,173.33,2nd Innings,out
T201082,SRH Vs MI,MI,5,Tilak Varma,21,17,2,0,123.52,2nd Innings,not_out
T201082,SRH Vs MI,MI,6,Hardik Pandya,21,9,3,1,233.33,2nd Innings,out
T201082,SRH Vs MI,MI,7,Naman Dhir,0,3,0,0,0.00,2nd Innings,out
T201082,SRH Vs MI,MI,8,Mitchell Santner,0,1,0,0,0.00,2nd Innings,not_out
T205036,DC Vs RR,DC,1,Jake Fraser-McGurk,9,6,2,0,150.00,1st Innings,out
T205036,DC Vs RR,DC,2,Abishek Porel,49,37,5,1,132.43,1st Innings,out
T205036,DC Vs RR,DC,3,Karun Nair,0,3,0,0,0.00,1st Innings,out
T205036,DC Vs RR,DC,4,KL Rahul,38,32,2,2,118.75,1st Innings,out
T205036,DC Vs RR,DC,5,Tristan Stubbs,34,18,2,2,188.88,1st Innings,not_out
T205036,DC Vs RR,DC,6,Axar Patel,34,14,4,2,242.85,1st Innings,out
T205036,DC Vs RR,DC,7,Ashutosh Sharma,15,11,2,0,136.36,1st Innings,not_out
T205036,DC Vs RR,RR,1,Yashasvi Jaiswal,51,37,3,4,137.83,2nd Innings,out
T205036,DC Vs RR,RR,2,Sanju Samson,31,19,2,3,163.15,2nd Innings,out
T205036,DC Vs RR,RR,3,Riyan Parag,8,11,1,0,72.72,2nd Innings,out
T205036,DC Vs RR,RR,4,Nitish Rana,51,28,6,2,182.14,2nd Innings,out
T205036,DC Vs RR,RR,5,Dhruv Jurel,26,17,0,2,152.94,2nd Innings,out
T205036,DC Vs RR,RR,6,Shimron Hetmyer,15,9,1,0,166.66,2nd Innings,not_out
T208482,PBKS Vs KKR,PBKS,1,Priyansh Arya,22,12,3,1,183.33,1st Innings,out
T208482,PBKS Vs KKR,PBKS,2,Prabhsimran Singh,30,15,2,3,200.00,1st Innings,out
T208482,PBKS Vs KKR,PBKS,3,Shreyas Iyer,0,2,0,0,0.00,1st Innings,out
T208482,PBKS Vs KKR,PBKS,4,Josh Inglis,2,6,0,0,33.33,1st Innings,out
T208482,PBKS Vs KKR,PBKS,5,Nehal Wadhera,10,9,2,0,111.11,1st Innings,out
T208482,PBKS Vs KKR,PBKS,6,Glenn Maxwell,7,10,1,0,70.00,1st Innings,out
T208482,PBKS Vs KKR,PBKS,7,Suryansh Shedge,4,4,0,0,100.00,1st Innings,out
T208482,PBKS Vs KKR,PBKS,8,Shashank Singh,18,17,1,1,105.88,1st Innings,out
T208482,PBKS Vs KKR,PBKS,9,Marco Jansen,1,2,0,0,50.00,1st Innings,out
T208482,PBKS Vs KKR,PBKS,10,Xavier Bartlett,11,15,1,0,73.33,1st Innings,out
T208482,PBKS Vs KKR,PBKS,11,Arshdeep Singh,1,1,0,0,100.00,1st Innings,not_out
T208482,PBKS Vs KKR,KKR,1,Quinton de Kock,2,4,0,0,50.00,2nd Innings,out
T208482,PBKS Vs KKR,KKR,2,Sunil Narine,5,4,1,0,125.00,2nd Innings,out
T208482,PBKS Vs KKR,KKR,3,Ajinkya Rahane,17,17,1,1,100.00,2nd Innings,out
T208482,PBKS Vs KKR,KKR,4,Angkrish Raghuvanshi,37,28,5,1,132.14,2nd Innings,out
T208482,PBKS Vs KKR,KKR,5,Venkatesh Iyer,7,4,0,0,175.00,2nd Innings,out
T208482,PBKS Vs KKR,KKR,6,Rinku Singh,2,9,0,0,22.22,2nd Innings,out
T208482,PBKS Vs KKR,KKR,7,Andre Russell,17,11,1,2,154.54,2nd Innings,out
T208482,PBKS Vs KKR,KKR,8,Ramandeep Singh,0,1,0,0,0.00,2nd Innings,out
T208482,PBKS Vs KKR,KKR,9,Harshit Rana,3,6,0,0,50.00,2nd Innings,out
T208482,PBKS Vs KKR,KKR,10,Vaibhav Arora,0,7,0,0,0.00,2nd Innings,out
T208482,PBKS Vs KKR,KKR,11,Anrich Nortje,0,0,0,0,-,2nd Innings,not_out
T201652,LSG Vs CSK,LSG,1,Aiden Markram,6,6,1,0,100.00,1st Innings,out
T201652,LSG Vs CSK,LSG,2,Mitchell Marsh,30,25,2,2,120.00,1st Innings,out
T201652,LSG Vs CSK,LSG,3,Nicholas Pooran,8,9,2,0,88.88,1st Innings,out
T201652,LSG Vs CSK,LSG,4,Rishabh Pant,63,49,4,4,128.57,1st Innings,out
T201652,LSG Vs CSK,LSG,5,Ayush Badoni,22,17,1,2,129.41,1st Innings,out
T201652,LSG Vs CSK,LSG,6,Abdul Samad,20,11,0,2,181.81,1st Innings,out
T201652,LSG Vs CSK,LSG,7,David Miller,0,0,0,0,-,1st Innings,not_out
T201652,LSG Vs CSK,LSG,8,Shardul Thakur,6,4,1,0,150.00,1st Innings,out
T201652,LSG Vs CSK,CSK,1,Shaik Rasheed,27,19,6,0,142.10,2nd Innings,out
T201652,LSG Vs CSK,CSK,2,Rachin Ravindra,37,22,5,0,168.18,2nd Innings,out
T201652,LSG Vs CSK,CSK,3,Rahul Tripathi,9,10,1,0,90.00,2nd Innings,out
T201652,LSG Vs CSK,CSK,4,Ravindra Jadeja,7,11,0,0,63.63,2nd Innings,out
T201652,LSG Vs CSK,CSK,5,Shivam Dube,43,37,3,2,116.21,2nd Innings,not_out
T201652,LSG Vs CSK,CSK,6,Vijay Shankar,9,8,1,0,112.50,2nd Innings,out
T201652,LSG Vs CSK,CSK,7,MS Dhoni,26,11,4,1,236.36,2nd Innings,not_out
T207454,MI Vs DC,MI,1,Rohit Sharma,18,12,2,1,150.00,1st Innings,out
T207454,MI Vs DC,MI,2,Ryan Rickelton,41,25,5,2,164.00,1st Innings,out
T207454,MI Vs DC,MI,3,Suryakumar Yadav,40,28,5,2,142.85,1st Innings,out
T207454,MI Vs DC,MI,4,Tilak Varma,59,33,6,3,178.78,1st Innings,out
T207454,MI Vs DC,MI,5,Hardik Pandya,2,4,0,0,50.00,1st Innings,out
T207454,MI Vs DC,MI,6,Naman Dhir,38,17,3,2,223.52,1st Innings,not_out
T207454,MI Vs DC,MI,7,Will Jacks,1,1,0,0,100.00,1st Innings,not_out
T207454,MI Vs DC,DC,1,Jake Fraser-McGurk,0,1,0,0,0.00,2nd Innings,out
T207454,MI Vs DC,DC,2,Abishek Porel,33,25,3,1,132.00,2nd Innings,out
T207454,MI Vs DC,DC,3,Karun Nair,89,40,12,5,222.50,2nd Innings,out
T207454,MI Vs DC,DC,4,KL Rahul,15,13,1,0,115.38,2nd Innings,out
T207454,MI Vs DC,DC,5,Axar Patel,9,6,2,0,150.00,2nd Innings,out
T207454,MI Vs DC,DC,6,Tristan Stubbs,1,4,0,0,25.00,2nd Innings,out
T207454,MI Vs DC,DC,7,Ashutosh Sharma,17,14,2,0,121.42,2nd Innings,out
T207454,MI Vs DC,DC,8,Vipraj Nigam,14,8,1,1,175.00,2nd Innings,out
T207454,MI Vs DC,DC,9,Mitchell Starc,1,1,0,0,100.00,2nd Innings,not_out
T207454,MI Vs DC,DC,10,Kuldeep Yadav,1,1,0,0,100.00,2nd Innings,out
T207454,MI Vs DC,DC,11,Mohit Sharma,0,1,0,0,0.00,2nd Innings,out
T201189,RR Vs RCB,RR,1,Yashasvi Jaiswal,75,47,10,2,159.57,1st Innings,out
T201189,RR Vs RCB,RR,2,Sanju Samson,15,19,1,0,78.94,1st Innings,out
T201189,RR Vs RCB,RR,3,Riyan Parag,30,22,3,1,136.36,1st Innings,out
T201189,RR Vs RCB,RR,4,Dhruv Jurel,35,23,2,2,152.17,1st Innings,not_out
T201189,RR Vs RCB,RR,5,Shimron Hetmyer,9,8,1,0,112.50,1st Innings,out
T201189,RR Vs RCB,RR,6,Nitish Rana,4,1,1,0,400.00,1st Innings,not_out
T201189,RR Vs RCB,RCB,1,Phil Salt,65,33,5,6,196.96,2nd Innings,out
T201189,RR Vs RCB,RCB,2,Virat Kohli,62,45,4,2,137.77,2nd Innings,not_out
T201189,RR Vs RCB,RCB,3,Devdutt Padikkal,40,28,5,1,142.85,2nd Innings,not_out
T209279,PBKS Vs SRH,PBKS,1,Priyansh Arya,36,13,2,4,276.92,1st Innings,out
T209279,PBKS Vs SRH,PBKS,2,Prabhsimran Singh,42,23,7,1,182.60,1st Innings,out
T209279,PBKS Vs SRH,PBKS,3,Shreyas Iyer,82,36,6,6,227.77,1st Innings,out
T209279,PBKS Vs SRH,PBKS,4,Nehal Wadhera,27,22,2,1,122.72,1st Innings,out
T209279,PBKS Vs SRH,PBKS,5,Shashank Singh,2,3,0,0,66.66,1st Innings,out
T209279,PBKS Vs SRH,PBKS,6,Glenn Maxwell,3,7,0,0,42.85,1st Innings,out
T209279,PBKS Vs SRH,PBKS,7,Marcus Stoinis,34,11,1,4,309.09,1st Innings,not_out
T209279,PBKS Vs SRH,PBKS,8,Marco Jansen,5,5,0,0,100.00,1st Innings,not_out
T209279,PBKS Vs SRH,SRH,1,Travis Head,66,37,9,3,178.37,2nd Innings,out
T209279,PBKS Vs SRH,SRH,2,Abhishek Sharma,141,55,14,10,256.36,2nd Innings,out
T209279,PBKS Vs SRH,SRH,3,Heinrich Klaasen,21,14,2,1,150.00,2nd Innings,not_out
T209279,PBKS Vs SRH,SRH,4,Ishan Kishan,9,6,1,0,150.00,2nd Innings,not_out
T205772,GT Vs LSG,GT,1,Sai Sudharsan,56,37,7,1,151.35,1st Innings,out
T205772,GT Vs LSG,GT,2,Shubman Gill,60,38,6,1,157.89,1st Innings,out
T205772,GT Vs LSG,GT,3,Jos Buttler,16,14,2,0,114.28,1st Innings,out
T205772,GT Vs LSG,GT,4,Washington Sundar,2,3,0,0,66.66,1st Innings,out
T205772,GT Vs LSG,GT,5,Sherfane Rutherford,22,19,3,0,115.78,1st Innings,out
T205772,GT Vs LSG,GT,6,M Shahrukh Khan,11,6,0,1,183.33,1st Innings,not_out
T205772,GT Vs LSG,GT,7,Rahul Tewatia,0,1,0,0,0.00,1st Innings,out
T205772,GT Vs LSG,GT,8,Rashid Khan,4,2,0,0,200.00,1st Innings,not_out
T205772,GT Vs LSG,LSG,1,Aiden Markram,58,31,9,1,187.09,2nd Innings,out
T205772,GT Vs LSG,LSG,2,Rishabh Pant,21,18,4,0,116.66,2nd Innings,out
T205772,GT Vs LSG,LSG,3,Nicholas Pooran,61,34,1,7,179.41,2nd Innings,out
T205772,GT Vs LSG,LSG,4,Ayush Badoni,28,20,2,1,140.00,2nd Innings,not_out
T205772,GT Vs LSG,LSG,5,David Miller,7,11,0,0,63.63,2nd Innings,out
T205772,GT Vs LSG,LSG,6,Abdul Samad,2,3,0,0,66.66,2nd Innings,not_out
T202770,CSK Vs KKR,CSK,1,Rachin Ravindra,4,9,0,0,44.44,1st Innings,out
T202770,CSK Vs KKR,CSK,2,Devon Conway,12,11,2,0,109.09,1st Innings,out
T202770,CSK Vs KKR,CSK,3,Rahul Tripathi,16,22,1,0,72.72,1st Innings,out
T202770,CSK Vs KKR,CSK,4,Vijay Shankar,29,21,2,1,138.09,1st Innings,out
T202770,CSK Vs KKR,CSK,5,Shivam Dube,31,29,3,0,106.89,1st Innings,not_out
T202770,CSK Vs KKR,CSK,6,Ravichandran Ashwin,1,7,0,0,14.28,1st Innings,out
T202770,CSK Vs KKR,CSK,7,Ravindra Jadeja,0,2,0,0,0.00,1st Innings,out
T202770,CSK Vs KKR,CSK,8,Deepak Hooda,0,4,0,0,0.00,1st Innings,out
T202770,CSK Vs KKR,CSK,9,MS Dhoni,1,4,0,0,25.00,1st Innings,out
T202770,CSK Vs KKR,CSK,10,Noor Ahmad,1,8,0,0,12.50,1st Innings,out
T202770,CSK Vs KKR,CSK,11,Anshul Kamboj,3,3,0,0,100.00,1st Innings,not_out
T202770,CSK Vs KKR,KKR,1,Quinton de Kock,23,16,0,3,143.75,2nd Innings,out
T202770,CSK Vs KKR,KKR,2,Sunil Narine,44,18,2,5,244.44,2nd Innings,out
T202770,CSK Vs KKR,KKR,3,Ajinkya Rahane,20,17,1,1,117.64,2nd Innings,not_out
T202770,CSK Vs KKR,KKR,4,Rinku Singh,15,12,1,1,125.00,2nd Innings,not_out
T201710,RCB Vs DC,RCB,1,Phil Salt,37,17,4,3,217.64,1st Innings,out
T201710,RCB Vs DC,RCB,2,Virat Kohli,22,14,1,2,157.14,1st Innings,out
T201710,RCB Vs DC,RCB,3,Devdutt Padikkal,1,8,0,0,12.50,1st Innings,out
T201710,RCB Vs DC,RCB,4,Rajat Patidar,25,23,1,1,108.69,1st Innings,out
T201710,RCB Vs DC,RCB,5,Liam Livingstone,4,6,0,0,66.66,1st Innings,out
T201710,RCB Vs DC,RCB,6,Jitesh Sharma,3,11,0,0,27.27,1st Innings,out
T201710,RCB Vs DC,RCB,7,Krunal Pandya,18,18,1,0,100.00,1st Innings,out
T201710,RCB Vs DC,RCB,8,Tim David,37,20,2,4,185.00,1st Innings,not_out
T201710,RCB Vs DC,RCB,9,Bhuvneshwar Kumar,1,4,0,0,25.00,1st Innings,not_out
T201710,RCB Vs DC,DC,1,Faf du Plessis,2,7,0,0,28.57,2nd Innings,out
T201710,RCB Vs DC,DC,2,Jake Fraser-McGurk,7,6,1,0,116.66,2nd Innings,out
T201710,RCB Vs DC,DC,3,Abishek Porel,7,7,1,0,100.00,2nd Innings,out
T201710,RCB Vs DC,DC,4,KL Rahul,93,53,7,6,175.47,2nd Innings,not_out
T201710,RCB Vs DC,DC,5,Axar Patel,15,11,2,0,136.36,2nd Innings,out
T201710,RCB Vs DC,DC,6,Tristan Stubbs,38,23,4,1,165.21,2nd Innings,not_out
T205359,GT Vs RR,GT,1,Sai Sudharsan,82,53,8,3,154.71,1st Innings,out
T205359,GT Vs RR,GT,2,Shubman Gill,2,3,0,0,66.66,1st Innings,out
T205359,GT Vs RR,GT,3,Jos Buttler,36,25,5,0,144.00,1st Innings,out
T205359,GT Vs RR,GT,4,M Shahrukh Khan,36,20,4,2,180.00,1st Innings,out
T205359,GT Vs RR,GT,5,Sherfane Rutherford,7,3,0,1,233.33,1st Innings,out
T205359,GT Vs RR,GT,6,Rahul Tewatia,24,12,2,2,200.00,1st Innings,not_out
T205359,GT Vs RR,GT,7,Rashid Khan,12,4,1,1,300.00,1st Innings,out
T205359,GT Vs RR,GT,8,Arshad Khan,0,0,0,0,-,1st Innings,not_out
T205359,GT Vs RR,RR,1,Yashasvi Jaiswal,6,7,1,0,85.71,2nd Innings,out
T205359,GT Vs RR,RR,2,Sanju Samson,41,28,4,2,146.42,2nd Innings,out
T205359,GT Vs RR,RR,3,Nitish Rana,1,3,0,0,33.33,2nd Innings,out
T205359,GT Vs RR,RR,4,Riyan Parag,26,14,1,3,185.71,2nd Innings,out
T205359,GT Vs RR,RR,5,Dhruv Jurel,5,4,1,0,125.00,2nd Innings,out
T205359,GT Vs RR,RR,6,Shimron Hetmyer,52,32,4,3,162.50,2nd Innings,out
T205359,GT Vs RR,RR,7,Shubham Dubey,1,3,0,0,33.33,2nd Innings,out
T205359,GT Vs RR,RR,8,Jofra Archer,4,4,0,0,100.00,2nd Innings,out
T205359,GT Vs RR,RR,9,Maheesh Theekshana,5,13,0,0,38.46,2nd Innings,out
T205359,GT Vs RR,RR,10,Tushar Deshpande,3,3,0,0,100.00,2nd Innings,out
T205359,GT Vs RR,RR,11,Sandeep Sharma,6,5,0,0,120.00,2nd Innings,not_out
T206346,PBKS Vs CSK,PBKS,1,Priyansh Arya,103,42,7,9,245.23,1st Innings,out
T206346,PBKS Vs CSK,PBKS,2,Prabhsimran Singh,0,2,0,0,0.00,1st Innings,out
T206346,PBKS Vs CSK,PBKS,3,Shreyas Iyer,9,7,0,1,128.57,1st Innings,out
T206346,PBKS Vs CSK,PBKS,4,Marcus Stoinis,4,7,0,0,57.14,1st Innings,out
T206346,PBKS Vs CSK,PBKS,5,Nehal Wadhera,9,7,0,1,128.57,1st Innings,out
T206346,PBKS Vs CSK,PBKS,6,Glenn Maxwell,1,2,0,0,50.00,1st Innings,out
T206346,PBKS Vs CSK,PBKS,7,Shashank Singh,52,36,2,3,144.44,1st Innings,not_out
T206346,PBKS Vs CSK,PBKS,8,Marco Jansen,34,19,2,2,178.94,1st Innings,not_out
T206346,PBKS Vs CSK,CSK,1,Rachin Ravindra,36,23,6,0,156.52,2nd Innings,out
T206346,PBKS Vs CSK,CSK,2,Devon Conway,69,49,6,2,140.81,2nd Innings,out
T206346,PBKS Vs CSK,CSK,3,Ruturaj Gaikwad,1,3,0,0,33.33,2nd Innings,out
T206346,PBKS Vs CSK,CSK,4,Shivam Dube,42,27,3,2,155.55,2nd Innings,out
T206346,PBKS Vs CSK,CSK,5,MS Dhoni,27,12,1,3,225.00,2nd Innings,out
T206346,PBKS Vs CSK,CSK,6,Ravindra Jadeja,9,5,0,1,180.00,2nd Innings,not_out
T206346,PBKS Vs CSK,CSK,7,Vijay Shankar,2,2,0,0,100.00,2nd Innings,not_out
T202552,LSG Vs KKR,LSG,1,Aiden Markram,47,28,4,2,167.85,1st Innings,out
T202552,LSG Vs KKR,LSG,2,Mitchell Marsh,81,48,6,5,168.75,1st Innings,out
T202552,LSG Vs KKR,LSG,3,Nicholas Pooran,87,36,7,8,241.66,1st Innings,not_out
T202552,LSG Vs KKR,LSG,4,Abdul Samad,6,4,1,0,150.00,1st Innings,out
T202552,LSG Vs KKR,LSG,5,David Miller,4,4,0,0,100.00,1st Innings,not_out
T202552,LSG Vs KKR,KKR,1,Quinton de Kock,15,9,0,2,166.66,2nd Innings,out
T202552,LSG Vs KKR,KKR,2,Sunil Narine,30,13,4,2,230.76,2nd Innings,out
T202552,LSG Vs KKR,KKR,3,Ajinkya Rahane,61,35,8,2,174.28,2nd Innings,out
T202552,LSG Vs KKR,KKR,4,Venkatesh Iyer,45,29,6,1,155.17,2nd Innings,out
T202552,LSG Vs KKR,KKR,5,Ramandeep Singh,1,2,0,0,50.00,2nd Innings,out
T202552,LSG Vs KKR,KKR,6,Angkrish Raghuvanshi,5,4,1,0,125.00,2nd Innings,out
T202552,LSG Vs KKR,KKR,7,Andre Russell,7,4,0,1,175.00,2nd Innings,out
T202552,LSG Vs KKR,KKR,8,Rinku Singh,38,15,6,2,253.33,2nd Innings,not_out
T202552,LSG Vs KKR,KKR,9,Harshit Rana,10,9,2,0,111.11,2nd Innings,not_out
T206019,RCB Vs MI,RCB,1,Phil Salt,4,2,1,0,200.00,1st Innings,out
T206019,RCB Vs MI,RCB,2,Virat Kohli,67,42,8,2,159.52,1st Innings,out
T206019,RCB Vs MI,RCB,3,Devdutt Padikkal,37,22,2,3,168.18,1st Innings,out
T206019,RCB Vs MI,RCB,4,Rajat Patidar,64,32,5,4,200.00,1st Innings,out
T206019,RCB Vs MI,RCB,5,Liam Livingstone,0,2,0,0,0.00,1st Innings,out
T206019,RCB Vs MI,RCB,6,Jitesh Sharma,40,19,2,4,210.52,1st Innings,not_out
T206019,RCB Vs MI,RCB,7,Tim David,1,1,0,0,100.00,1st Innings,not_out
T206019,RCB Vs MI,MI,1,Rohit Sharma,17,9,2,1,188.88,2nd Innings,out
T206019,RCB Vs MI,MI,2,Ryan Rickelton,17,10,4,0,170.00,2nd Innings,out
T206019,RCB Vs MI,MI,3,Will Jacks,22,18,2,1,122.22,2nd Innings,out
T206019,RCB Vs MI,MI,4,Suryakumar Yadav,28,26,5,0,107.69,2nd Innings,out
T206019,RCB Vs MI,MI,5,Tilak Varma,56,29,4,4,193.10,2nd Innings,out
T206019,RCB Vs MI,MI,6,Hardik Pandya,42,15,3,4,280.00,2nd Innings,out
T206019,RCB Vs MI,MI,7,Naman Dhir,11,6,1,1,183.33,2nd Innings,out
T206019,RCB Vs MI,MI,8,Mitchell Santner,8,4,0,1,200.00,2nd Innings,out
T206019,RCB Vs MI,MI,9,Deepak Chahar,0,1,0,0,0.00,2nd Innings,out
T206019,RCB Vs MI,MI,10,Trent Boult,1,1,0,0,100.00,2nd Innings,not_out
T206019,RCB Vs MI,MI,11,Jasprit Bumrah,0,1,0,0,0.00,2nd Innings,not_out
T209055,SRH Vs GT,SRH,1,Abhishek Sharma,18,16,4,0,112.50,1st Innings,out
T209055,SRH Vs GT,SRH,2,Travis Head,8,5,2,0,160.00,1st Innings,out
T209055,SRH Vs GT,SRH,3,Ishan Kishan,17,14,2,0,121.42,1st Innings,out
T209055,SRH Vs GT,SRH,4,Nitish Kumar Reddy,31,34,3,0,91.17,1st Innings,out
T209055,SRH Vs GT,SRH,5,Heinrich Klaasen,27,19,2,1,142.10,1st Innings,out
T209055,SRH Vs GT,SRH,6,Aniket Verma,18,14,2,0,128.57,1st Innings,out
T209055,SRH Vs GT,SRH,7,Kamindu Mendis,1,5,0,0,20.00,1st Innings,out
T209055,SRH Vs GT,SRH,8,Pat Cummins,22,9,3,1,244.44,1st Innings,not_out
T209055,SRH Vs GT,SRH,9,Simarjeet Singh,0,2,0,0,0.00,1st Innings,out
T209055,SRH Vs GT,SRH,10,Mohammed Shami,6,2,1,0,300.00,1st Innings,not_out
T209055,SRH Vs GT,GT,1,Sai Sudharsan,5,9,0,0,55.55,2nd Innings,out
T209055,SRH Vs GT,GT,2,Shubman Gill,61,43,9,0,141.86,2nd Innings,not_out
T209055,SRH Vs GT,GT,3,Jos Buttler,0,3,0,0,0.00,2nd Innings,out
T209055,SRH Vs GT,GT,4,Washington Sundar,49,29,5,2,168.96,2nd Innings,out
T209055,SRH Vs GT,GT,5,Sherfane Rutherford,35,16,6,1,218.75,2nd Innings,not_out
T209511,RR Vs PBKS,RR,1,Yashasvi Jaiswal,67,45,3,5,148.88,1st Innings,out
T209511,RR Vs PBKS,RR,2,Sanju Samson,38,26,6,0,146.15,1st Innings,out
T209511,RR Vs PBKS,RR,3,Riyan Parag,43,25,3,3,172.00,1st Innings,not_out
T209511,RR Vs PBKS,RR,4,Nitish Rana,12,7,2,0,171.42,1st Innings,out
T209511,RR Vs PBKS,RR,5,Shimron Hetmyer,20,12,2,1,166.66,1st Innings,out
T209511,RR Vs PBKS,RR,6,Dhruv Jurel,13,5,1,1,260.00,1st Innings,not_out
T209511,RR Vs PBKS,PBKS,1,Priyansh Arya,0,1,0,0,0.00,2nd Innings,out
T209511,RR Vs PBKS,PBKS,2,Prabhsimran Singh,17,16,2,0,106.25,2nd Innings,out
T209511,RR Vs PBKS,PBKS,3,Shreyas Iyer,10,5,2,0,200.00,2nd Innings,out
T209511,RR Vs PBKS,PBKS,4,Marcus Stoinis,1,7,0,0,14.28,2nd Innings,out
T209511,RR Vs PBKS,PBKS,5,Nehal Wadhera,62,41,4,3,151.21,2nd Innings,out
T209511,RR Vs PBKS,PBKS,6,Glenn Maxwell,30,21,3,1,142.85,2nd Innings,out
T209511,RR Vs PBKS,PBKS,7,Shashank Singh,10,13,0,0,76.92,2nd Innings,not_out
T209511,RR Vs PBKS,PBKS,8,Suryansh Shedge,2,4,0,0,50.00,2nd Innings,out
T209511,RR Vs PBKS,PBKS,9,Marco Jansen,3,6,0,0,50.00,2nd Innings,out
T209511,RR Vs PBKS,PBKS,10,Arshdeep Singh,1,5,0,0,20.00,2nd Innings,out
T209511,RR Vs PBKS,PBKS,11,Lockie Ferguson,4,1,1,0,400.00,2nd Innings,not_out
T209585,DC Vs CSK,DC,1,Jake Fraser-McGurk,0,5,0,0,0.00,1st Innings,out
T209585,DC Vs CSK,DC,2,KL Rahul,77,51,6,3,150.98,1st Innings,out
T209585,DC Vs CSK,DC,3,Abishek Porel,33,20,4,1,165.00,1st Innings,out
T209585,DC Vs CSK,DC,4,Axar Patel,21,14,2,1,150.00,1st Innings,out
T209585,DC Vs CSK,DC,5,Sameer Rizvi,20,15,1,1,133.33,1st Innings,out
T209585,DC Vs CSK,DC,6,Tristan Stubbs,24,12,2,1,200.00,1st Innings,not_out
T209585,DC Vs CSK,DC,7,Ashutosh Sharma,1,1,0,0,100.00,1st Innings,out
T209585,DC Vs CSK,DC,8,Vipraj Nigam,1,2,0,0,50.00,1st Innings,not_out
T209585,DC Vs CSK,CSK,1,Rachin Ravindra,3,6,0,0,50.00,2nd Innings,out
T209585,DC Vs CSK,CSK,2,Devon Conway,13,14,1,0,92.85,2nd Innings,out
T209585,DC Vs CSK,CSK,3,Ruturaj Gaikwad,5,4,1,0,125.00,2nd Innings,out
T209585,DC Vs CSK,CSK,4,Vijay Shankar,69,54,5,1,127.77,2nd Innings,not_out
T209585,DC Vs CSK,CSK,5,Shivam Dube,18,15,1,1,120.00,2nd Innings,out
