matchID,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,Innings
T204306,PBKS Vs RCB,RCB,Bhuvneshwar Kumar,2,0,17,1,8.50,5,3,0,0,0,1st Innings
T204306,PBKS Vs RCB,RCB,Yash Dayal,4,0,26,2,6.50,11,1,1,0,1,1st Innings
T204306,PBKS Vs RCB,RCB,Josh Hazlewood,3.1,0,21,3,6.63,10,2,1,0,0,1st Innings
T204306,PBKS Vs RCB,RCB,Suyash Sharma,3,0,17,3,5.66,11,0,1,1,0,1st Innings
T204306,PBKS Vs RCB,RCB,Krunal Pandya,1,0,10,0,10.00,2,0,1,0,0,1st Innings
T204306,PBKS Vs RCB,RCB,Romario Shepherd,1,0,5,1,5.00,4,1,0,0,0,1st Innings
T204306,PBKS Vs RCB,PBKS,Arshdeep Singh,2,0,20,0,10.00,3,2,1,0,0,2nd Innings
T204306,PBKS Vs RCB,PBKS,Kyle Jamieson,3,1,27,1,9.00,9,4,1,0,0,2nd Innings
T204306,PBKS Vs RCB,PBKS,Azmatullah Omarzai,1,0,10,0,10.00,3,2,0,0,0,2nd Innings
T204306,PBKS Vs RCB,PBKS,Harpreet Brar,2,0,18,0,9.00,2,1,1,0,0,2nd Innings
T204306,PBKS Vs RCB,PBKS,Musheer Khan,2,0,27,1,13.50,1,2,2,0,0,2nd Innings
T207920,LSG Vs RCB,RCB,Nuwan Thushara,4,0,26,1,6.50,10,3,0,1,1,1st Innings
T207920,LSG Vs RCB,RCB,Krunal Pandya,2,0,14,0,7.00,5,0,1,1,0,1st Innings
T207920,LSG Vs RCB,RCB,Yash Dayal,3,0,44,0,14.66,3,5,2,1,0,1st Innings
T207920,LSG Vs RCB,RCB,Bhuvneshwar Kumar,4,0,46,1,11.50,8,4,3,1,0,1st Innings
T207920,LSG Vs RCB,RCB,Suyash Sharma,3,0,39,0,13.00,4,3,3,0,0,1st Innings
T207920,LSG Vs RCB,RCB,Romario Shepherd,4,0,51,1,12.75,6,2,5,2,0,1st Innings
T207920,LSG Vs RCB,LSG,Akash Singh,4,0,40,1,10.00,6,7,0,0,0,2nd Innings
T207920,LSG Vs RCB,LSG,Will O’Rourke,4,0,74,2,18.50,3,9,4,2,0,2nd Innings
T207920,LSG Vs RCB,LSG,Digvesh Rathi,4,0,36,0,9.00,5,3,1,0,1,2nd Innings
T207920,LSG Vs RCB,LSG,Shahbaz Ahmed,3,0,39,0,13.00,3,6,1,0,0,2nd Innings
T207920,LSG Vs RCB,LSG,Avesh Khan,3,0,32,1,10.66,5,5,0,2,0,2nd Innings
T207920,LSG Vs RCB,LSG,Ayush Badoni,0.4,0,9,0,13.50,1,0,1,0,0,2nd Innings
T207014,MI Vs PBKS,PBKS,Arshdeep Singh,4,0,28,2,7.00,11,4,0,0,0,1st Innings
T207014,MI Vs PBKS,PBKS,Kyle Jamieson,4,0,42,0,10.50,8,5,2,0,0,1st Innings
T207014,MI Vs PBKS,PBKS,Marco Jansen,4,0,34,2,8.50,12,4,1,4,0,1st Innings
T207014,MI Vs PBKS,PBKS,Harpreet Brar,4,0,36,1,9.00,5,2,2,0,0,1st Innings
T207014,MI Vs PBKS,PBKS,Vijaykumar Vyshak,4,0,44,2,11.00,10,2,3,3,0,1st Innings
T207014,MI Vs PBKS,MI,Trent Boult,3.3,0,36,0,10.28,7,5,1,0,0,2nd Innings
T207014,MI Vs PBKS,MI,Deepak Chahar,3,1,28,0,9.33,10,3,2,1,0,2nd Innings
T207014,MI Vs PBKS,MI,Jasprit Bumrah,4,0,23,1,5.75,15,3,1,0,0,2nd Innings
T207014,MI Vs PBKS,MI,Mitchell Santner,4,0,41,2,10.25,7,3,2,3,0,2nd Innings
T207014,MI Vs PBKS,MI,Hardik Pandya,2,0,29,0,14.50,1,2,2,1,0,2nd Innings
T207014,MI Vs PBKS,MI,Ashwani Kumar,1,0,16,0,16.00,0,3,0,1,0,2nd Innings
T207014,MI Vs PBKS,MI,Will Jacks,1,0,11,0,11.00,2,1,0,1,0,2nd Innings
T202020,SRH Vs KKR,KKR,Vaibhav Arora,4,0,39,1,9.75,10,3,2,4,0,1st Innings
T202020,SRH Vs KKR,KKR,Anrich Nortje,4,0,60,0,15.00,7,7,3,3,0,1st Innings
T202020,SRH Vs KKR,KKR,Harshit Rana,3,0,40,0,13.33,5,4,3,0,0,1st Innings
T202020,SRH Vs KKR,KKR,Sunil Narine,4,0,42,2,10.50,8,1,4,0,0,1st Innings
T202020,SRH Vs KKR,KKR,Varun Chakravarthy,3,0,54,0,18.00,2,3,5,3,0,1st Innings
T202020,SRH Vs KKR,KKR,Andre Russell,2,0,34,0,17.00,2,4,2,0,1,1st Innings
T202020,SRH Vs KKR,SRH,Pat Cummins,2,0,25,0,12.50,6,1,3,1,0,2nd Innings
T202020,SRH Vs KKR,SRH,Jaydev Unadkat,4,0,24,3,6.00,12,4,0,0,0,2nd Innings
T202020,SRH Vs KKR,SRH,Harshal Patel,2,0,21,0,10.50,5,2,1,1,0,2nd Innings
T202020,SRH Vs KKR,SRH,Eshan Malinga,3.4,0,31,3,8.45,10,1,3,1,0,2nd Innings
T202020,SRH Vs KKR,SRH,Harsh Dubey,4,0,34,3,8.50,10,1,3,0,0,2nd Innings
T202020,SRH Vs KKR,SRH,Nitish Kumar Reddy,1,0,6,0,6.00,1,0,0,1,0,2nd Innings
T202020,SRH Vs KKR,SRH,Abhishek Sharma,2,0,25,0,12.50,4,2,2,0,0,2nd Innings
T206757,CSK Vs GT,GT,Mohammed Siraj,4,0,47,0,11.75,9,4,3,2,0,1st Innings
T206757,CSK Vs GT,GT,Arshad Khan,2,0,42,0,21.00,1,3,4,1,0,1st Innings
T206757,CSK Vs GT,GT,Prasidh Krishna,4,0,22,2,5.50,15,2,1,2,0,1st Innings
T206757,CSK Vs GT,GT,Gerald Coetzee,3,0,34,0,11.33,5,5,1,0,0,1st Innings
T206757,CSK Vs GT,GT,Sai Kishore,2,0,23,1,11.50,3,1,2,0,0,1st Innings
T206757,CSK Vs GT,GT,Rashid Khan,4,0,42,1,10.50,5,2,3,0,0,1st Innings
T206757,CSK Vs GT,GT,M Shahrukh Khan,1,0,13,1,13.00,1,1,1,0,0,1st Innings
T206757,CSK Vs GT,CSK,Ravindra Jadeja,3,0,17,2,5.66,5,1,0,0,0,2nd Innings
T206757,CSK Vs GT,CSK,Khaleel Ahmed,3,0,17,1,5.66,12,3,0,1,0,2nd Innings
T206757,CSK Vs GT,CSK,Anshul Kamboj,2.3,0,13,3,5.20,9,0,1,0,0,2nd Innings
T206757,CSK Vs GT,CSK,Shivam Dube,2,0,33,0,16.50,1,2,2,1,0,2nd Innings
T206757,CSK Vs GT,CSK,Noor Ahmad,4,0,21,3,5.25,12,1,1,1,0,2nd Innings
T206757,CSK Vs GT,CSK,Matheesha Pathirana,3,0,29,1,9.66,9,2,2,2,0,2nd Innings
T206757,CSK Vs GT,CSK,Deepak Hooda,1,0,15,0,15.00,1,1,1,1,0,2nd Innings
T204213,PBKS Vs DC,DC,Mukesh Kumar,4,0,49,1,12.25,9,6,2,4,0,1st Innings
T204213,PBKS Vs DC,DC,Mustafizur Rahman,4,0,33,3,8.25,8,1,2,0,0,1st Innings
T204213,PBKS Vs DC,DC,Mohit Sharma,4,0,47,0,11.75,5,5,2,1,1,1st Innings
T204213,PBKS Vs DC,DC,Vipraj Nigam,4,0,38,2,9.50,5,4,1,1,0,1st Innings
T204213,PBKS Vs DC,DC,Kuldeep Yadav,4,0,39,2,9.75,7,1,3,0,1,1st Innings
T204213,PBKS Vs DC,PBKS,Arshdeep Singh,4,0,35,0,8.75,6,4,1,0,0,2nd Innings
T204213,PBKS Vs DC,PBKS,Azmatullah Omarzai,4,0,46,0,11.50,6,6,2,0,0,2nd Innings
T204213,PBKS Vs DC,PBKS,Harpreet Brar,4,0,41,2,10.25,5,3,2,1,0,2nd Innings
T204213,PBKS Vs DC,PBKS,Marco Jansen,4,0,41,1,10.25,8,1,4,1,1,2nd Innings
T204213,PBKS Vs DC,PBKS,Praveen Dubey,2,0,20,1,10.00,4,4,0,0,0,2nd Innings
T204213,PBKS Vs DC,PBKS,Marcus Stoinis,1.3,0,21,0,14.00,1,0,2,1,0,2nd Innings
T208879,SRH Vs RCB,RCB,Yash Dayal,3,0,36,0,12.00,4,3,2,0,1,1st Innings
T208879,SRH Vs RCB,RCB,Bhuvneshwar Kumar,4,0,43,1,10.75,9,3,3,0,0,1st Innings
T208879,SRH Vs RCB,RCB,Lungi Ngidi,4,0,51,1,12.75,4,4,3,0,0,1st Innings
T208879,SRH Vs RCB,RCB,Suyash Sharma,3,0,45,1,15.00,3,5,3,0,0,1st Innings
T208879,SRH Vs RCB,RCB,Krunal Pandya,4,0,38,1,9.50,5,1,3,0,0,1st Innings
T208879,SRH Vs RCB,RCB,Romario Shepherd,2,0,14,2,7.00,6,0,1,2,0,1st Innings
T208879,SRH Vs RCB,SRH,Pat Cummins,4,0,28,3,7.00,13,3,1,2,0,2nd Innings
T208879,SRH Vs RCB,SRH,Jaydev Unadkat,4,0,41,1,10.25,7,5,1,1,0,2nd Innings
T208879,SRH Vs RCB,SRH,Harshal Patel,3.5,0,39,1,10.17,9,5,1,1,1,2nd Innings
T208879,SRH Vs RCB,SRH,Eshan Malinga,4,0,37,2,9.25,10,3,2,0,0,2nd Innings
T208879,SRH Vs RCB,SRH,Harsh Dubey,2,0,20,1,10.00,3,0,2,0,0,2nd Innings
T208879,SRH Vs RCB,SRH,Nitish Kumar Reddy,2,0,13,1,6.50,4,0,1,0,0,2nd Innings
T203560,LSG Vs GT,GT,Mohammed Siraj,4,0,37,0,9.25,10,5,1,2,0,1st Innings
T203560,LSG Vs GT,GT,Arshad Khan,3,0,36,1,12.00,5,3,2,1,1,1st Innings
T203560,LSG Vs GT,GT,Kagiso Rabada,4,0,45,0,11.25,8,2,4,1,0,1st Innings
T203560,LSG Vs GT,GT,Prasidh Krishna,4,0,44,0,11.00,6,3,3,1,0,1st Innings
T203560,LSG Vs GT,GT,Sai Kishore,3,0,34,1,11.33,7,1,4,0,0,1st Innings
T203560,LSG Vs GT,GT,Rashid Khan,2,0,36,0,18.00,2,3,3,1,0,1st Innings
T203560,LSG Vs GT,LSG,Akash Singh,3.1,0,29,1,9.15,5,5,0,0,0,2nd Innings
T203560,LSG Vs GT,LSG,Akash Deep,4,0,49,0,12.25,8,5,3,3,0,2nd Innings
T203560,LSG Vs GT,LSG,Will O’Rourke,4,0,27,3,6.75,7,3,0,0,0,2nd Innings
T203560,LSG Vs GT,LSG,Avesh Khan,3.5,0,51,2,13.30,4,5,3,0,0,2nd Innings
T203560,LSG Vs GT,LSG,Shahbaz Ahmed,4,0,41,1,10.25,7,2,2,4,0,2nd Innings
T203560,LSG Vs GT,LSG,Ayush Badoni,1,0,4,2,4.00,2,0,0,0,0,2nd Innings
T205979,MI Vs DC,DC,Mukesh Kumar,4,0,48,2,12.00,7,5,3,0,0,1st Innings
T205979,MI Vs DC,DC,Dushmantha Chameera,4,0,54,1,13.50,6,3,5,0,0,1st Innings
T205979,MI Vs DC,DC,Mustafizur Rahman,4,0,30,1,7.50,10,2,2,0,0,1st Innings
T205979,MI Vs DC,DC,Vipraj Nigam,4,0,25,0,6.25,8,3,0,0,0,1st Innings
T205979,MI Vs DC,DC,Kuldeep Yadav,4,0,22,1,5.50,9,1,0,1,0,1st Innings
T205979,MI Vs DC,MI,Trent Boult,4,0,29,1,7.25,8,4,0,0,0,2nd Innings
T205979,MI Vs DC,MI,Deepak Chahar,3,0,22,1,7.33,8,3,0,0,0,2nd Innings
T205979,MI Vs DC,MI,Will Jacks,1,0,16,1,16.00,2,2,1,0,1,2nd Innings
T205979,MI Vs DC,MI,Mitchell Santner,4,0,11,3,2.75,16,1,0,0,0,2nd Innings
T205979,MI Vs DC,MI,Jasprit Bumrah,3.2,0,12,3,3.60,12,1,0,0,0,2nd Innings
T205979,MI Vs DC,MI,Karn Sharma,3,0,31,1,10.33,4,2,2,0,0,2nd Innings
T206329,CSK Vs RR,RR,Tushar Deshpande,4,0,33,1,8.25,10,6,0,0,0,1st Innings
T206329,CSK Vs RR,RR,Yudhvir Singh,4,0,47,3,11.75,9,5,3,0,1,1st Innings
T206329,CSK Vs RR,RR,Kwena Maphaka,2,0,22,0,11.00,4,2,1,2,0,1st Innings
T206329,CSK Vs RR,RR,Wanindu Hasaranga,4,0,27,1,6.75,10,0,2,2,0,1st Innings
T206329,CSK Vs RR,RR,Riyan Parag,2,0,26,0,13.00,3,1,2,3,0,1st Innings
T206329,CSK Vs RR,RR,Akash Madhwal,4,0,29,3,7.25,8,2,0,1,0,1st Innings
T206329,CSK Vs RR,CSK,Khaleel Ahmed,3,0,35,0,11.66,6,6,1,0,0,2nd Innings
T206329,CSK Vs RR,CSK,Anshul Kamboj,3,0,21,1,7.00,8,2,1,0,0,2nd Innings
T206329,CSK Vs RR,CSK,Ravichandran Ashwin,4,0,41,2,10.25,6,1,4,0,0,2nd Innings
T206329,CSK Vs RR,CSK,Noor Ahmad,3,0,42,1,14.00,4,3,2,2,1,2nd Innings
T206329,CSK Vs RR,CSK,Matheesha Pathirana,2.1,0,22,0,10.15,3,2,1,1,0,2nd Innings
T206329,CSK Vs RR,CSK,Ravindra Jadeja,2,0,27,0,13.50,3,1,3,0,0,2nd Innings
T207824,LSG Vs SRH,SRH,Pat Cummins,4,0,34,0,8.50,7,3,1,1,0,1st Innings
T207824,LSG Vs SRH,SRH,Harsh Dubey,4,0,44,1,11.00,5,3,3,1,0,1st Innings
T207824,LSG Vs SRH,SRH,Harshal Patel,4,0,49,1,12.25,10,6,2,3,2,1st Innings
T207824,LSG Vs SRH,SRH,Eshan Malinga,4,0,28,2,7.00,10,3,1,0,0,1st Innings
T207824,LSG Vs SRH,SRH,Zeeshan Ansari,2,0,22,0,11.00,0,1,1,1,0,1st Innings
T207824,LSG Vs SRH,SRH,Nitish Kumar Reddy,2,0,28,1,14.00,4,2,2,3,0,1st Innings
T207824,LSG Vs SRH,LSG,Akash Deep,3,0,33,0,11.00,5,3,1,5,0,2nd Innings
T207824,LSG Vs SRH,LSG,Will O’Rourke,2.2,0,31,1,13.28,5,4,2,0,0,2nd Innings
T207824,LSG Vs SRH,LSG,Digvesh Rathi,4,0,37,2,9.25,8,4,1,1,0,2nd Innings
T207824,LSG Vs SRH,LSG,Avesh Khan,3,0,25,0,8.33,4,2,0,2,0,2nd Innings
T207824,LSG Vs SRH,LSG,Ravi Bishnoi,1,0,26,0,26.00,1,0,4,1,0,2nd Innings
T207824,LSG Vs SRH,LSG,Aiden Markram,1,0,14,0,14.00,1,1,1,0,0,2nd Innings
T207824,LSG Vs SRH,LSG,Shardul Thakur,4,0,39,1,9.75,3,5,0,0,0,2nd Innings
T204982,DC Vs GT,GT,Mohammed Siraj,4,0,37,0,9.25,11,6,1,1,0,1st Innings
T204982,DC Vs GT,GT,Arshad Khan,2,0,7,1,3.50,8,0,0,2,0,1st Innings
T204982,DC Vs GT,GT,Kagiso Rabada,2,0,34,0,17.00,2,1,4,0,0,1st Innings
T204982,DC Vs GT,GT,Prasidh Krishna,4,0,40,1,10.00,6,3,2,0,0,1st Innings
T204982,DC Vs GT,GT,Rashid Khan,4,0,32,0,8.00,4,3,0,1,0,1st Innings
T204982,DC Vs GT,GT,Sai Kishore,4,0,47,1,11.75,6,4,3,0,0,1st Innings
T204982,DC Vs GT,DC,Axar Patel,3,0,35,0,11.66,5,4,2,0,0,2nd Innings
T204982,DC Vs GT,DC,T Natarajan,3,0,49,0,16.33,1,5,3,0,0,2nd Innings
T204982,DC Vs GT,DC,Mustafizur Rahman,3,0,24,0,8.00,5,3,0,0,0,2nd Innings
T204982,DC Vs GT,DC,Dushmantha Chameera,2,0,22,0,11.00,3,2,1,1,0,2nd Innings
T204982,DC Vs GT,DC,Vipraj Nigam,4,0,37,0,9.25,4,0,3,1,0,2nd Innings
T204982,DC Vs GT,DC,Kuldeep Yadav,4,0,37,0,9.25,4,1,2,1,0,2nd Innings
T204891,PBKS Vs RR,RR,Fazalhaq Farooqi,3,0,39,0,13.00,3,4,2,0,0,1st Innings
T204891,PBKS Vs RR,RR,Tushar Deshpande,4,0,37,2,9.25,9,4,1,1,0,1st Innings
T204891,PBKS Vs RR,RR,Kwena Maphaka,3,0,32,1,10.66,8,4,2,0,0,1st Innings
T204891,PBKS Vs RR,RR,Riyan Parag,3,0,26,1,8.66,5,2,1,2,0,1st Innings
T204891,PBKS Vs RR,RR,Wanindu Hasaranga,3,0,33,0,11.00,4,2,2,0,0,1st Innings
T204891,PBKS Vs RR,RR,Akash Madhwal,4,0,48,1,12.00,6,6,2,2,0,1st Innings
T204891,PBKS Vs RR,PBKS,Arshdeep Singh,4,0,60,0,15.00,9,6,4,1,0,2nd Innings
T204891,PBKS Vs RR,PBKS,Marco Jansen,3,0,41,2,13.66,7,6,2,2,0,2nd Innings
T204891,PBKS Vs RR,PBKS,Xavier Bartlett,1,0,12,0,12.00,3,3,0,0,0,2nd Innings
T204891,PBKS Vs RR,PBKS,Harpreet Brar,4,0,22,3,5.50,9,2,0,0,0,2nd Innings
T204891,PBKS Vs RR,PBKS,Yuzvendra Chahal,4,0,30,0,7.50,8,1,2,0,0,2nd Innings
T204891,PBKS Vs RR,PBKS,Azmatullah Omarzai,4,0,44,2,11.00,6,2,3,0,0,2nd Innings
T209042,KKR Vs CSK,CSK,Khaleel Ahmed,2,0,14,0,7.00,8,3,0,1,0,1st Innings
T209042,KKR Vs CSK,CSK,Anshul Kamboj,3,0,38,1,12.66,4,4,2,0,0,1st Innings
T209042,KKR Vs CSK,CSK,Ravichandran Ashwin,3,0,19,0,6.33,11,2,1,0,0,1st Innings
T209042,KKR Vs CSK,CSK,Noor Ahmad,4,0,31,4,7.75,9,3,1,1,0,1st Innings
T209042,KKR Vs CSK,CSK,Ravindra Jadeja,4,0,34,1,8.50,8,2,2,0,0,1st Innings
T209042,KKR Vs CSK,CSK,Matheesha Pathirana,4,0,39,0,9.75,3,2,2,0,0,1st Innings
T209042,KKR Vs CSK,KKR,Vaibhav Arora,3,0,48,3,16.00,7,3,5,2,0,2nd Innings
T209042,KKR Vs CSK,KKR,Moeen Ali,2,0,23,1,11.50,3,1,2,0,0,2nd Innings
T209042,KKR Vs CSK,KKR,Harshit Rana,4,0,43,2,10.75,9,2,4,1,0,2nd Innings
T209042,KKR Vs CSK,KKR,Varun Chakravarthy,4,0,18,2,4.50,12,1,0,1,0,2nd Innings
T209042,KKR Vs CSK,KKR,Sunil Narine,4,0,28,0,7.00,9,2,1,0,0,2nd Innings
T209042,KKR Vs CSK,KKR,Andre Russell,2.4,0,22,0,8.25,5,2,1,0,0,2nd Innings
T202937,MI Vs GT,GT,Mohammed Siraj,3,0,29,1,9.66,7,4,1,0,0,1st Innings
T202937,MI Vs GT,GT,Arshad Khan,3,0,18,1,6.00,10,3,0,0,0,1st Innings
T202937,MI Vs GT,GT,Prasidh Krishna,4,0,37,1,9.25,10,4,2,0,0,1st Innings
T202937,MI Vs GT,GT,Sai Kishore,4,0,34,2,8.50,5,1,2,1,0,1st Innings
T202937,MI Vs GT,GT,Rashid Khan,4,0,21,1,5.25,9,1,0,0,0,1st Innings
T202937,MI Vs GT,GT,Gerald Coetzee,2,0,10,1,5.00,6,1,0,0,0,1st Innings
T202937,MI Vs GT,MI,Deepak Chahar,3,0,32,1,10.66,6,4,1,1,1,2nd Innings
T202937,MI Vs GT,MI,Trent Boult,4,0,22,2,5.50,11,1,1,0,0,2nd Innings
T202937,MI Vs GT,MI,Jasprit Bumrah,4,0,19,2,4.75,15,2,0,1,0,2nd Innings
T202937,MI Vs GT,MI,Hardik Pandya,1,0,18,0,18.00,1,1,1,3,2,2nd Innings
T202937,MI Vs GT,MI,Karn Sharma,2,0,13,0,6.50,3,1,0,0,0,2nd Innings
T202937,MI Vs GT,MI,Ashwani Kumar,4,0,28,2,7.00,6,1,1,0,0,2nd Innings
T202937,MI Vs GT,MI,Will Jacks,1,0,15,0,15.00,3,2,1,1,0,2nd Innings
T205452,PBKS Vs LSG,LSG,Akash Singh,4,0,30,2,7.50,9,3,1,0,0,1st Innings
T205452,PBKS Vs LSG,LSG,Mayank Yadav,4,0,60,0,15.00,6,3,6,1,0,1st Innings
T205452,PBKS Vs LSG,LSG,Avesh Khan,4,0,57,0,14.25,3,5,3,2,0,1st Innings
T205452,PBKS Vs LSG,LSG,Digvesh Rathi,4,0,46,2,11.50,6,4,3,1,0,1st Innings
T205452,PBKS Vs LSG,LSG,Prince Yadav,4,0,43,1,10.75,7,3,3,1,0,1st Innings
T205452,PBKS Vs LSG,PBKS,Arshdeep Singh,4,0,16,3,4.00,14,1,0,1,0,2nd Innings
T205452,PBKS Vs LSG,PBKS,Marco Jansen,4,0,31,1,7.75,14,3,2,1,0,2nd Innings
T205452,PBKS Vs LSG,PBKS,Azmatullah Omarzai,4,0,33,2,8.25,12,2,2,2,0,2nd Innings
T205452,PBKS Vs LSG,PBKS,Yuzvendra Chahal,4,0,50,1,12.50,7,3,4,2,0,2nd Innings
T205452,PBKS Vs LSG,PBKS,Vijaykumar Vyshak,3,0,49,0,16.33,3,4,4,0,0,2nd Innings
T205452,PBKS Vs LSG,PBKS,Marcus Stoinis,1,0,17,0,17.00,0,1,1,2,0,2nd Innings
T206367,KKR Vs RR,RR,Jofra Archer,4,0,30,1,7.50,11,2,2,1,0,1st Innings
T206367,KKR Vs RR,RR,Yudhvir Singh,2,0,26,1,13.00,6,3,2,1,0,1st Innings
T206367,KKR Vs RR,RR,Maheesh Theekshana,4,0,41,1,10.25,9,1,4,0,0,1st Innings
T206367,KKR Vs RR,RR,Akash Madhwal,3,0,50,0,16.66,4,4,4,3,0,1st Innings
T206367,KKR Vs RR,RR,Wanindu Hasaranga,4,0,35,0,8.75,6,5,0,1,0,1st Innings
T206367,KKR Vs RR,RR,Riyan Parag,3,0,21,1,7.00,3,1,0,1,0,1st Innings
T206367,KKR Vs RR,KKR,Vaibhav Arora,4,0,50,1,12.50,8,4,4,0,0,2nd Innings
T206367,KKR Vs RR,KKR,Moeen Ali,3,0,43,2,14.33,4,0,5,2,0,2nd Innings
