matchID,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,Innings
T206367,KKR Vs RR,KKR,Harshit Rana,4,0,41,2,10.25,10,6,1,2,1,2nd Innings
T206367,KKR Vs RR,KKR,Varun Chakravarthy,4,0,32,2,8.00,10,3,1,0,0,2nd Innings
T206367,KKR Vs RR,KKR,Sunil Narine,4,0,27,0,6.75,6,1,1,0,0,2nd Innings
T206367,KKR Vs RR,KKR,Andre Russell,1,0,11,0,11.00,0,1,0,0,0,2nd Innings
T205495,RCB Vs CSK,CSK,Khaleel Ahmed,3,0,65,0,21.66,5,5,7,0,1,1st Innings
T205495,RCB Vs CSK,CSK,Anshul Kamboj,3,0,25,0,8.33,7,3,1,0,0,1st Innings
T205495,RCB Vs CSK,CSK,Noor Ahmad,4,0,26,1,6.50,13,3,1,0,0,1st Innings
T205495,RCB Vs CSK,CSK,Ravindra Jadeja,3,0,26,0,8.66,7,3,1,1,0,1st Innings
T205495,RCB Vs CSK,CSK,Sam Curran,3,0,34,1,11.33,3,3,2,0,0,1st Innings
T205495,RCB Vs CSK,CSK,Matheesha Pathirana,4,0,36,3,9.00,10,3,2,3,0,1st Innings
T205495,RCB Vs CSK,RCB,Krunal Pandya,3,0,24,1,8.00,5,2,1,0,0,2nd Innings
T205495,RCB Vs CSK,RCB,Bhuvneshwar Kumar,4,0,55,0,13.75,5,7,3,0,0,2nd Innings
T205495,RCB Vs CSK,RCB,Yash Dayal,4,0,41,1,10.25,4,2,2,0,1,2nd Innings
T205495,RCB Vs CSK,RCB,Lungi Ngidi,4,0,30,3,7.50,9,3,1,0,0,2nd Innings
T205495,RCB Vs CSK,RCB,Suyash Sharma,4,0,43,0,10.75,2,4,1,0,0,2nd Innings
T205495,RCB Vs CSK,RCB,Romario Shepherd,1,0,18,0,18.00,1,1,2,0,0,2nd Innings
T204385,GT Vs SRH,SRH,Mohammed Shami,3,0,48,0,16.00,2,7,2,0,0,1st Innings
T204385,GT Vs SRH,SRH,Jaydev Unadkat,4,0,35,3,8.75,8,2,2,1,0,1st Innings
T204385,GT Vs SRH,SRH,Pat Cummins,4,0,40,1,10.00,6,3,2,1,0,1st Innings
T204385,GT Vs SRH,SRH,Harshal Patel,3,0,41,0,13.66,1,6,1,0,0,1st Innings
T204385,GT Vs SRH,SRH,Zeeshan Ansari,4,0,42,1,10.50,4,2,2,1,0,1st Innings
T204385,GT Vs SRH,SRH,Kamindu Mendis,2,0,18,0,9.00,1,2,0,0,0,1st Innings
T204385,GT Vs SRH,GT,Mohammed Siraj,4,0,33,2,8.25,10,4,1,2,0,2nd Innings
T204385,GT Vs SRH,GT,Ishant Sharma,3.2,0,35,1,10.50,7,3,2,2,0,2nd Innings
T204385,GT Vs SRH,GT,Prasidh Krishna,4,0,19,2,4.75,10,1,0,1,0,2nd Innings
T204385,GT Vs SRH,GT,Gerald Coetzee,4,0,36,1,9.00,5,2,1,1,0,2nd Innings
T204385,GT Vs SRH,GT,Washington Sundar,1,0,6,0,6.00,1,0,0,1,0,2nd Innings
T204385,GT Vs SRH,GT,Rashid Khan,3,0,50,0,16.66,1,1,6,0,0,2nd Innings
T204385,GT Vs SRH,GT,Sai Kishore,0.4,0,1,0,1.50,3,0,0,0,0,2nd Innings
T207676,MI Vs RR,RR,Jofra Archer,4,0,42,0,10.50,6,3,2,0,0,1st Innings
T207676,MI Vs RR,RR,Fazalhaq Farooqi,4,0,54,0,13.50,8,8,2,1,0,1st Innings
T207676,MI Vs RR,RR,Maheesh Theekshana,4,0,47,1,11.75,6,7,1,3,0,1st Innings
T207676,MI Vs RR,RR,Kumar Kartikeya,2,0,22,0,11.00,4,3,1,0,0,1st Innings
T207676,MI Vs RR,RR,Akash Madhwal,4,0,39,0,9.75,5,4,1,1,0,1st Innings
T207676,MI Vs RR,RR,Riyan Parag,2,0,12,1,6.00,5,1,0,1,0,1st Innings
T207676,MI Vs RR,MI,Deepak Chahar,2,0,13,1,6.50,9,1,0,2,0,2nd Innings
T207676,MI Vs RR,MI,Trent Boult,2.1,0,28,3,12.92,5,3,2,1,0,2nd Innings
T207676,MI Vs RR,MI,Jasprit Bumrah,4,0,15,2,3.75,15,2,0,0,0,2nd Innings
T207676,MI Vs RR,MI,Corbin Bosch,3,0,29,0,9.66,10,2,3,0,0,2nd Innings
T207676,MI Vs RR,MI,Hardik Pandya,1,0,2,1,2.00,4,0,0,0,0,2nd Innings
T207676,MI Vs RR,MI,Karn Sharma,4,0,23,3,5.75,10,1,1,0,0,2nd Innings
T207764,CSK Vs PBKS,PBKS,Arshdeep Singh,3.2,0,25,2,7.50,12,2,1,6,0,1st Innings
T207764,CSK Vs PBKS,PBKS,Marco Jansen,4,0,30,2,7.50,13,4,1,2,0,1st Innings
T207764,CSK Vs PBKS,PBKS,Azmatullah Omarzai,4,0,39,1,9.75,6,5,0,2,0,1st Innings
T207764,CSK Vs PBKS,PBKS,Harpreet Brar,2,0,21,1,10.50,5,3,1,0,0,1st Innings
T207764,CSK Vs PBKS,PBKS,Yuzvendra Chahal,3,0,32,4,10.66,5,2,2,1,0,1st Innings
T207764,CSK Vs PBKS,PBKS,Suryansh Shedge,3,0,40,0,13.33,1,3,2,0,1,1st Innings
T207764,CSK Vs PBKS,CSK,Khaleel Ahmed,3.4,0,28,2,7.63,13,6,0,1,0,2nd Innings
T207764,CSK Vs PBKS,CSK,Anshul Kamboj,2,0,20,0,10.00,3,2,1,0,0,2nd Innings
T207764,CSK Vs PBKS,CSK,Ravindra Jadeja,3,0,32,1,10.66,6,5,1,0,0,2nd Innings
T207764,CSK Vs PBKS,CSK,Noor Ahmad,4,0,39,1,9.75,5,1,3,0,0,2nd Innings
T207764,CSK Vs PBKS,CSK,Sam Curran,3,0,27,0,9.00,3,2,1,0,0,2nd Innings
T207764,CSK Vs PBKS,CSK,Matheesha Pathirana,4,0,45,2,11.25,6,3,3,2,0,2nd Innings
T206881,KKR Vs DC,DC,Mitchell Starc,4,0,43,3,10.75,12,5,3,1,0,1st Innings
T206881,KKR Vs DC,DC,Dushmantha Chameera,3,0,46,1,15.33,4,5,2,6,0,1st Innings
T206881,KKR Vs DC,DC,Mukesh Kumar,2,0,17,0,8.50,6,3,0,2,0,1st Innings
T206881,KKR Vs DC,DC,Vipraj Nigam,4,0,41,2,10.25,7,3,2,1,1,1st Innings
T206881,KKR Vs DC,DC,Axar Patel,4,0,27,2,6.75,6,2,0,1,0,1st Innings
T206881,KKR Vs DC,DC,Kuldeep Yadav,3,0,27,0,9.00,7,3,1,0,0,1st Innings
T206881,KKR Vs DC,KKR,Anukul Roy,4,0,27,1,6.75,8,3,0,1,0,2nd Innings
T206881,KKR Vs DC,KKR,Vaibhav Arora,2,0,19,1,9.50,5,2,1,1,0,2nd Innings
T206881,KKR Vs DC,KKR,Harshit Rana,4,0,49,0,12.25,8,7,2,0,0,2nd Innings
T206881,KKR Vs DC,KKR,Varun Chakravarthy,4,0,39,2,9.75,8,4,2,1,0,2nd Innings
T206881,KKR Vs DC,KKR,Sunil Narine,4,0,29,3,7.25,10,0,3,0,0,2nd Innings
T206881,KKR Vs DC,KKR,Andre Russell,2,0,22,1,11.00,5,4,0,1,1,2nd Innings
T205938,GT Vs RR,RR,Jofra Archer,4,0,49,1,12.25,6,5,3,0,0,1st Innings
T205938,GT Vs RR,RR,Maheesh Theekshana,4,0,35,2,8.75,4,3,0,3,0,1st Innings
T205938,GT Vs RR,RR,Yudhvir Singh,3,0,38,0,12.66,6,3,3,0,0,1st Innings
T205938,GT Vs RR,RR,Sandeep Sharma,4,0,33,1,8.25,7,1,1,4,0,1st Innings
T205938,GT Vs RR,RR,Riyan Parag,1,0,14,0,14.00,0,0,1,0,0,1st Innings
T205938,GT Vs RR,RR,Wanindu Hasaranga,4,0,39,0,9.75,5,1,3,1,0,1st Innings
T205938,GT Vs RR,GT,Mohammed Siraj,2,0,24,0,12.00,4,3,1,2,0,2nd Innings
T205938,GT Vs RR,GT,Ishant Sharma,2,0,36,0,18.00,4,2,4,2,0,2nd Innings
T205938,GT Vs RR,GT,Washington Sundar,1.5,0,34,0,18.54,1,3,3,0,0,2nd Innings
T205938,GT Vs RR,GT,Prasidh Krishna,4,0,47,1,11.75,7,5,2,0,0,2nd Innings
T205938,GT Vs RR,GT,Rashid Khan,4,0,24,1,6.00,10,1,1,0,0,2nd Innings
T205938,GT Vs RR,GT,Karim Janat,1,0,30,0,30.00,0,3,3,0,0,2nd Innings
T205938,GT Vs RR,GT,Sai Kishore,1,0,16,0,16.00,2,2,1,0,0,2nd Innings
T209925,DC Vs RCB,RCB,Bhuvneshwar Kumar,4,0,33,3,8.25,10,2,2,0,0,1st Innings
T209925,DC Vs RCB,RCB,Yash Dayal,4,0,42,1,10.50,10,5,1,1,1,1st Innings
T209925,DC Vs RCB,RCB,Josh Hazlewood,4,0,36,2,9.00,10,5,1,1,0,1st Innings
T209925,DC Vs RCB,RCB,Suyash Sharma,4,0,22,0,5.50,8,2,0,0,0,1st Innings
T209925,DC Vs RCB,RCB,Krunal Pandya,4,0,28,1,7.00,5,0,1,0,0,1st Innings
T209925,DC Vs RCB,DC,Axar Patel,4,0,19,2,4.75,9,1,0,1,0,2nd Innings
T209925,DC Vs RCB,DC,Mitchell Starc,3,0,31,0,10.33,6,4,1,0,0,2nd Innings
T209925,DC Vs RCB,DC,Mukesh Kumar,3.3,0,51,0,14.57,7,6,3,0,1,2nd Innings
T209925,DC Vs RCB,DC,Vipraj Nigam,1,0,12,0,12.00,1,1,0,0,1,2nd Innings
T209925,DC Vs RCB,DC,Kuldeep Yadav,4,0,28,0,7.00,8,1,1,0,0,2nd Innings
T209925,DC Vs RCB,DC,Dushmantha Chameera,3,0,24,1,8.00,3,1,1,1,0,2nd Innings
T203916,MI Vs LSG,LSG,Mayank Yadav,4,0,40,2,10.00,12,3,3,4,0,1st Innings
T203916,MI Vs LSG,LSG,Prince Yadav,4,0,44,1,11.00,8,5,2,1,0,1st Innings
T203916,MI Vs LSG,LSG,Digvesh Rathi,4,0,48,1,12.00,5,3,4,0,0,1st Innings
T203916,MI Vs LSG,LSG,Ravi Bishnoi,4,0,41,1,10.25,7,3,3,0,0,1st Innings
T203916,MI Vs LSG,LSG,Avesh Khan,4,0,42,2,10.50,6,4,2,0,0,1st Innings
T203916,MI Vs LSG,MI,Trent Boult,4,0,20,3,5.00,11,2,0,0,0,2nd Innings
T203916,MI Vs LSG,MI,Deepak Chahar,3,0,38,0,12.66,8,2,4,1,1,2nd Innings
T203916,MI Vs LSG,MI,Jasprit Bumrah,4,0,22,4,5.50,14,0,2,1,0,2nd Innings
T203916,MI Vs LSG,MI,Will Jacks,2,0,18,2,9.00,4,3,0,0,0,2nd Innings
T203916,MI Vs LSG,MI,Karn Sharma,2,0,25,0,12.50,2,1,2,0,0,2nd Innings
T203916,MI Vs LSG,MI,Hardik Pandya,1,0,10,0,10.00,2,2,0,0,0,2nd Innings
T203916,MI Vs LSG,MI,Corbin Bosch,4,0,26,1,6.50,14,2,1,3,0,2nd Innings
T203004,CSK Vs SRH,SRH,Mohammed Shami,3,0,28,1,9.33,7,5,0,0,1,1st Innings
T203004,CSK Vs SRH,SRH,Pat Cummins,4,0,21,2,5.25,9,2,0,0,0,1st Innings
T203004,CSK Vs SRH,SRH,Jaydev Unadkat,2.5,0,21,2,7.41,7,3,0,1,0,1st Innings
T203004,CSK Vs SRH,SRH,Harshal Patel,4,0,28,4,7.00,14,1,2,1,1,1st Innings
T203004,CSK Vs SRH,SRH,Zeeshan Ansari,3,0,27,0,9.00,5,2,1,0,0,1st Innings
T203004,CSK Vs SRH,SRH,Kamindu Mendis,3,0,26,1,8.66,7,0,3,0,0,1st Innings
T203004,CSK Vs SRH,CSK,Khaleel Ahmed,3,0,21,1,7.00,9,3,0,1,0,2nd Innings
T203004,CSK Vs SRH,CSK,Anshul Kamboj,3,0,16,1,5.33,12,3,0,0,0,2nd Innings
T203004,CSK Vs SRH,CSK,Noor Ahmad,4,0,42,2,10.50,7,3,1,1,2,2nd Innings
T203004,CSK Vs SRH,CSK,Ravindra Jadeja,3.4,0,22,1,6.00,9,0,1,0,0,2nd Innings
T203004,CSK Vs SRH,CSK,Sam Curran,2,0,25,0,12.50,2,3,1,0,0,2nd Innings
T203004,CSK Vs SRH,CSK,Matheesha Pathirana,3,0,27,0,9.00,9,3,0,5,0,2nd Innings
T207805,RCB Vs RR,RR,Jofra Archer,4,0,33,1,8.25,12,5,0,2,0,1st Innings
T207805,RCB Vs RR,RR,Fazalhaq Farooqi,3,0,30,0,10.00,3,4,0,1,0,1st Innings
T207805,RCB Vs RR,RR,Tushar Deshpande,2,0,36,0,18.00,2,3,3,2,0,1st Innings
T207805,RCB Vs RR,RR,Sandeep Sharma,4,0,45,2,11.25,6,6,1,4,0,1st Innings
T207805,RCB Vs RR,RR,Wanindu Hasaranga,4,0,30,1,7.50,4,2,0,1,0,1st Innings
T207805,RCB Vs RR,RR,Riyan Parag,3,0,30,0,10.00,5,2,2,0,0,1st Innings
T207805,RCB Vs RR,RCB,Bhuvneshwar Kumar,4,0,50,1,12.50,11,2,6,0,0,2nd Innings
T207805,RCB Vs RR,RCB,Yash Dayal,3,0,33,1,11.00,5,4,1,1,0,2nd Innings
T207805,RCB Vs RR,RCB,Josh Hazlewood,4,0,33,4,8.25,15,6,1,1,0,2nd Innings
T207805,RCB Vs RR,RCB,Romario Shepherd,1,0,15,0,15.00,2,2,1,0,0,2nd Innings
T207805,RCB Vs RR,RCB,Suyash Sharma,4,0,31,0,7.75,8,1,2,0,0,2nd Innings
T207805,RCB Vs RR,RCB,Krunal Pandya,4,0,31,2,7.75,8,2,1,1,0,2nd Innings
T207487,SRH Vs MI,MI,Deepak Chahar,4,0,12,2,3.00,17,1,0,1,0,1st Innings
T207487,SRH Vs MI,MI,Trent Boult,4,0,26,4,6.50,12,1,2,1,0,1st Innings
T207487,SRH Vs MI,MI,Jasprit Bumrah,4,0,39,1,9.75,8,3,2,0,0,1st Innings
T207487,SRH Vs MI,MI,Mitchell Santner,4,0,19,0,4.75,9,1,0,0,0,1st Innings
T207487,SRH Vs MI,MI,Hardik Pandya,3,0,31,1,10.33,6,4,1,1,0,1st Innings
T207487,SRH Vs MI,MI,Vignesh Puthur,1,0,15,0,15.00,2,2,1,0,0,1st Innings
T207487,SRH Vs MI,SRH,Pat Cummins,3,0,31,0,10.33,7,3,2,0,0,2nd Innings
T207487,SRH Vs MI,SRH,Jaydev Unadkat,3,0,25,1,8.33,7,3,1,0,0,2nd Innings
T207487,SRH Vs MI,SRH,Harshal Patel,3,0,21,0,7.00,6,3,0,0,0,2nd Innings
T207487,SRH Vs MI,SRH,Eshan Malinga,3,0,33,1,11.00,6,3,2,1,0,2nd Innings
T207487,SRH Vs MI,SRH,Zeeshan Ansari,3.4,0,36,1,9.81,6,5,1,0,0,2nd Innings
T207474,LSG Vs DC,DC,Axar Patel,4,0,29,0,7.25,6,3,0,0,0,1st Innings
T207474,LSG Vs DC,DC,Mitchell Starc,4,0,25,1,6.25,9,1,1,0,0,1st Innings
T207474,LSG Vs DC,DC,Mukesh Kumar,4,0,33,4,8.25,11,5,1,0,0,1st Innings
T207474,LSG Vs DC,DC,Dushmantha Chameera,3,0,25,1,8.33,4,1,1,0,0,1st Innings
T207474,LSG Vs DC,DC,Vipraj Nigam,1,0,14,0,14.00,0,1,1,0,0,1st Innings
T207474,LSG Vs DC,DC,Kuldeep Yadav,4,0,33,0,8.25,4,3,0,1,0,1st Innings
T207474,LSG Vs DC,LSG,Shardul Thakur,2,0,28,0,14.00,3,4,1,1,0,2nd Innings
T207474,LSG Vs DC,LSG,Digvesh Rathi,4,0,24,0,6.00,8,1,1,0,0,2nd Innings
T207474,LSG Vs DC,LSG,Prince Yadav,2.5,0,23,0,8.11,6,2,1,0,0,2nd Innings
T207474,LSG Vs DC,LSG,Aiden Markram,3,0,30,2,10.00,4,1,2,1,0,2nd Innings
T207474,LSG Vs DC,LSG,Avesh Khan,3,0,19,0,6.33,9,3,0,1,0,2nd Innings
T207474,LSG Vs DC,LSG,Ravi Bishnoi,3,0,36,0,12.00,4,0,4,0,0,2nd Innings
T205989,GT Vs KKR,KKR,Vaibhav Arora,4,0,44,1,11.00,7,5,2,1,0,1st Innings
T205989,GT Vs KKR,KKR,Moeen Ali,3,0,27,0,9.00,6,3,1,0,0,1st Innings
T205989,GT Vs KKR,KKR,Harshit Rana,4,0,45,1,11.25,5,6,1,2,0,1st Innings
T205989,GT Vs KKR,KKR,Varun Chakravarthy,4,0,33,0,8.25,7,5,0,0,0,1st Innings
T205989,GT Vs KKR,KKR,Sunil Narine,4,0,36,0,9.00,4,2,1,0,1,1st Innings
T205989,GT Vs KKR,KKR,Andre Russell,1,0,13,1,13.00,2,3,0,0,0,1st Innings
T205989,GT Vs KKR,GT,Mohammed Siraj,4,0,32,1,8.00,13,4,1,1,0,2nd Innings
T205989,GT Vs KKR,GT,Ishant Sharma,2,0,18,1,9.00,5,2,1,0,0,2nd Innings
T205989,GT Vs KKR,GT,Prasidh Krishna,4,0,25,2,6.25,12,4,0,1,0,2nd Innings
T205989,GT Vs KKR,GT,Rashid Khan,4,0,25,2,6.25,11,2,1,0,0,2nd Innings
T205989,GT Vs KKR,GT,Washington Sundar,3,0,36,1,12.00,2,2,2,1,0,2nd Innings
T205989,GT Vs KKR,GT,Sai Kishore,3,0,19,1,6.33,4,0,0,2,0,2nd Innings
T201225,CSK Vs MI,MI,Deepak Chahar,4,0,32,1,8.00,11,4,0,2,0,1st Innings
T201225,CSK Vs MI,MI,Trent Boult,4,0,43,0,10.75,7,3,2,1,0,1st Innings
T201225,CSK Vs MI,MI,Ashwani Kumar,2,0,42,1,21.00,1,2,5,0,0,1st Innings
T201225,CSK Vs MI,MI,Mitchell Santner,3,0,14,1,4.66,7,0,0,2,0,1st Innings
T201225,CSK Vs MI,MI,Jasprit Bumrah,4,0,25,2,6.25,9,3,0,1,0,1st Innings
T201225,CSK Vs MI,MI,Will Jacks,1,0,4,0,4.00,3,0,0,0,0,1st Innings
T201225,CSK Vs MI,MI,Hardik Pandya,2,0,13,0,6.50,4,0,1,0,0,1st Innings
T201225,CSK Vs MI,CSK,Khaleel Ahmed,2,0,24,0,12.00,6,4,1,0,0,2nd Innings
T201225,CSK Vs MI,CSK,Jamie Overton,2,0,29,0,14.50,4,0,3,5,0,2nd Innings
T201225,CSK Vs MI,CSK,Ravichandran Ashwin,4,0,25,0,6.25,7,1,1,0,0,2nd Innings
T201225,CSK Vs MI,CSK,Ravindra Jadeja,3,0,28,1,9.33,6,2,2,0,0,2nd Innings
T201225,CSK Vs MI,CSK,Noor Ahmad,3,0,36,0,12.00,3,5,1,0,0,2nd Innings
T201225,CSK Vs MI,CSK,Matheesha Pathirana,1.4,0,34,0,20.40,2,1,4,3,0,2nd Innings
T208475,PBKS Vs RCB,RCB,Bhuvneshwar Kumar,4,0,26,0,6.50,9,3,0,1,0,1st Innings
T208475,PBKS Vs RCB,RCB,Yash Dayal,2,0,22,0,11.00,3,2,1,0,0,1st Innings
T208475,PBKS Vs RCB,RCB,Josh Hazlewood,4,0,39,0,9.75,6,3,2,0,0,1st Innings
T208475,PBKS Vs RCB,RCB,Krunal Pandya,4,0,25,2,6.25,10,1,1,1,0,1st Innings
T208475,PBKS Vs RCB,RCB,Romario Shepherd,2,0,18,1,9.00,3,2,0,1,0,1st Innings
T208475,PBKS Vs RCB,RCB,Suyash Sharma,4,0,26,2,6.50,7,1,1,0,0,1st Innings
T208475,PBKS Vs RCB,PBKS,Arshdeep Singh,3,0,26,1,8.66,6,3,0,0,0,2nd Innings
T208475,PBKS Vs RCB,PBKS,Xavier Bartlett,3,0,28,0,9.33,8,2,2,0,0,2nd Innings
T208475,PBKS Vs RCB,PBKS,Harpreet Brar,4,0,27,1,6.75,6,3,0,0,0,2nd Innings
T208475,PBKS Vs RCB,PBKS,Marco Jansen,3,0,20,0,6.66,7,2,0,1,0,2nd Innings
T208475,PBKS Vs RCB,PBKS,Yuzvendra Chahal,4,0,36,1,9.00,5,2,2,0,0,2nd Innings
T208475,PBKS Vs RCB,PBKS,Marcus Stoinis,1,0,13,0,13.00,2,1,1,0,0,2nd Innings
T208475,PBKS Vs RCB,PBKS,Nehal Wadhera,0.5,0,9,0,10.80,1,0,1,0,0,2nd Innings
T206219,LSG Vs RR,RR,Jofra Archer,4,0,32,1,8.00,9,4,0,1,0,1st Innings
T206219,LSG Vs RR,RR,Maheesh Theekshana,4,0,32,0,8.00,7,2,1,1,0,1st Innings
T206219,LSG Vs RR,RR,Sandeep Sharma,4,0,55,1,13.75,6,4,4,0,0,1st Innings
T206219,LSG Vs RR,RR,Tushar Deshpande,4,0,26,1,6.50,8,2,0,3,0,1st Innings
T206219,LSG Vs RR,RR,Wanindu Hasaranga,4,0,31,2,7.75,8,0,3,0,0,1st Innings
T206219,LSG Vs RR,LSG,Shardul Thakur,3,0,34,1,11.33,5,2,3,0,0,2nd Innings
T206219,LSG Vs RR,LSG,Avesh Khan,4,0,37,3,9.25,6,2,2,0,0,2nd Innings
T206219,LSG Vs RR,LSG,Digvesh Rathi,4,0,30,0,7.50,7,2,1,0,0,2nd Innings
T206219,LSG Vs RR,LSG,Aiden Markram,2,0,18,1,9.00,4,0,2,0,0,2nd Innings
T206219,LSG Vs RR,LSG,Prince Yadav,4,0,39,0,9.75,10,4,2,0,0,2nd Innings
T206219,LSG Vs RR,LSG,Ravi Bishnoi,3,0,19,0,6.33,7,2,0,1,0,2nd Innings
T201519,DC Vs GT,GT,Mohammed Siraj,4,0,47,1,11.75,7,4,3,3,0,1st Innings
T201519,DC Vs GT,GT,Arshad Khan,4,0,46,1,11.50,6,5,2,2,0,1st Innings
T201519,DC Vs GT,GT,Prasidh Krishna,4,0,41,4,10.25,8,4,2,2,0,1st Innings
T201519,DC Vs GT,GT,Rashid Khan,4,0,38,0,9.50,3,0,3,0,0,1st Innings
T201519,DC Vs GT,GT,Ishant Sharma,3,0,19,1,6.33,5,1,0,1,0,1st Innings
T201519,DC Vs GT,GT,Sai Kishore,1,0,9,1,9.00,2,1,0,1,0,1st Innings
T201519,DC Vs GT,DC,Mitchell Starc,3.2,0,49,0,14.70,4,9,1,0,0,2nd Innings
