matchID,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,Innings
T201519,DC Vs GT,DC,Mukesh Kumar,4,0,40,1,10.00,6,4,1,2,1,2nd Innings
T201519,DC Vs GT,DC,Axar Patel,2,0,18,0,9.00,3,1,1,0,0,2nd Innings
T201519,DC Vs GT,DC,Vipraj Nigam,4,0,34,0,8.50,10,1,3,1,0,2nd Innings
T201519,DC Vs GT,DC,Kuldeep Yadav,4,0,30,1,7.50,7,2,1,1,0,2nd Innings
T201519,DC Vs GT,DC,Mohit Sharma,2,0,28,0,14.00,1,2,2,0,0,2nd Innings
T202862,RCB Vs PBKS,PBKS,Arshdeep Singh,3,0,23,2,7.66,8,4,0,0,0,1st Innings
T202862,RCB Vs PBKS,PBKS,Xavier Bartlett,3,0,26,1,8.66,9,3,1,0,0,1st Innings
T202862,RCB Vs PBKS,PBKS,Marco Jansen,3,0,10,2,3.33,11,1,0,0,0,1st Innings
T202862,RCB Vs PBKS,PBKS,Yuzvendra Chahal,3,0,11,2,3.66,7,0,0,0,0,1st Innings
T202862,RCB Vs PBKS,PBKS,Harpreet Brar,2,0,25,2,12.50,8,1,3,0,1,1st Innings
T202862,RCB Vs PBKS,RCB,Bhuvneshwar Kumar,3,0,26,2,8.66,7,3,1,0,0,2nd Innings
T202862,RCB Vs PBKS,RCB,Yash Dayal,2.1,0,18,0,8.30,5,1,1,2,0,2nd Innings
T202862,RCB Vs PBKS,RCB,Josh Hazlewood,3,0,14,3,4.66,10,0,1,0,0,2nd Innings
T202862,RCB Vs PBKS,RCB,Krunal Pandya,1,0,10,0,10.00,2,2,0,0,0,2nd Innings
T202862,RCB Vs PBKS,RCB,Suyash Sharma,3,0,25,0,8.33,9,2,2,0,0,2nd Innings
T201082,SRH Vs MI,MI,Deepak Chahar,4,0,47,0,11.75,9,6,2,2,0,1st Innings
T201082,SRH Vs MI,MI,Trent Boult,4,0,29,1,7.25,6,3,0,2,0,1st Innings
T201082,SRH Vs MI,MI,Jasprit Bumrah,4,0,21,1,5.25,8,1,0,1,0,1st Innings
T201082,SRH Vs MI,MI,Will Jacks,3,0,14,2,4.66,9,1,0,2,0,1st Innings
T201082,SRH Vs MI,MI,Hardik Pandya,4,0,42,1,10.50,6,2,3,1,1,1st Innings
T201082,SRH Vs MI,MI,Mitchell Santner,1,0,8,0,8.00,1,1,0,0,0,1st Innings
T201082,SRH Vs MI,SRH,Mohammed Shami,3,0,28,0,9.33,7,1,2,0,0,2nd Innings
T201082,SRH Vs MI,SRH,Pat Cummins,4,0,26,3,6.50,13,3,1,1,0,2nd Innings
T201082,SRH Vs MI,SRH,Eshan Malinga,4,0,36,2,9.00,7,6,0,1,0,2nd Innings
T201082,SRH Vs MI,SRH,Zeeshan Ansari,3.1,0,35,0,11.05,8,2,3,1,1,2nd Innings
T201082,SRH Vs MI,SRH,Harshal Patel,3,0,31,1,10.33,2,3,1,0,0,2nd Innings
T201082,SRH Vs MI,SRH,Rahul Chahar,1,0,9,0,9.00,2,0,1,0,0,2nd Innings
T205036,DC Vs RR,RR,Jofra Archer,4,0,32,2,8.00,10,5,0,2,0,1st Innings
T205036,DC Vs RR,RR,Tushar Deshpande,3,0,38,0,12.66,2,4,2,0,0,1st Innings
T205036,DC Vs RR,RR,Sandeep Sharma,4,0,33,0,8.25,7,1,1,5,1,1st Innings
T205036,DC Vs RR,RR,Maheesh Theekshana,4,0,40,1,10.00,7,4,2,0,0,1st Innings
T205036,DC Vs RR,RR,Wanindu Hasaranga,4,0,38,1,9.50,7,3,2,0,0,1st Innings
T205036,DC Vs RR,RR,Riyan Parag,1,0,6,0,6.00,1,0,0,0,0,1st Innings
T205036,DC Vs RR,DC,Mitchell Starc,4,0,36,1,9.00,7,3,1,2,0,2nd Innings
T205036,DC Vs RR,DC,Mukesh Kumar,3,0,31,0,10.33,5,1,3,0,0,2nd Innings
T205036,DC Vs RR,DC,Mohit Sharma,4,0,38,0,9.50,5,2,2,1,0,2nd Innings
T205036,DC Vs RR,DC,Vipraj Nigam,1,0,13,0,13.00,3,1,1,0,1,2nd Innings
T205036,DC Vs RR,DC,Axar Patel,3,0,23,1,7.66,9,3,1,0,0,2nd Innings
T205036,DC Vs RR,DC,Kuldeep Yadav,4,0,33,1,8.25,7,2,2,0,0,2nd Innings
T205036,DC Vs RR,DC,Tristan Stubbs,1,0,12,0,12.00,2,1,1,0,0,2nd Innings
T208482,PBKS Vs KKR,KKR,Vaibhav Arora,2.3,0,26,1,10.40,4,3,1,0,0,1st Innings
T208482,PBKS Vs KKR,KKR,Anrich Nortje,3,0,23,1,7.66,10,5,0,0,0,1st Innings
T208482,PBKS Vs KKR,KKR,Harshit Rana,3,0,25,3,8.33,13,1,3,2,0,1st Innings
T208482,PBKS Vs KKR,KKR,Varun Chakravarthy,4,0,21,2,5.25,10,0,1,0,0,1st Innings
T208482,PBKS Vs KKR,KKR,Sunil Narine,3,0,14,2,4.66,9,1,0,1,0,1st Innings
T208482,PBKS Vs KKR,PBKS,Marco Jansen,3.1,0,17,3,5.36,12,3,0,0,0,2nd Innings
T208482,PBKS Vs KKR,PBKS,Xavier Bartlett,3,0,30,1,10.00,8,3,2,0,0,2nd Innings
T208482,PBKS Vs KKR,PBKS,Arshdeep Singh,3,1,11,1,3.66,10,1,0,0,0,2nd Innings
T208482,PBKS Vs KKR,PBKS,Yuzvendra Chahal,4,0,28,4,7.00,14,1,2,1,0,2nd Innings
T208482,PBKS Vs KKR,PBKS,Glenn Maxwell,2,0,5,1,2.50,7,0,0,0,0,2nd Innings
T201652,LSG Vs CSK,CSK,Khaleel Ahmed,4,0,38,1,9.50,12,3,3,0,0,1st Innings
T201652,LSG Vs CSK,CSK,Anshul Kamboj,3,0,20,1,6.66,9,2,1,0,0,1st Innings
T201652,LSG Vs CSK,CSK,Jamie Overton,2,0,24,0,12.00,4,0,3,0,0,1st Innings
T201652,LSG Vs CSK,CSK,Ravindra Jadeja,3,0,24,2,8.00,6,4,0,0,0,1st Innings
T201652,LSG Vs CSK,CSK,Noor Ahmad,4,0,13,0,3.25,13,0,0,1,0,1st Innings
T201652,LSG Vs CSK,CSK,Matheesha Pathirana,4,0,45,2,11.25,10,2,3,6,1,1st Innings
T201652,LSG Vs CSK,LSG,Shardul Thakur,4,0,56,0,14.00,7,8,2,3,1,2nd Innings
T201652,LSG Vs CSK,LSG,Akash Deep,1,0,13,0,13.00,2,3,0,0,0,2nd Innings
T201652,LSG Vs CSK,LSG,Digvesh Rathi,4,0,23,1,5.75,10,2,0,2,0,2nd Innings
T201652,LSG Vs CSK,LSG,Avesh Khan,3.3,0,32,1,9.14,6,5,0,1,0,2nd Innings
T201652,LSG Vs CSK,LSG,Ravi Bishnoi,3,0,18,2,6.00,9,2,0,2,0,2nd Innings
T201652,LSG Vs CSK,LSG,Aiden Markram,4,0,25,1,6.25,6,0,1,0,0,2nd Innings
T207454,MI Vs DC,DC,Mitchell Starc,3,0,43,0,14.33,5,8,1,1,0,1st Innings
T207454,MI Vs DC,DC,Mukesh Kumar,4,0,38,1,9.50,9,3,2,1,0,1st Innings
T207454,MI Vs DC,DC,Vipraj Nigam,4,0,41,2,10.25,10,3,3,1,0,1st Innings
T207454,MI Vs DC,DC,Kuldeep Yadav,4,0,23,2,5.75,11,3,0,0,0,1st Innings
T207454,MI Vs DC,DC,Axar Patel,2,0,19,0,9.50,4,2,1,0,0,1st Innings
T207454,MI Vs DC,DC,Mohit Sharma,3,0,40,0,13.33,3,2,3,1,0,1st Innings
T207454,MI Vs DC,MI,Deepak Chahar,3,0,24,1,8.00,6,4,0,0,0,2nd Innings
T207454,MI Vs DC,MI,Trent Boult,2,0,21,0,10.50,5,3,0,1,0,2nd Innings
T207454,MI Vs DC,MI,Jasprit Bumrah,4,0,44,1,11.00,10,6,2,0,0,2nd Innings
T207454,MI Vs DC,MI,Mitchell Santner,4,0,43,2,10.75,3,4,1,3,0,2nd Innings
T207454,MI Vs DC,MI,Hardik Pandya,2,0,21,0,10.50,4,1,2,0,0,2nd Innings
T207454,MI Vs DC,MI,Karn Sharma,4,0,36,3,9.00,8,3,2,1,0,2nd Innings
T201189,RR Vs RCB,RCB,Bhuvneshwar Kumar,4,0,32,1,8.00,8,5,0,1,0,1st Innings
T201189,RR Vs RCB,RCB,Yash Dayal,4,0,36,1,9.00,9,3,2,0,0,1st Innings
T201189,RR Vs RCB,RCB,Josh Hazlewood,3,0,26,1,8.66,7,3,1,0,0,1st Innings
T201189,RR Vs RCB,RCB,Krunal Pandya,4,0,29,1,7.25,6,2,1,0,0,1st Innings
T201189,RR Vs RCB,RCB,Liam Livingstone,1,0,8,0,8.00,1,1,0,0,0,1st Innings
T201189,RR Vs RCB,RCB,Suyash Sharma,4,0,39,0,9.75,5,4,1,1,0,1st Innings
T201189,RR Vs RCB,RR,Jofra Archer,4,0,36,0,9.00,11,3,2,2,1,2nd Innings
T201189,RR Vs RCB,RR,Tushar Deshpande,2,0,21,0,10.50,3,2,1,0,0,2nd Innings
T201189,RR Vs RCB,RR,Sandeep Sharma,2.3,0,29,0,11.60,3,3,1,1,0,2nd Innings
T201189,RR Vs RCB,RR,Maheesh Theekshana,2,0,21,0,10.50,2,2,1,0,0,2nd Innings
T201189,RR Vs RCB,RR,Kumar Kartikeya,3,0,25,1,8.33,6,0,2,1,0,2nd Innings
T201189,RR Vs RCB,RR,Wanindu Hasaranga,3,0,33,0,11.00,5,3,2,0,0,2nd Innings
T201189,RR Vs RCB,RR,Riyan Parag,1,0,10,0,10.00,1,1,0,1,0,2nd Innings
T209279,PBKS Vs SRH,SRH,Mohammed Shami,4,0,75,0,18.75,3,6,7,0,0,1st Innings
T209279,PBKS Vs SRH,SRH,Pat Cummins,4,0,40,0,10.00,9,4,2,2,0,1st Innings
T209279,PBKS Vs SRH,SRH,Harshal Patel,4,0,42,4,10.50,7,2,2,2,0,1st Innings
T209279,PBKS Vs SRH,SRH,Eshan Malinga,4,0,45,2,11.25,6,5,2,2,0,1st Innings
T209279,PBKS Vs SRH,SRH,Zeeshan Ansari,4,0,41,0,10.25,4,1,3,2,0,1st Innings
T209279,PBKS Vs SRH,PBKS,Arshdeep Singh,4,0,37,1,9.25,11,6,1,1,0,2nd Innings
T209279,PBKS Vs SRH,PBKS,Marco Jansen,2,0,39,0,19.50,2,6,2,0,0,2nd Innings
T209279,PBKS Vs SRH,PBKS,Yash Thakur,2.3,0,40,0,16.00,3,3,3,2,1,2nd Innings
T209279,PBKS Vs SRH,PBKS,Glenn Maxwell,3,0,40,0,13.33,3,2,3,3,0,2nd Innings
T209279,PBKS Vs SRH,PBKS,Lockie Ferguson,0.2,0,1,0,3.00,1,0,0,0,0,2nd Innings
T209279,PBKS Vs SRH,PBKS,Marcus Stoinis,0.4,0,6,0,9.00,2,1,0,1,0,2nd Innings
T209279,PBKS Vs SRH,PBKS,Yuzvendra Chahal,4,0,56,1,14.00,3,4,4,1,0,2nd Innings
T209279,PBKS Vs SRH,PBKS,Shashank Singh,2,0,27,0,13.50,3,4,1,0,0,2nd Innings
T205772,GT Vs LSG,LSG,Shardul Thakur,4,0,34,2,8.50,9,3,1,3,0,1st Innings
T205772,GT Vs LSG,LSG,Akash Deep,3,0,33,0,11.00,4,5,0,1,0,1st Innings
T205772,GT Vs LSG,LSG,Digvesh Rathi,4,0,30,1,7.50,5,3,0,0,0,1st Innings
T205772,GT Vs LSG,LSG,Avesh Khan,4,0,32,1,8.00,6,3,1,0,0,1st Innings
T205772,GT Vs LSG,LSG,Ravi Bishnoi,4,0,36,2,9.00,6,3,0,4,0,1st Innings
T205772,GT Vs LSG,LSG,Aiden Markram,1,0,15,0,15.00,0,1,1,1,0,1st Innings
T205772,GT Vs LSG,GT,Mohammed Siraj,4,0,50,0,12.50,5,6,1,1,0,2nd Innings
T205772,GT Vs LSG,GT,Arshad Khan,2,0,11,0,5.50,7,2,0,0,0,2nd Innings
T205772,GT Vs LSG,GT,Prasidh Krishna,4,0,26,2,6.50,11,2,1,1,0,2nd Innings
T205772,GT Vs LSG,GT,Rashid Khan,4,0,35,1,8.75,7,3,1,1,0,2nd Innings
T205772,GT Vs LSG,GT,Washington Sundar,4,0,28,1,7.00,10,1,2,0,0,2nd Innings
T205772,GT Vs LSG,GT,Sai Kishore,1.3,0,35,0,23.33,0,2,4,0,0,2nd Innings
T202770,CSK Vs KKR,KKR,Vaibhav Arora,4,0,31,1,7.75,10,4,0,2,0,1st Innings
T202770,CSK Vs KKR,KKR,Moeen Ali,4,1,20,1,5.00,11,0,1,1,0,1st Innings
T202770,CSK Vs KKR,KKR,Harshit Rana,4,0,16,2,4.00,17,2,0,1,0,1st Innings
T202770,CSK Vs KKR,KKR,Varun Chakravarthy,4,0,22,2,5.50,11,2,0,0,0,1st Innings
T202770,CSK Vs KKR,KKR,Sunil Narine,4,0,13,3,3.25,12,0,0,0,0,1st Innings
T202770,CSK Vs KKR,CSK,Khaleel Ahmed,3,0,40,0,13.33,8,1,5,2,0,2nd Innings
T202770,CSK Vs KKR,CSK,Anshul Kamboj,2,0,19,1,9.50,4,1,1,0,1,2nd Innings
T202770,CSK Vs KKR,CSK,Ravichandran Ashwin,3,0,30,0,10.00,7,1,3,0,0,2nd Innings
T202770,CSK Vs KKR,CSK,Noor Ahmad,2,0,8,1,4.00,7,1,0,0,0,2nd Innings
T202770,CSK Vs KKR,CSK,Ravindra Jadeja,0.1,0,9,0,54.00,0,0,1,0,1,2nd Innings
T201710,RCB Vs DC,DC,Mitchell Starc,3,0,35,0,11.66,9,3,2,1,1,1st Innings
T201710,RCB Vs DC,DC,Axar Patel,4,0,52,0,13.00,8,3,5,1,0,1st Innings
T201710,RCB Vs DC,DC,Vipraj Nigam,4,0,18,2,4.50,12,0,1,0,0,1st Innings
T201710,RCB Vs DC,DC,Mukesh Kumar,3,1,26,1,8.66,10,1,2,3,0,1st Innings
T201710,RCB Vs DC,DC,Kuldeep Yadav,4,0,17,2,4.25,11,1,0,0,0,1st Innings
T201710,RCB Vs DC,DC,Mohit Sharma,2,0,10,1,5.00,5,1,0,0,0,1st Innings
T201710,RCB Vs DC,RCB,Bhuvneshwar Kumar,4,0,26,2,6.50,12,4,0,1,0,2nd Innings
T201710,RCB Vs DC,RCB,Yash Dayal,3.5,0,45,1,11.73,5,3,2,2,0,2nd Innings
T201710,RCB Vs DC,RCB,Josh Hazlewood,3,0,40,0,13.33,2,4,2,0,0,2nd Innings
T201710,RCB Vs DC,RCB,Suyash Sharma,4,0,25,1,6.25,12,2,1,0,0,2nd Innings
T201710,RCB Vs DC,RCB,Krunal Pandya,2,0,19,0,9.50,1,1,1,0,0,2nd Innings
T201710,RCB Vs DC,RCB,Liam Livingstone,1,0,14,0,14.00,0,1,1,0,0,2nd Innings
T205359,GT Vs RR,RR,Jofra Archer,4,0,30,1,7.50,10,2,1,2,0,1st Innings
T205359,GT Vs RR,RR,Fazalhaq Farooqi,4,0,38,0,9.50,8,5,1,0,0,1st Innings
T205359,GT Vs RR,RR,Tushar Deshpande,4,0,53,2,13.25,7,4,3,7,0,1st Innings
T205359,GT Vs RR,RR,Sandeep Sharma,4,0,41,1,10.25,6,3,2,3,0,1st Innings
T205359,GT Vs RR,RR,Maheesh Theekshana,4,0,54,2,13.50,5,6,2,3,0,1st Innings
T205359,GT Vs RR,GT,Mohammed Siraj,4,0,30,1,7.50,15,2,2,4,0,2nd Innings
T205359,GT Vs RR,GT,Arshad Khan,2,0,19,1,9.50,5,2,1,1,0,2nd Innings
T205359,GT Vs RR,GT,Prasidh Krishna,4,0,24,3,6.00,12,2,1,0,0,2nd Innings
T205359,GT Vs RR,GT,Kulwant Khejroliya,3,0,29,1,9.66,4,3,1,1,0,2nd Innings
T205359,GT Vs RR,GT,Rashid Khan,4,0,37,2,9.25,6,2,2,2,0,2nd Innings
T205359,GT Vs RR,GT,Sai Kishore,2.2,0,20,2,8.57,3,0,1,1,0,2nd Innings
T206346,PBKS Vs CSK,CSK,Khaleel Ahmed,4,0,45,2,11.25,9,3,3,0,1,1st Innings
T206346,PBKS Vs CSK,CSK,Mukesh Choudhary,2,0,21,1,10.50,5,3,1,0,0,1st Innings
T206346,PBKS Vs CSK,CSK,Ravichandran Ashwin,4,0,48,2,12.00,7,1,5,1,0,1st Innings
T206346,PBKS Vs CSK,CSK,Ravindra Jadeja,3,0,18,0,6.00,7,1,0,0,1,1st Innings
T206346,PBKS Vs CSK,CSK,Noor Ahmad,3,0,32,1,10.66,4,2,2,0,0,1st Innings
T206346,PBKS Vs CSK,CSK,Matheesha Pathirana,4,0,52,0,13.00,4,1,5,1,0,1st Innings
T206346,PBKS Vs CSK,PBKS,Arshdeep Singh,4,0,39,0,9.75,6,5,1,1,0,2nd Innings
T206346,PBKS Vs CSK,PBKS,Yash Thakur,4,0,39,1,9.75,8,5,1,1,0,2nd Innings
T206346,PBKS Vs CSK,PBKS,Glenn Maxwell,2,0,11,1,5.50,4,1,0,0,0,2nd Innings
T206346,PBKS Vs CSK,PBKS,Marco Jansen,4,0,48,0,12.00,4,4,2,0,1,2nd Innings
T206346,PBKS Vs CSK,PBKS,Lockie Ferguson,4,0,40,2,10.00,10,1,3,5,0,2nd Innings
T206346,PBKS Vs CSK,PBKS,Marcus Stoinis,1,0,10,0,10.00,2,0,1,1,0,2nd Innings
T206346,PBKS Vs CSK,PBKS,Yuzvendra Chahal,1,0,9,0,9.00,0,0,0,0,0,2nd Innings
T202552,LSG Vs KKR,KKR,Vaibhav Arora,4,0,35,0,8.75,9,2,1,4,0,1st Innings
T202552,LSG Vs KKR,KKR,Spencer Johnson,3,0,46,0,15.33,3,6,2,2,0,1st Innings
T202552,LSG Vs KKR,KKR,Varun Chakravarthy,4,0,31,0,7.75,9,1,2,1,0,1st Innings
T202552,LSG Vs KKR,KKR,Harshit Rana,4,0,51,2,12.75,5,4,4,0,0,1st Innings
T202552,LSG Vs KKR,KKR,Sunil Narine,3,0,38,0,12.66,6,2,3,1,0,1st Innings
T202552,LSG Vs KKR,KKR,Andre Russell,2,0,32,1,16.00,4,3,3,0,0,1st Innings
T202552,LSG Vs KKR,LSG,Akash Deep,4,0,55,2,13.75,9,6,3,3,0,2nd Innings
T202552,LSG Vs KKR,LSG,Shardul Thakur,4,0,52,2,13.00,9,6,2,8,0,2nd Innings
T202552,LSG Vs KKR,LSG,Avesh Khan,4,0,45,1,11.25,10,5,3,0,0,2nd Innings
T202552,LSG Vs KKR,LSG,Digvesh Rathi,4,0,33,1,8.25,8,4,0,2,0,2nd Innings
T202552,LSG Vs KKR,LSG,Ravi Bishnoi,4,0,47,1,11.75,8,6,2,3,0,2nd Innings
T206019,RCB Vs MI,MI,Trent Boult,4,0,57,2,14.25,8,6,4,2,0,1st Innings
T206019,RCB Vs MI,MI,Deepak Chahar,2,0,29,0,14.50,2,2,2,1,0,1st Innings
T206019,RCB Vs MI,MI,Jasprit Bumrah,4,0,29,0,7.25,5,0,2,0,0,1st Innings
T206019,RCB Vs MI,MI,Will Jacks,1,0,10,0,10.00,2,2,0,0,0,1st Innings
T206019,RCB Vs MI,MI,Mitchell Santner,4,0,40,0,10.00,6,3,2,1,0,1st Innings
T206019,RCB Vs MI,MI,Hardik Pandya,4,0,45,2,11.25,8,5,2,3,0,1st Innings
T206019,RCB Vs MI,MI,Vignesh Puthur,1,0,10,1,10.00,1,0,1,0,0,1st Innings
T206019,RCB Vs MI,RCB,Bhuvneshwar Kumar,4,0,48,1,12.00,9,5,3,1,0,2nd Innings
T206019,RCB Vs MI,RCB,Yash Dayal,4,0,46,2,11.50,8,4,3,0,0,2nd Innings
T206019,RCB Vs MI,RCB,Josh Hazlewood,4,0,37,2,9.25,12,3,3,1,0,2nd Innings
T206019,RCB Vs MI,RCB,Suyash Sharma,4,0,32,0,8.00,11,4,1,1,0,2nd Innings
T206019,RCB Vs MI,RCB,Krunal Pandya,4,0,45,4,11.25,8,5,2,3,0,2nd Innings
T209055,SRH Vs GT,GT,Mohammed Siraj,4,0,17,4,4.25,17,3,0,0,0,1st Innings
T209055,SRH Vs GT,GT,Ishant Sharma,4,0,53,0,13.25,5,9,1,0,0,1st Innings
T209055,SRH Vs GT,GT,Prasidh Krishna,4,0,25,2,6.25,9,2,0,2,0,1st Innings
T209055,SRH Vs GT,GT,Rashid Khan,4,0,31,0,7.75,9,3,1,0,0,1st Innings
T209055,SRH Vs GT,GT,Sai Kishore,4,0,24,2,6.00,7,2,0,0,0,1st Innings
T209055,SRH Vs GT,SRH,Mohammed Shami,4,0,28,2,7.00,10,4,0,2,0,2nd Innings
T209055,SRH Vs GT,SRH,Pat Cummins,3.4,0,26,1,7.09,8,2,1,0,0,2nd Innings
T209055,SRH Vs GT,SRH,Simarjeet Singh,1,0,20,0,20.00,2,2,2,0,0,2nd Innings
T209055,SRH Vs GT,SRH,Jaydev Unadkat,2,0,16,0,8.00,2,2,0,0,0,2nd Innings
T209055,SRH Vs GT,SRH,Zeeshan Ansari,4,0,33,0,8.25,4,4,0,0,0,2nd Innings
T209055,SRH Vs GT,SRH,Kamindu Mendis,1,0,12,0,12.00,1,2,0,0,0,2nd Innings
T209055,SRH Vs GT,SRH,Abhishek Sharma,1,0,18,0,18.00,1,4,0,1,0,2nd Innings
T209511,RR Vs PBKS,PBKS,Arshdeep Singh,4,0,35,1,8.75,10,5,0,1,0,1st Innings
T209511,RR Vs PBKS,PBKS,Marco Jansen,4,0,45,1,11.25,7,2,4,1,0,1st Innings
T209511,RR Vs PBKS,PBKS,Lockie Ferguson,4,0,37,2,9.25,10,3,2,2,0,1st Innings
T209511,RR Vs PBKS,PBKS,Glenn Maxwell,1,0,6,0,6.00,3,1,0,0,0,1st Innings
T209511,RR Vs PBKS,PBKS,Yuzvendra Chahal,3,0,32,0,10.66,2,2,1,1,0,1st Innings
T209511,RR Vs PBKS,PBKS,Marcus Stoinis,4,0,48,0,12.00,4,4,3,0,0,1st Innings
T209511,RR Vs PBKS,RR,Jofra Archer,4,0,25,3,6.25,14,4,0,1,0,2nd Innings
T209511,RR Vs PBKS,RR,Yudhvir Singh,2,0,20,0,10.00,5,3,0,3,0,2nd Innings
T209511,RR Vs PBKS,RR,Sandeep Sharma,4,0,21,2,5.25,8,1,0,1,0,2nd Innings
T209511,RR Vs PBKS,RR,Maheesh Theekshana,4,0,26,2,6.50,9,2,0,3,0,2nd Innings
